OrderID,ProductLineName,OrderNumber,CustomerID,CustomerAccountID,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
c870405b-a931-4b22-b1c0-38913a3ff3dd,Kitchen,D202667,CID-160,CA-0290,2026-04-16,Completed,3507.88,210.48,3718.36,MC,USD,SampleGen
c73488c7-419c-49bc-b3ee-8e2e9407f689,Kitchen,D202668,CID-160,CA-0290,2026-04-22,Completed,4993.72,299.64,5293.36,MC,USD,SampleGen
01475566-fd2a-4f03-9e01-d815c6a72dd5,Kitchen,D202669,CID-161,CA-0292,2025-02-07,Completed,5111.88,306.72,5418.6,MC,USD,SampleGen
4639b171-29d6-44f7-867c-b02f16587443,Kitchen,D202670,CID-161,CA-0292,2025-04-15,Cancelled,3755.8,225.36,3981.16,VISA,USD,SampleGen
0238353b-f85b-461f-bd9a-d4d10fcc4b96,Kitchen,D202671,CID-161,CA-0292,2025-05-23,Pending,3767.8,226.08,3993.88,VISA,USD,SampleGen
8dc63953-e952-448a-9ff8-4c131545be1e,Kitchen,D202672,CID-161,CA-0292,2025-06-19,Completed,1259.82,75.6,1335.42,AmEx,USD,SampleGen
a5de2206-542f-4047-bcb9-b65c4b3d2405,Kitchen,D202673,CID-161,CA-0292,2025-07-24,Completed,2773.82,166.44,2940.26,AmEx,USD,SampleGen
8d3c69dc-fb41-4f61-9f84-c4f569d3a2b3,Kitchen,D202674,CID-161,CA-0292,2025-08-09,Completed,5191.76,311.52,5503.28,PayPal,USD,SampleGen
57b4af72-fc35-4a76-96f4-0dbc68ffd27c,Kitchen,D202675,CID-161,CA-0292,2025-09-01,Completed,2729.88,163.8,2893.68,PayPal,USD,SampleGen
1e4a0aa7-d5e5-4376-83b7-9334563b064d,Kitchen,D202676,CID-161,CA-0292,2025-10-04,Completed,3827.84,229.68,4057.52,VISA,USD,SampleGen
d528b8e2-aab8-4a9e-bdd9-e6b85e34eb99,Kitchen,D202677,CID-161,CA-0292,2025-11-17,Completed,3727.74,223.68,3951.42,VISA,USD,SampleGen
2080fdf5-4fe7-43d1-9039-16f7542e908c,Kitchen,D202678,CID-161,CA-0292,2025-12-22,Completed,1887.92,113.28,2001.2,VISA,USD,SampleGen
7b910e0c-64d9-405d-abc7-20157dc80d53,Kitchen,D202679,CID-161,CA-0292,2026-01-21,Completed,2429.78,145.8,2575.58,MC,USD,SampleGen
c1f56418-c99a-418c-ba7d-f3c39ba18c97,Kitchen,D202680,CID-161,CA-0292,2026-02-11,Completed,3835.78,230.16,4065.94,MC,USD,SampleGen
85a9cc7c-7e72-4352-bdfe-0c1c467fc210,Kitchen,D202681,CID-161,CA-0292,2026-03-25,Completed,557.9,33.48,591.38,VISA,USD,SampleGen
3a5d8241-def5-49ed-b4ae-c1dce57c4472,Kitchen,D202682,CID-161,CA-0292,2026-04-27,Shipped,671.9,40.32,712.22,PayPal,USD,SampleGen
1ea7383d-1bd1-4b21-b506-3474bf4fea99,Kitchen,D202683,CID-162,CA-0294,2025-01-23,Completed,1719.82,103.2,1823.02,VISA,USD,SampleGen
04c0546f-963c-4b6b-8f6e-e5733858ba79,Kitchen,D202684,CID-162,CA-0294,2025-03-26,Completed,1271.8,76.32,1348.12,VISA,USD,SampleGen
352db2de-c8bf-44d3-821e-04f9f16bc4b1,Kitchen,D202685,CID-162,CA-0294,2025-04-25,Completed,3199.8,192.0,3391.8,AmEx,USD,SampleGen
27a362ba-5953-4310-9f3a-a36b39005e54,Kitchen,D202686,CID-162,CA-0294,2025-11-26,Completed,447.88,26.88,474.76,AmEx,USD,SampleGen
23dbc3fb-e4ae-42fe-97bd-6734d78fd8d9,Kitchen,D202687,CID-162,CA-0294,2025-12-25,Completed,2163.86,129.84,2293.7,Discover,USD,SampleGen
15c22a7e-84d1-48d5-9bb8-4fc7535b422f,Kitchen,D202688,CID-162,CA-0294,2026-01-05,Completed,687.86,41.28,729.14,AmEx,USD,SampleGen
20378f45-8bb6-4189-a852-d64ce831b2fb,Kitchen,D202689,CID-162,CA-0294,2026-03-31,Completed,1889.78,113.4,2003.18,MC,USD,SampleGen
3ab80525-22bf-4339-8115-35faa3ec8722,Kitchen,D202690,CID-163,CA-0296,2025-01-03,Completed,3513.84,210.84,3724.68,VISA,USD,SampleGen
26117ea0-8d94-4816-9e09-375639a1b1b8,Kitchen,D202691,CID-163,CA-0296,2025-02-10,Completed,763.76,45.84,809.6,VISA,USD,SampleGen
7bd1fa34-32cf-422a-9560-b3068f412852,Kitchen,D202692,CID-163,CA-0296,2025-03-19,Completed,863.84,51.84,915.68,Discover,USD,SampleGen
5ab24225-c99c-410d-a5af-d0e89cd513d5,Kitchen,D202693,CID-163,CA-0296,2025-04-01,Completed,1319.74,79.2,1398.94,AmEx,USD,SampleGen
4592405d-1230-4ef2-9082-f7dd901b4f5e,Kitchen,D202694,CID-163,CA-0296,2025-04-12,Pending,741.8,44.52,786.32,AmEx,USD,SampleGen
db2cce47-0b08-4b06-a4ad-856415625742,Kitchen,D202695,CID-163,CA-0296,2025-05-17,Completed,999.9,60.0,1059.9,MC,USD,SampleGen
cc16b524-064f-4d3e-9dbc-3242c5adca71,Kitchen,D202696,CID-163,CA-0296,2025-05-12,Completed,1807.76,108.48,1916.24,AmEx,USD,SampleGen
428cf0e5-4e7d-46bb-b91b-d1b3c35a310a,Kitchen,D202697,CID-163,CA-0296,2025-06-23,Completed,1171.8,70.32,1242.12,VISA,USD,SampleGen
720b3a50-a1d8-49ca-84d3-665643e82529,Kitchen,D202698,CID-163,CA-0296,2025-06-09,Completed,467.88,28.08,495.96,VISA,USD,SampleGen
cc3e7d31-57f2-4165-9c34-2c14cbe3110c,Kitchen,D202699,CID-163,CA-0296,2025-06-09,Completed,2011.84,120.72,2132.56,VISA,USD,SampleGen
fa6dfc8e-d479-4552-8609-8edf7f4c3500,Kitchen,D202700,CID-163,CA-0296,2025-07-13,Cancelled,2675.76,160.56,2836.32,VISA,USD,SampleGen
13d04d69-8f04-4ec2-9bef-fe7047554c2c,Kitchen,D202701,CID-163,CA-0296,2025-07-18,Completed,1339.86,80.4,1420.26,VISA,USD,SampleGen
ac337ba3-23b2-4a9c-b144-4a20563d8b9b,Kitchen,D202702,CID-163,CA-0296,2025-07-07,Completed,459.9,27.6,487.5,PayPal,USD,SampleGen
7f8dc214-00d8-4600-9f51-244e4dd3b692,Kitchen,D202703,CID-163,CA-0296,2025-08-16,Pending,1239.8,74.4,1314.2,PayPal,USD,SampleGen
d344cd66-90e8-4433-8f9c-ca15825c5b60,Kitchen,D202704,CID-163,CA-0296,2025-08-30,Pending,1089.76,65.4,1155.16,Discover,USD,SampleGen
a2a5f3a5-c0ce-4027-af1a-4758499cc876,Kitchen,D202705,CID-163,CA-0296,2025-08-13,Completed,607.86,36.48,644.34,MC,USD,SampleGen
db7c22e4-8ea7-4e54-91c2-b55feb0ba16e,Kitchen,D202706,CID-163,CA-0296,2025-09-30,Completed,3755.8,225.36,3981.16,MC,USD,SampleGen
c54bb958-08d9-411a-aa47-be419b7140b2,Kitchen,D202707,CID-163,CA-0296,2025-09-18,Completed,2513.8,150.84,2664.64,AmEx,USD,SampleGen
8f92f958-32b3-4293-a83b-9b3f259ce596,Kitchen,D202708,CID-163,CA-0296,2025-10-12,Completed,1935.88,116.16,2052.04,PayPal,USD,SampleGen
f9307600-5a8e-43a2-984e-02389ddac1f0,Kitchen,D202709,CID-163,CA-0296,2025-10-16,Cancelled,959.88,57.6,1017.48,Discover,USD,SampleGen
0d9402f6-d7f4-46dd-86c6-3073ee7ec3ac,Kitchen,D202710,CID-163,CA-0296,2025-10-28,Completed,3467.78,208.08,3675.86,Discover,USD,SampleGen
da4afcbe-6819-428b-8715-1a07d3216fb3,Kitchen,D202711,CID-163,CA-0296,2025-11-06,Completed,933.9,56.04,989.94,VISA,USD,SampleGen
8f266b65-ac2c-49f8-80da-c34f584b9ccd,Kitchen,D202712,CID-163,CA-0296,2025-11-25,Completed,859.86,51.6,911.46,PayPal,USD,SampleGen
61cb84e9-6d01-49b6-ab91-d682d116ff5a,Kitchen,D202713,CID-163,CA-0296,2025-11-14,Completed,1899.9,114.0,2013.9,MC,USD,SampleGen
cd488b46-cbf2-489e-a894-711463b1b5a6,Kitchen,D202714,CID-163,CA-0296,2025-12-16,Pending,1843.92,110.64,1954.56,MC,USD,SampleGen
de6cf21c-a07f-48e0-9aa0-93fae7778ddd,Kitchen,D202715,CID-163,CA-0296,2025-12-01,Pending,1575.76,94.56,1670.32,Discover,USD,SampleGen
572b276d-1eb2-4024-a03f-fab7381c5323,Kitchen,D202716,CID-163,CA-0296,2025-12-12,Pending,999.84,60.0,1059.84,VISA,USD,SampleGen
4ee55879-ad16-42f9-98ca-0fc8be14e267,Kitchen,D202717,CID-163,CA-0296,2026-01-18,Completed,251.88,15.12,267.0,VISA,USD,SampleGen
c4e06f21-fd01-4a65-a453-cee02c84a092,Kitchen,D202718,CID-163,CA-0296,2026-01-01,Completed,1415.88,84.96,1500.84,MC,USD,SampleGen
a5ca017f-178c-4b38-a934-f827efd29257,Kitchen,D202719,CID-163,CA-0296,2026-01-14,Completed,659.8,39.6,699.4,VISA,USD,SampleGen
9df01e5d-8be9-4f99-998b-8bb4171b48ea,Kitchen,D202720,CID-163,CA-0296,2026-01-17,Completed,4123.72,247.44,4371.16,MC,USD,SampleGen
fb72e800-977f-4e96-8fd7-28bfc3dfa498,Kitchen,D202721,CID-163,CA-0296,2026-02-11,Completed,1839.84,110.4,1950.24,AmEx,USD,SampleGen
9e8fb65f-012b-476b-8515-9ff45bef822f,Kitchen,D202722,CID-163,CA-0296,2026-02-13,Completed,3375.8,202.56,3578.36,MC,USD,SampleGen
fafa8e62-4f9a-4a95-80e9-0ac382a2a2d4,Kitchen,D202723,CID-163,CA-0296,2026-02-04,Completed,3917.74,235.08,4152.82,PayPal,USD,SampleGen
02de809b-219d-462b-97cc-f85e4c45a270,Kitchen,D202724,CID-163,CA-0296,2026-02-12,Completed,2343.82,140.64,2484.46,VISA,USD,SampleGen
bcdd5bd9-975a-452d-a451-54e1d5a31d62,Kitchen,D202725,CID-163,CA-0296,2026-03-24,Completed,943.92,56.64,1000.56,VISA,USD,SampleGen
2edbaf59-eda5-4a2a-ba30-bd297722eaec,Kitchen,D202726,CID-163,CA-0296,2026-03-12,Cancelled,3491.78,209.52,3701.3,PayPal,USD,SampleGen
2baf9473-59d3-4944-b24b-e5642145b838,Kitchen,D202727,CID-163,CA-0296,2026-03-21,Completed,2651.8,159.12,2810.92,MC,USD,SampleGen
8cefa813-9071-4edb-8f7f-ab027347fb2e,Kitchen,D202728,CID-163,CA-0296,2026-03-02,Completed,619.8,37.2,657.0,AmEx,USD,SampleGen
78c1bb20-a286-4e4e-b3bf-c7d1ca18897e,Kitchen,D202729,CID-163,CA-0296,2026-04-07,Completed,4823.8,289.44,5113.24,VISA,USD,SampleGen
ddabbcf7-45d2-44af-a140-93a918e6eb5e,Kitchen,D202730,CID-163,CA-0296,2026-04-09,Completed,1031.8,61.92,1093.72,VISA,USD,SampleGen
cbad719b-4035-4140-9b82-382f5f25a9de,Kitchen,D202731,CID-163,CA-0296,2026-04-08,Completed,4267.8,256.08,4523.88,AmEx,USD,SampleGen
52c8db47-d3bf-4eff-8125-07db50bdd514,Kitchen,D202732,CID-163,CA-0296,2026-04-29,Completed,1859.86,111.6,1971.46,AmEx,USD,SampleGen
1eae3b7c-5b2c-429a-a507-38a2ae6b1df0,Kitchen,D202733,CID-164,CA-1498,2025-02-05,Shipped,3617.86,217.08,3834.94,MC,USD,SampleGen
3df0c18f-c9b9-49bc-91c5-528242d92262,Kitchen,D202734,CID-164,CA-1498,2025-03-09,Completed,2923.78,175.44,3099.22,VISA,USD,SampleGen
b0db17aa-3360-4108-8ae6-6748be089484,Kitchen,D202735,CID-164,CA-1498,2025-04-16,Completed,2207.76,132.48,2340.24,MC,USD,SampleGen
9686a4aa-5ffd-493b-a2dc-617ceb070aff,Kitchen,D202736,CID-164,CA-1498,2025-05-30,Completed,5031.76,301.92,5333.68,MC,USD,SampleGen
b299d619-677d-4ae8-82a8-46673ef79de9,Kitchen,D202737,CID-164,CA-1498,2025-07-18,Completed,1229.86,73.8,1303.66,MC,USD,SampleGen
787fed67-6817-4613-99ca-5ca60da28384,Kitchen,D202738,CID-164,CA-1498,2025-08-13,Completed,2915.9,174.96,3090.86,VISA,USD,SampleGen
00ff3040-226b-4f67-b1eb-a59c6b8c9113,Kitchen,D202739,CID-164,CA-1498,2025-09-22,Completed,595.86,35.76,631.62,MC,USD,SampleGen
7c92c95f-46bc-4b81-b3e6-13f37d3485ce,Kitchen,D202740,CID-164,CA-1498,2025-10-04,Completed,655.9,39.36,695.26,AmEx,USD,SampleGen
cdbf0f7c-7232-4795-8a47-2bfee4c5a9d5,Kitchen,D202741,CID-164,CA-1498,2025-12-17,Completed,1847.8,110.88,1958.68,Discover,USD,SampleGen
65360578-db3a-4b58-af28-451ecd72dd22,Kitchen,D202742,CID-164,CA-1498,2026-01-08,Completed,533.9,32.04,565.94,VISA,USD,SampleGen
44aef871-4265-4c15-bcc4-0616800b87ff,Kitchen,D202743,CID-164,CA-1498,2026-02-20,Completed,1927.86,115.68,2043.54,VISA,USD,SampleGen
39ca7ba4-b65a-4a9f-8e12-b94f1db8eadf,Kitchen,D202744,CID-165,CA-1499,2025-01-28,Completed,1395.86,83.76,1479.62,Discover,USD,SampleGen
55319a32-318c-405e-b122-6034b50a44dc,Kitchen,D202745,CID-165,CA-1499,2025-09-04,Completed,1611.8,96.72,1708.52,AmEx,USD,SampleGen
8114a60c-54d1-4225-88b8-646a0b0f20c5,Kitchen,D202746,CID-165,CA-1499,2025-11-21,Shipped,3327.78,199.68,3527.46,PayPal,USD,SampleGen
11650479-44f8-46c8-90c6-d38906b09d68,Kitchen,D202747,CID-165,CA-1499,2026-02-19,Completed,1015.76,60.96,1076.72,VISA,USD,SampleGen
2f58ad5e-e8c2-4fee-a27f-559b72702b8a,Kitchen,D202748,CID-165,CA-1499,2026-03-16,Shipped,1851.8,111.12,1962.92,PayPal,USD,SampleGen
8081fb08-2d2f-45bd-8421-abf855329bdc,Kitchen,D202749,CID-165,CA-1499,2026-04-10,Completed,423.88,25.44,449.32,Discover,USD,SampleGen
2343066e-74ae-4254-ab52-b10ab57e6360,Kitchen,D202750,CID-166,CA-0300,2025-01-20,Completed,1177.74,70.68,1248.42,PayPal,USD,SampleGen
c2c59454-dfaa-4f5d-bcd6-0e7c5a886048,Kitchen,D202751,CID-166,CA-0300,2025-02-26,Completed,1943.9,116.64,2060.54,Discover,USD,SampleGen
75d68a1e-c062-407a-8c67-883e85b2a061,Kitchen,D202752,CID-166,CA-0300,2025-02-22,Completed,1863.74,111.84,1975.58,VISA,USD,SampleGen
7f810273-2fe7-45d1-9a7b-f9aa937d05c8,Kitchen,D202753,CID-166,CA-0300,2025-03-16,Completed,2501.74,150.12,2651.86,MC,USD,SampleGen
fd6299e9-772f-474f-ab33-2ab0f66e9a4f,Kitchen,D202754,CID-166,CA-0300,2025-04-15,Completed,4431.68,265.92,4697.6,MC,USD,SampleGen
d6f625f8-24aa-4c51-b5a8-2c68c20422e7,Kitchen,D202755,CID-166,CA-0300,2025-04-27,Completed,5535.78,332.16,5867.94,VISA,USD,SampleGen
3dd32ee3-f07f-4097-bbf2-a0a1c6ca43ea,Kitchen,D202756,CID-166,CA-0300,2025-05-06,Pending,2819.82,169.2,2989.02,PayPal,USD,SampleGen
1c5392a1-72b0-47d2-b28a-99adb1d8449d,Kitchen,D202757,CID-166,CA-0300,2025-05-30,Shipped,3027.86,181.68,3209.54,VISA,USD,SampleGen
42e1f429-0d5a-4bda-8b38-4db491cb45d0,Kitchen,D202758,CID-166,CA-0300,2025-06-11,Completed,1549.8,93.0,1642.8,MC,USD,SampleGen
e32791e7-a8ad-4e2e-a516-16fb3fae478d,Kitchen,D202759,CID-166,CA-0300,2025-06-05,Completed,709.8,42.6,752.4,AmEx,USD,SampleGen
587cb87a-8d63-44cf-8cab-66a72edead95,Kitchen,D202760,CID-166,CA-0300,2025-07-26,Completed,923.76,55.44,979.2,VISA,USD,SampleGen
fb5025e0-0d5c-4972-8a04-cb81733770e6,Kitchen,D202761,CID-166,CA-0300,2025-07-25,Completed,1219.8,73.2,1293.0,PayPal,USD,SampleGen
47a35f8e-6d6e-4710-b0b3-5e2ae66170b2,Kitchen,D202762,CID-166,CA-0300,2025-08-02,Completed,1815.76,108.96,1924.72,MC,USD,SampleGen
a381b7fd-3daf-4f8a-a4b1-5ad50fe44c69,Kitchen,D202763,CID-166,CA-0300,2025-08-13,Completed,2267.8,136.08,2403.88,VISA,USD,SampleGen
fecf2fc5-f773-46f0-a5d3-89a0fd926072,Kitchen,D202764,CID-166,CA-0300,2025-08-10,Completed,1303.88,78.24,1382.12,MC,USD,SampleGen
090a19ea-210a-4339-a424-79d3b82bc7cd,Kitchen,D202765,CID-166,CA-0300,2025-09-13,Cancelled,1463.86,87.84,1551.7,VISA,USD,SampleGen
94bfba71-afcb-40a5-9223-4a2e026e61d3,Kitchen,D202766,CID-166,CA-0300,2025-09-06,Pending,471.88,28.32,500.2,VISA,USD,SampleGen
ba11153f-01c3-405f-bca6-cf13568664ea,Kitchen,D202767,CID-166,CA-0300,2025-10-06,Completed,1519.72,91.2,1610.92,MC,USD,SampleGen
84fc7162-bd10-4316-8d47-b66a02690f8c,Kitchen,D202768,CID-166,CA-0300,2025-10-30,Shipped,867.8,52.08,919.88,VISA,USD,SampleGen
d3744c9b-5846-48ac-a2b8-2759ba1ea258,Kitchen,D202769,CID-166,CA-0300,2025-10-31,Completed,727.88,43.68,771.56,VISA,USD,SampleGen
4255399b-1d3a-49a4-b522-57fe6240359a,Kitchen,D202770,CID-166,CA-0300,2025-11-03,Completed,357.9,21.48,379.38,Discover,USD,SampleGen
bb915e6c-7bd2-4f4d-9eb6-fe38a492e0dc,Kitchen,D202771,CID-166,CA-0300,2025-11-20,Completed,527.88,31.68,559.56,VISA,USD,SampleGen
80892642-67a4-4312-ab76-8c939973466a,Kitchen,D202772,CID-166,CA-0300,2025-11-19,Completed,2343.76,140.64,2484.4,VISA,USD,SampleGen
f5713248-de73-4cb7-aa6b-d6d2109aa9db,Kitchen,D202773,CID-166,CA-0300,2025-12-16,Completed,3315.78,198.96,3514.74,Discover,USD,SampleGen
26b7c448-a4c8-4e52-913c-eee2ffac34dc,Kitchen,D202774,CID-166,CA-0300,2025-12-03,Completed,3527.86,211.68,3739.54,PayPal,USD,SampleGen
69bc77a9-fe7a-4321-a926-fec4fa610553,Kitchen,D202775,CID-166,CA-0300,2025-12-27,Completed,2363.84,141.84,2505.68,VISA,USD,SampleGen
a6c52f4b-a7b3-4f8a-9d95-3764e1fd0e58,Kitchen,D202776,CID-166,CA-0300,2025-12-20,Completed,2179.78,130.8,2310.58,AmEx,USD,SampleGen
d1f82683-9205-45ed-9004-8b1bf3d5face,Kitchen,D202777,CID-166,CA-0300,2026-01-22,Completed,3203.82,192.24,3396.06,VISA,USD,SampleGen
fd6304c8-d30b-43ae-aeed-68cb6c58e075,Kitchen,D202778,CID-166,CA-0300,2026-01-08,Pending,823.84,49.44,873.28,Discover,USD,SampleGen
4b9b32c6-1169-4f0c-929d-588643c9ea09,Kitchen,D202779,CID-166,CA-0300,2026-01-21,Completed,671.9,40.32,712.22,VISA,USD,SampleGen
967eba7a-96c6-4577-aba6-3db0191dcdf1,Kitchen,D202780,CID-166,CA-0300,2026-01-12,Shipped,431.92,25.92,457.84,VISA,USD,SampleGen
d08e2de7-5cdd-4395-886b-99c10bbd9195,Kitchen,D202781,CID-166,CA-0300,2026-02-11,Shipped,2091.8,125.52,2217.32,PayPal,USD,SampleGen
dc1621d7-3af7-4613-b749-47b036300872,Kitchen,D202782,CID-166,CA-0300,2026-02-26,Completed,1775.74,106.56,1882.3,VISA,USD,SampleGen
ef80fb5e-ba4b-45d5-bcaa-1f98ccd2cc62,Kitchen,D202783,CID-166,CA-0300,2026-02-04,Completed,967.76,58.08,1025.84,VISA,USD,SampleGen
72a440fe-c6ea-430a-8c60-5fd8bfa7e128,Kitchen,D202784,CID-166,CA-0300,2026-02-25,Completed,1167.9,70.08,1237.98,VISA,USD,SampleGen
c2d300c3-33ec-4500-bd11-8483392ae2e6,Kitchen,D202785,CID-166,CA-0300,2026-03-16,Pending,1291.74,77.52,1369.26,Discover,USD,SampleGen
bd522bb2-52c7-4d2a-a289-619e3bb4e5a1,Kitchen,D202786,CID-166,CA-0300,2026-03-13,Completed,1795.86,107.76,1903.62,VISA,USD,SampleGen
fbce8d2b-dae1-4b37-a05f-1eb2ced9e7c0,Kitchen,D202787,CID-166,CA-0300,2026-03-08,Completed,591.9,35.52,627.42,Discover,USD,SampleGen
a7eb0be0-694a-4e5a-8ea3-ccc3030d60ee,Kitchen,D202788,CID-166,CA-0300,2026-03-05,Completed,3815.82,228.96,4044.78,MC,USD,SampleGen
3685bd52-fcf3-402b-9def-71d63f2e4f9d,Kitchen,D202789,CID-166,CA-0300,2026-04-29,Completed,1299.9,78.0,1377.9,AmEx,USD,SampleGen
519c68ce-fb51-4499-9226-b5ef39dc5a6b,Kitchen,D202790,CID-166,CA-0300,2026-04-27,Shipped,3793.78,227.64,4021.42,AmEx,USD,SampleGen
41fc1519-145e-4ac0-a8c8-2411e618c5ba,Kitchen,D202791,CID-166,CA-0300,2026-04-02,Completed,695.84,41.76,737.6,MC,USD,SampleGen
7f2c5e41-beea-4d3f-9ea0-f0b1ac64a963,Kitchen,D202792,CID-166,CA-0300,2026-04-20,Completed,5839.76,350.4,6190.16,Discover,USD,SampleGen
6956abd7-ef86-4758-8dea-486123040051,Kitchen,D202793,CID-166,CA-0300,2026-04-21,Shipped,467.88,28.08,495.96,VISA,USD,SampleGen
9b675f82-6756-44c3-b4d7-7266ee32a7b4,Kitchen,D202794,CID-167,CA-0301,2025-01-06,Completed,491.84,29.52,521.36,VISA,USD,SampleGen
ff9278da-34d0-4afe-961b-3a4503cb0229,Kitchen,D202795,CID-167,CA-0301,2025-02-20,Completed,537.84,32.28,570.12,AmEx,USD,SampleGen
3d45fcdb-82d4-4082-9352-b8d2a6055915,Kitchen,D202796,CID-167,CA-0301,2025-02-12,Pending,1087.84,65.28,1153.12,AmEx,USD,SampleGen
6ac0f5be-82e7-432f-981c-9fb1b299c051,Kitchen,D202797,CID-167,CA-0301,2025-03-31,Completed,3581.86,214.92,3796.78,VISA,USD,SampleGen
951db663-34af-477c-b8f8-ba22a8d8475c,Kitchen,D202798,CID-167,CA-0301,2025-03-04,Pending,779.76,46.8,826.56,VISA,USD,SampleGen
88e1637b-fcf7-4ec9-a135-1302128ecc97,Kitchen,D202799,CID-167,CA-0301,2025-04-19,Shipped,2559.72,153.6,2713.32,MC,USD,SampleGen
37ebd0f1-c560-4f42-a901-785759711bd2,Kitchen,D202800,CID-167,CA-0301,2025-04-22,Completed,2783.84,167.04,2950.88,AmEx,USD,SampleGen
23cc8659-0e57-449d-96ac-240fcfbe43d0,Kitchen,D202801,CID-167,CA-0301,2025-04-27,Completed,1039.84,62.4,1102.24,MC,USD,SampleGen
a55814f6-c1c7-4d4d-aa23-9610f3d033bf,Kitchen,D202802,CID-167,CA-0301,2025-05-21,Completed,1211.84,72.72,1284.56,AmEx,USD,SampleGen
a4a88d0f-21f5-471a-b41e-a35ebb8d9b04,Kitchen,D202803,CID-167,CA-0301,2025-05-28,Completed,3315.9,198.96,3514.86,VISA,USD,SampleGen
9d840914-ddb6-4b25-a223-c9817e90bdea,Kitchen,D202804,CID-167,CA-0301,2025-06-16,Completed,469.9,28.2,498.1,VISA,USD,SampleGen
3bb2a3bb-8265-417e-931f-40505e8194c0,Kitchen,D202805,CID-167,CA-0301,2025-06-18,Completed,1521.84,91.32,1613.16,AmEx,USD,SampleGen
2e42d32c-8786-48f2-8c49-718e5fc0dc47,Kitchen,D202806,CID-167,CA-0301,2025-06-20,Pending,339.9,20.4,360.3,PayPal,USD,SampleGen
ba51781a-b784-4f4f-a064-972ef1282c02,Kitchen,D202807,CID-167,CA-0301,2025-07-21,Pending,1283.78,77.04,1360.82,VISA,USD,SampleGen
f46fd7ee-48de-4186-9b52-822783014367,Kitchen,D202808,CID-167,CA-0301,2025-07-20,Completed,1529.82,91.8,1621.62,MC,USD,SampleGen
5cb5f548-3b1a-4467-839a-4ce2929dd2f1,Kitchen,D202809,CID-167,CA-0301,2025-07-31,Completed,947.88,56.88,1004.76,VISA,USD,SampleGen
bf8a117e-cfcf-463c-b6d7-f0304007db36,Kitchen,D202810,CID-167,CA-0301,2025-08-04,Completed,501.84,30.12,531.96,MC,USD,SampleGen
9f3827ee-52f9-4924-8f4e-e358582a5291,Kitchen,D202811,CID-167,CA-0301,2025-08-31,Completed,1013.76,60.84,1074.6,MC,USD,SampleGen
4c62e507-3b78-4eca-86af-a899005b56e2,Kitchen,D202812,CID-167,CA-0301,2025-08-31,Completed,507.9,30.48,538.38,VISA,USD,SampleGen
ee326ba1-adb3-4e24-b409-86eddf887f56,Kitchen,D202813,CID-167,CA-0301,2025-09-19,Completed,415.88,24.96,440.84,VISA,USD,SampleGen
a75bc783-fc76-4a9a-a4ff-45e6ea7100d4,Kitchen,D202814,CID-167,CA-0301,2025-09-13,Completed,599.84,36.0,635.84,MC,USD,SampleGen
abc8e022-ae8d-4b17-803d-df7ebf3bb0c9,Kitchen,D202815,CID-167,CA-0301,2025-09-27,Completed,2867.74,172.08,3039.82,VISA,USD,SampleGen
72fece57-72c9-4a5a-b29d-7fa8612b59b8,Kitchen,D202816,CID-167,CA-0301,2025-09-22,Completed,1239.74,74.4,1314.14,AmEx,USD,SampleGen
e29e315c-fdfe-480c-89c2-bbf471c14624,Kitchen,D202817,CID-167,CA-0301,2025-10-08,Completed,1975.92,118.56,2094.48,MC,USD,SampleGen
5514074d-f792-4242-8155-46bea0c06dce,Kitchen,D202818,CID-167,CA-0301,2025-10-12,Completed,4007.76,240.48,4248.24,AmEx,USD,SampleGen
6a121e1a-6024-4083-b7b5-804a656ae057,Kitchen,D202819,CID-167,CA-0301,2025-10-28,Completed,529.86,31.8,561.66,PayPal,USD,SampleGen
6529542e-bf71-4f9a-8dd6-866523793eaa,Kitchen,D202820,CID-167,CA-0301,2025-11-17,Cancelled,2023.74,121.44,2145.18,MC,USD,SampleGen
4d42e95a-b59e-4e7c-9b80-bf6df2486706,Kitchen,D202821,CID-167,CA-0301,2025-11-30,Completed,631.92,37.92,669.84,MC,USD,SampleGen
dfca8d92-af0e-4b84-b53f-08aa8e0b36ea,Kitchen,D202822,CID-167,CA-0301,2025-11-30,Completed,357.9,21.48,379.38,Discover,USD,SampleGen
88c9d285-a8fe-4cb3-ac85-a27261190ae6,Kitchen,D202823,CID-167,CA-0301,2025-11-09,Completed,783.76,47.04,830.8,PayPal,USD,SampleGen
d84b6ebc-2f63-4162-b51c-ad8d87c54a3b,Kitchen,D202824,CID-167,CA-0301,2025-12-22,Completed,1479.88,88.8,1568.68,VISA,USD,SampleGen
65863b3e-508c-45ee-aa61-b13713595087,Kitchen,D202825,CID-167,CA-0301,2025-12-19,Completed,3951.84,237.12,4188.96,VISA,USD,SampleGen
3b820982-1783-44e3-9a78-e95c828d32ae,Kitchen,D202826,CID-167,CA-0301,2025-12-12,Pending,353.88,21.24,375.12,MC,USD,SampleGen
33b23bbd-134e-4782-a3e6-bd9bc0a6f31f,Kitchen,D202827,CID-167,CA-0301,2025-12-04,Completed,1221.82,73.32,1295.14,VISA,USD,SampleGen
75f68567-67c6-4158-adb4-1a91d437d629,Kitchen,D202828,CID-167,CA-0301,2026-01-18,Completed,2443.82,146.64,2590.46,MC,USD,SampleGen
