OrderID,SalesChannelID,OrderNumber,CustomerID,CustomerAccountID,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
3fe46b5c-b4ee-4ea3-9990-a280fbfac987,Kitchen,D202698,CID-163,CA-0296,2025-11-06,Completed,803.8,48.24,852.04,VISA,USD,SampleGen
9b12144f-6827-4df8-9ec6-2cda387ce826,Kitchen,D202699,CID-163,CA-0296,2025-11-24,Completed,2271.76,136.32,2408.08,Discover,USD,SampleGen
4f9ac6b4-bb63-4c7e-a3f3-f8d8cfbef990,Kitchen,D202700,CID-163,CA-0296,2025-12-11,Completed,743.84,44.64,788.48,MC,USD,SampleGen
dbf08373-ddde-4b8e-8f9e-8c652f637e38,Kitchen,D202701,CID-163,CA-0296,2025-12-03,Completed,3005.82,180.36,3186.18,VISA,USD,SampleGen
a494e428-e9ea-4478-8800-f1ae59bf3eeb,Kitchen,D202702,CID-163,CA-0296,2026-01-13,Pending,803.86,48.24,852.1,Discover,USD,SampleGen
99695a45-117c-46ed-a4b1-d5ce008905c9,Kitchen,D202703,CID-163,CA-0296,2026-01-25,Completed,3837.8,230.28,4068.08,PayPal,USD,SampleGen
3d3c898c-e560-426b-8d60-5e409337f84d,Kitchen,D202704,CID-163,CA-0296,2026-01-08,Completed,2207.76,132.48,2340.24,PayPal,USD,SampleGen
399557d4-b771-472f-b0d0-6805ebe48151,Kitchen,D202705,CID-163,CA-0296,2026-02-01,Completed,2411.76,144.72,2556.48,VISA,USD,SampleGen
0c0eaef5-971e-4745-a649-701f90dd319f,Kitchen,D202706,CID-163,CA-0296,2026-02-05,Shipped,1183.8,71.04,1254.84,MC,USD,SampleGen
8c992e1f-fc5f-47ef-bfe4-32cdb02c9c09,Kitchen,D202707,CID-163,CA-0296,2026-02-13,Completed,279.9,16.8,296.7,VISA,USD,SampleGen
eec8d807-5cc2-4e2d-a04a-d96577f2afb9,Kitchen,D202708,CID-163,CA-0296,2026-03-06,Completed,1439.84,86.4,1526.24,MC,USD,SampleGen
73acb391-932f-4656-9f99-3423a9c00d71,Kitchen,D202709,CID-163,CA-0296,2026-03-26,Completed,1265.72,75.96,1341.68,Discover,USD,SampleGen
faebf8fd-5ea3-4711-8e4a-315ba8a7db4c,Kitchen,D202710,CID-163,CA-0296,2026-03-29,Shipped,2339.72,140.4,2480.12,PayPal,USD,SampleGen
68575974-d2b6-4164-b02c-f1b8a0638ce7,Kitchen,D202711,CID-163,CA-0296,2026-04-19,Completed,567.86,34.08,601.94,MC,USD,SampleGen
845ddbdd-dea6-4d8f-a5fd-256e9b8000cc,Kitchen,D202712,CID-163,CA-0296,2026-04-23,Completed,4885.72,293.16,5178.88,Discover,USD,SampleGen
f1ed320a-b7d6-4f74-8769-127454175afe,Kitchen,D202713,CID-163,CA-0296,2026-04-28,Completed,927.8,55.68,983.48,PayPal,USD,SampleGen
abc6a4b8-fe1f-4113-8c2e-7027929fc546,Kitchen,D202714,CID-163,CA-0296,2026-04-14,Cancelled,1363.76,81.84,1445.6,PayPal,USD,SampleGen
94b857e7-2e3b-4988-934f-bcc49937600f,Kitchen,D202715,CID-164,CA-1498,2025-01-21,Completed,3249.8,195.0,3444.8,AmEx,USD,SampleGen
8d77dbbf-db94-4f95-97ea-3f1ade20bcd0,Kitchen,D202716,CID-164,CA-1498,2025-04-28,Completed,2463.92,147.84,2611.76,Discover,USD,SampleGen
862423dd-f4d7-4833-be3b-5a80f43931a5,Kitchen,D202717,CID-164,CA-1498,2025-12-26,Shipped,4509.74,270.6,4780.34,MC,USD,SampleGen
24ae2dff-539a-47e0-84e4-31ae1de102e6,Kitchen,D202718,CID-164,CA-1498,2026-02-20,Completed,4339.76,260.4,4600.16,PayPal,USD,SampleGen
17e0ea38-6618-40ae-a842-c4d3a9375c22,Kitchen,D202719,CID-164,CA-1498,2026-03-15,Completed,4339.78,260.4,4600.18,VISA,USD,SampleGen
8ac0c887-2226-41ef-9a57-647338d47e8a,Kitchen,D202720,CID-164,CA-1498,2026-04-15,Completed,167.92,10.08,178.0,MC,USD,SampleGen
e19ac30f-a121-44a2-be71-94271afee880,Kitchen,D202721,CID-165,CA-1499,2025-04-18,Completed,1887.92,113.28,2001.2,MC,USD,SampleGen
20825bf4-b8be-4d60-8ffd-3b4c0422bb11,Kitchen,D202722,CID-165,CA-1499,2025-05-27,Completed,769.76,46.2,815.96,Discover,USD,SampleGen
4233cb90-b266-4c27-9041-c838ee5c8123,Kitchen,D202723,CID-165,CA-1499,2025-06-29,Shipped,2067.8,124.08,2191.88,MC,USD,SampleGen
fc069a65-13ad-4da1-a2be-00830308429c,Kitchen,D202724,CID-165,CA-1499,2025-07-03,Completed,3181.76,190.92,3372.68,VISA,USD,SampleGen
917bbca3-be25-4622-9b94-808eae8b8bd2,Kitchen,D202725,CID-165,CA-1499,2025-08-05,Pending,5415.72,324.96,5740.68,VISA,USD,SampleGen
108297ab-90f6-47ad-b7d8-8bec136f4dd9,Kitchen,D202726,CID-165,CA-1499,2025-09-28,Completed,499.88,30.0,529.88,AmEx,USD,SampleGen
ee6fa10c-84df-44a5-9b37-886555f4cc2e,Kitchen,D202727,CID-165,CA-1499,2025-11-18,Completed,2661.74,159.72,2821.46,Discover,USD,SampleGen
fa2f0f8d-0fab-43d6-81bc-fa15db9b8dac,Kitchen,D202728,CID-165,CA-1499,2025-12-07,Completed,2715.86,162.96,2878.82,PayPal,USD,SampleGen
39988fb9-3330-472a-84e1-e1d03da11918,Kitchen,D202729,CID-165,CA-1499,2026-02-11,Pending,333.9,20.04,353.94,VISA,USD,SampleGen
29f9d051-2c6f-4ddd-b59d-5c7a60d09743,Kitchen,D202730,CID-165,CA-1499,2026-04-12,Completed,2963.82,177.84,3141.66,VISA,USD,SampleGen
13c17351-5516-44dd-9ab1-940dc3f8c348,Kitchen,D202731,CID-166,CA-0300,2025-01-14,Pending,765.8,45.96,811.76,AmEx,USD,SampleGen
bef24938-b7f0-4e59-9ca3-1832c667d5c3,Kitchen,D202732,CID-166,CA-0300,2025-02-14,Completed,1887.84,113.28,2001.12,Discover,USD,SampleGen
c463940b-476c-42ba-8fe9-7b386d7ccdf4,Kitchen,D202733,CID-166,CA-0300,2025-02-11,Cancelled,3573.74,214.44,3788.18,AmEx,USD,SampleGen
daa9cceb-ddc4-4072-881d-b3d9090be8fd,Kitchen,D202734,CID-166,CA-0300,2025-03-15,Cancelled,3099.86,186.0,3285.86,MC,USD,SampleGen
19eb0617-5aa7-417f-ab36-36ff78907892,Kitchen,D202735,CID-166,CA-0300,2025-03-19,Completed,1335.8,80.16,1415.96,PayPal,USD,SampleGen
5d59cc9e-5ee9-4772-a5b1-389f98a08b1a,Kitchen,D202736,CID-166,CA-0300,2025-03-16,Pending,3965.74,237.96,4203.7,VISA,USD,SampleGen
1be1a2c0-4f2a-4b58-a631-b4f239f271bb,Kitchen,D202737,CID-166,CA-0300,2025-04-17,Completed,1943.8,116.64,2060.44,VISA,USD,SampleGen
3db1e574-c3df-4d3c-a7e7-8d76a3260d23,Kitchen,D202738,CID-166,CA-0300,2025-04-05,Completed,3845.82,230.76,4076.58,VISA,USD,SampleGen
c42521df-6db3-4a45-83c2-fe81a02668d5,Kitchen,D202739,CID-166,CA-0300,2025-04-28,Completed,303.9,18.24,322.14,MC,USD,SampleGen
7cbee1a9-7629-4d52-8dec-f14b5d89ccae,Kitchen,D202740,CID-166,CA-0300,2025-05-05,Completed,4259.78,255.6,4515.38,MC,USD,SampleGen
f1026b7e-c4d4-4d3f-b525-05a0b43aff43,Kitchen,D202741,CID-166,CA-0300,2025-05-26,Completed,1957.8,117.48,2075.28,MC,USD,SampleGen
261ced70-0e28-4b5a-9740-fe2021567782,Kitchen,D202742,CID-166,CA-0300,2025-05-02,Completed,1711.72,102.72,1814.44,MC,USD,SampleGen
8d26cfaf-2b75-452f-a5ae-16334cba12f7,Kitchen,D202743,CID-166,CA-0300,2025-06-14,Completed,829.84,49.8,879.64,VISA,USD,SampleGen
a1d30142-d7ec-4869-b25b-987eca32f892,Kitchen,D202744,CID-166,CA-0300,2025-06-01,Completed,4831.76,289.92,5121.68,Discover,USD,SampleGen
8d1a6712-c47b-461f-b2cd-d45792b2a36f,Kitchen,D202745,CID-166,CA-0300,2025-06-20,Completed,1507.86,90.48,1598.34,MC,USD,SampleGen
107385b1-53b2-4da9-b6c7-a29af2041401,Kitchen,D202746,CID-166,CA-0300,2025-07-04,Completed,3671.84,220.32,3892.16,MC,USD,SampleGen
266e6c4e-3e3b-49b4-bad6-789409f717a6,Kitchen,D202747,CID-166,CA-0300,2025-07-30,Completed,1077.84,64.68,1142.52,PayPal,USD,SampleGen
767e2f99-f2d3-4212-abd8-ef75a9bf582b,Kitchen,D202748,CID-166,CA-0300,2025-07-28,Completed,2655.76,159.36,2815.12,Discover,USD,SampleGen
d14e85f6-1ad7-49ad-bf01-e9a9826cb162,Kitchen,D202749,CID-166,CA-0300,2025-07-16,Pending,3401.8,204.12,3605.92,MC,USD,SampleGen
f8639cef-e16b-4ab8-ac28-04fbd465f0c5,Kitchen,D202750,CID-166,CA-0300,2025-08-23,Completed,1047.8,62.88,1110.68,MC,USD,SampleGen
10e9642e-9e35-44b8-8b04-14e024373632,Kitchen,D202751,CID-166,CA-0300,2025-08-26,Completed,4221.78,253.32,4475.1,VISA,USD,SampleGen
bc64a897-c25c-42ea-909d-9375d0a0f765,Kitchen,D202752,CID-166,CA-0300,2025-08-11,Completed,903.88,54.24,958.12,MC,USD,SampleGen
d7280964-a60d-4559-af47-5d4b71e690f5,Kitchen,D202753,CID-166,CA-0300,2025-08-23,Completed,1387.76,83.28,1471.04,AmEx,USD,SampleGen
55ed0de2-d2cf-44bf-b9b5-696b572c3460,Kitchen,D202754,CID-166,CA-0300,2025-09-16,Cancelled,235.9,14.16,250.06,VISA,USD,SampleGen
2864d347-b9e9-473d-b15e-6ed8da10f48b,Kitchen,D202755,CID-166,CA-0300,2025-09-01,Completed,1799.76,108.0,1907.76,Discover,USD,SampleGen
e2239cbf-2c12-4d19-bb58-9f6ee806d708,Kitchen,D202756,CID-166,CA-0300,2025-09-11,Completed,5191.72,311.52,5503.24,PayPal,USD,SampleGen
6b122864-1c7f-460e-908e-3ee4f6751a88,Kitchen,D202757,CID-166,CA-0300,2025-09-01,Completed,2703.86,162.24,2866.1,AmEx,USD,SampleGen
00f57881-7332-4b9e-af8b-1803b126a39e,Kitchen,D202758,CID-166,CA-0300,2025-10-17,Completed,7299.74,438.0,7737.74,MC,USD,SampleGen
f410ef98-5726-4095-a23a-2f01e6f44e28,Kitchen,D202759,CID-166,CA-0300,2025-10-14,Completed,5125.78,307.56,5433.34,AmEx,USD,SampleGen
a857d170-2017-452a-9aac-44032e004db7,Kitchen,D202760,CID-166,CA-0300,2025-10-17,Completed,463.88,27.84,491.72,VISA,USD,SampleGen
5c3009b2-dfc4-4f7d-9e49-d86cc775702d,Kitchen,D202761,CID-166,CA-0300,2025-10-27,Completed,991.8,59.52,1051.32,VISA,USD,SampleGen
c44ef830-0a30-4528-a234-7420eaa1c304,Kitchen,D202762,CID-166,CA-0300,2025-10-10,Shipped,5111.88,306.72,5418.6,MC,USD,SampleGen
5245116f-d064-468f-8bfa-6c10d35877f8,Kitchen,D202763,CID-166,CA-0300,2025-11-24,Pending,5519.78,331.2,5850.98,PayPal,USD,SampleGen
78c26e3b-f077-4e76-96e3-bc4c5b34db14,Kitchen,D202764,CID-166,CA-0300,2025-11-11,Shipped,3407.92,204.48,3612.4,AmEx,USD,SampleGen
d45133a8-9648-4430-b9de-a2b944ed1ae7,Kitchen,D202765,CID-166,CA-0300,2025-11-17,Pending,367.92,22.08,390.0,MC,USD,SampleGen
c5d7837e-bd11-4585-ae90-ab0134c65eda,Kitchen,D202766,CID-166,CA-0300,2025-11-09,Completed,4895.76,293.76,5189.52,VISA,USD,SampleGen
9a9b6a53-7197-47d9-9d88-0d48001b2824,Kitchen,D202767,CID-166,CA-0300,2025-11-22,Completed,4547.86,272.88,4820.74,Discover,USD,SampleGen
344a7cdd-566e-4dcc-959d-338c80f25906,Kitchen,D202768,CID-166,CA-0300,2025-12-05,Completed,1389.74,83.4,1473.14,AmEx,USD,SampleGen
40ea7167-ec2d-48b9-b7ad-61eb2cba097a,Kitchen,D202769,CID-166,CA-0300,2025-12-19,Shipped,947.88,56.88,1004.76,AmEx,USD,SampleGen
1075ac13-3309-45d6-9b89-89345d623de8,Kitchen,D202770,CID-166,CA-0300,2025-12-03,Cancelled,3083.82,185.04,3268.86,VISA,USD,SampleGen
db780250-bcde-4dbf-b315-c518adf54763,Kitchen,D202771,CID-166,CA-0300,2025-12-09,Completed,1703.88,102.24,1806.12,VISA,USD,SampleGen
eed75563-3f29-447b-880a-99749effb5fe,Kitchen,D202772,CID-166,CA-0300,2025-12-21,Completed,1283.76,77.04,1360.8,VISA,USD,SampleGen
972e49ef-6329-4597-8380-3b4be242d673,Kitchen,D202773,CID-166,CA-0300,2025-12-02,Pending,951.86,57.12,1008.98,AmEx,USD,SampleGen
14c020a8-e0df-4345-b71e-7d02f0eb5092,Kitchen,D202774,CID-166,CA-0300,2026-01-23,Completed,1811.74,108.72,1920.46,Discover,USD,SampleGen
3f0f7b92-7a7f-44ec-88f5-898ed8ab587d,Kitchen,D202775,CID-166,CA-0300,2026-01-14,Completed,2059.86,123.6,2183.46,VISA,USD,SampleGen
8463acd2-066e-4067-800f-b4ef35d6bab5,Kitchen,D202776,CID-166,CA-0300,2026-01-19,Completed,839.76,50.4,890.16,VISA,USD,SampleGen
657a86dd-9fa8-42ab-82ab-dce727b66074,Kitchen,D202777,CID-166,CA-0300,2026-01-13,Completed,991.88,59.52,1051.4,VISA,USD,SampleGen
e16c1f84-1e14-4fbc-8930-64855dfc44dd,Kitchen,D202778,CID-166,CA-0300,2026-01-25,Shipped,343.92,20.64,364.56,Discover,USD,SampleGen
f122e49f-980c-4a6d-a351-2afda66bc451,Kitchen,D202779,CID-166,CA-0300,2026-02-09,Completed,1877.9,112.68,1990.58,VISA,USD,SampleGen
8d34b1a5-2d43-4a38-ab78-8ac9be6d1267,Kitchen,D202780,CID-166,CA-0300,2026-02-11,Completed,5861.74,351.72,6213.46,AmEx,USD,SampleGen
c92f46e5-aeda-4255-b9fd-9e1c4e9fa76a,Kitchen,D202781,CID-166,CA-0300,2026-02-25,Completed,1599.88,96.0,1695.88,AmEx,USD,SampleGen
6ce12a09-76a3-4dd7-b615-d08015a34238,Kitchen,D202782,CID-166,CA-0300,2026-02-09,Completed,5309.82,318.6,5628.42,MC,USD,SampleGen
3aad6226-cee0-421e-b7af-be5bc96397e4,Kitchen,D202783,CID-166,CA-0300,2026-02-24,Completed,2531.72,151.92,2683.64,VISA,USD,SampleGen
46ca0192-4872-4a20-a9f1-2fa513afccd8,Kitchen,D202784,CID-166,CA-0300,2026-02-24,Completed,1117.86,67.08,1184.94,VISA,USD,SampleGen
2420f09d-e9a1-48f2-9144-abb5100e8f33,Kitchen,D202785,CID-166,CA-0300,2026-03-31,Completed,1883.82,113.04,1996.86,PayPal,USD,SampleGen
c2f689bb-e436-4eab-bc2d-545e1b7d25c6,Kitchen,D202786,CID-166,CA-0300,2026-03-10,Completed,999.84,60.0,1059.84,MC,USD,SampleGen
0fe9bdc4-6855-4b68-8c65-5ac9a168d9c8,Kitchen,D202787,CID-166,CA-0300,2026-03-03,Completed,2141.82,128.52,2270.34,VISA,USD,SampleGen
c69e5822-4eb9-46b6-8e45-b62e08af50b8,Kitchen,D202788,CID-166,CA-0300,2026-03-18,Completed,4715.76,282.96,4998.72,VISA,USD,SampleGen
d66c28c7-0956-423e-b1c5-7ae18e9d0f11,Kitchen,D202789,CID-166,CA-0300,2026-03-17,Completed,579.8,34.8,614.6,Discover,USD,SampleGen
74d538b3-c7a5-48fe-a563-ccb9b9fa4958,Kitchen,D202790,CID-166,CA-0300,2026-03-05,Completed,515.88,30.96,546.84,VISA,USD,SampleGen
e5e57b08-4767-4750-a049-774bf3cfd697,Kitchen,D202791,CID-166,CA-0300,2026-04-22,Completed,875.92,52.56,928.48,VISA,USD,SampleGen
76530fb2-16e0-46f7-a38f-2b9e7856c886,Kitchen,D202792,CID-166,CA-0300,2026-04-13,Shipped,499.88,30.0,529.88,VISA,USD,SampleGen
13527f81-1217-4f5c-b37e-ce2cfb3143c9,Kitchen,D202793,CID-166,CA-0300,2026-04-25,Pending,5127.76,307.68,5435.44,VISA,USD,SampleGen
5267dffc-ed54-4a51-a080-e22677a3970c,Kitchen,D202794,CID-166,CA-0300,2026-04-12,Completed,2143.82,128.64,2272.46,MC,USD,SampleGen
bbedd595-483d-4ebc-bde6-8a9a942b232a,Kitchen,D202795,CID-166,CA-0300,2026-04-22,Completed,3015.78,180.96,3196.74,VISA,USD,SampleGen
c39e367c-20c9-4706-a6a0-8bc3b23b1369,Kitchen,D202796,CID-166,CA-0300,2026-04-21,Completed,2503.84,150.24,2654.08,VISA,USD,SampleGen
0ec6eafc-09d0-4e3b-a17d-9b51ac1d793a,Kitchen,D202797,CID-166,CA-0300,2026-04-01,Completed,2715.9,162.96,2878.86,VISA,USD,SampleGen
1cb35720-6e63-4091-b5f5-aef8004b3add,Kitchen,D202798,CID-167,CA-0301,2025-01-02,Completed,3459.76,207.6,3667.36,VISA,USD,SampleGen
71b5aa64-45ef-4d33-814d-af2bfb2fd52b,Kitchen,D202799,CID-167,CA-0301,2025-02-19,Completed,5743.72,344.64,6088.36,VISA,USD,SampleGen
c4c074a6-6b55-471d-b3ca-092ba8411326,Kitchen,D202800,CID-167,CA-0301,2025-03-24,Completed,4645.76,278.76,4924.52,VISA,USD,SampleGen
b8974ffc-06d8-4300-aae5-9c89b3dd64ee,Kitchen,D202801,CID-167,CA-0301,2025-04-21,Completed,1507.86,90.48,1598.34,Discover,USD,SampleGen
05ddd491-c833-41bc-92f7-b77cce94657b,Kitchen,D202802,CID-167,CA-0301,2025-04-13,Completed,1233.84,74.04,1307.88,MC,USD,SampleGen
a6c51dcf-40b7-44db-97dd-ff626e4dc383,Kitchen,D202803,CID-167,CA-0301,2025-05-14,Completed,2255.78,135.36,2391.14,PayPal,USD,SampleGen
7bc551cf-8e7a-4751-bb96-dbe2085737c8,Kitchen,D202804,CID-167,CA-0301,2025-05-24,Pending,1191.9,71.52,1263.42,Discover,USD,SampleGen
46c40a33-ed12-4cb9-8a17-55d83cdaf9ce,Kitchen,D202805,CID-167,CA-0301,2025-06-30,Completed,555.88,33.36,589.24,Discover,USD,SampleGen
f2c68362-8730-4cae-86c5-cd18d0529f04,Kitchen,D202806,CID-167,CA-0301,2025-06-01,Cancelled,3009.78,180.6,3190.38,MC,USD,SampleGen
9b05277b-548a-4f1c-ab3f-d59d393b47c1,Kitchen,D202807,CID-167,CA-0301,2025-06-06,Completed,1127.86,67.68,1195.54,PayPal,USD,SampleGen
7497ed6f-2f47-4391-969a-83caa7cde442,Kitchen,D202808,CID-167,CA-0301,2025-07-19,Pending,527.84,31.68,559.52,MC,USD,SampleGen
53a86a08-3526-4c18-84f3-d778fd9b731f,Kitchen,D202809,CID-167,CA-0301,2025-07-06,Completed,539.86,32.4,572.26,Discover,USD,SampleGen
86ecce78-1c5f-421c-b4df-74e9fd31230c,Kitchen,D202810,CID-167,CA-0301,2025-07-17,Completed,495.84,29.76,525.6,VISA,USD,SampleGen
e577ca2a-13d7-4e3e-9bac-c8212f79bb54,Kitchen,D202811,CID-167,CA-0301,2025-08-03,Completed,1021.74,61.32,1083.06,MC,USD,SampleGen
e1c9ce9f-eebd-4120-b7b7-90506408c1a3,Kitchen,D202812,CID-167,CA-0301,2025-08-27,Completed,769.74,46.2,815.94,MC,USD,SampleGen
6e46ee55-de61-489f-8e63-55d50cbd3fb3,Kitchen,D202813,CID-167,CA-0301,2025-08-15,Shipped,1369.82,82.2,1452.02,VISA,USD,SampleGen
d1775795-13f4-4f96-983b-73ea311c821f,Kitchen,D202814,CID-167,CA-0301,2025-09-24,Completed,2635.76,158.16,2793.92,AmEx,USD,SampleGen
8c4d16c6-4fa7-4a4a-9635-cdcce1ad5c29,Kitchen,D202815,CID-167,CA-0301,2025-09-24,Completed,815.88,48.96,864.84,VISA,USD,SampleGen
edf22782-4b0b-4221-95bb-1a628c82b11a,Kitchen,D202816,CID-167,CA-0301,2025-09-01,Completed,503.88,30.24,534.12,MC,USD,SampleGen
f77c5661-a202-4c77-a521-d97ad2a76eac,Kitchen,D202817,CID-167,CA-0301,2025-10-14,Cancelled,299.92,18.0,317.92,Discover,USD,SampleGen
56dfa10a-9b04-4261-a81c-250fcf448f75,Kitchen,D202818,CID-167,CA-0301,2025-10-06,Completed,1803.78,108.24,1912.02,VISA,USD,SampleGen
bbac4f67-df13-4d13-9586-b661330801a6,Kitchen,D202819,CID-167,CA-0301,2025-10-11,Completed,2035.74,122.16,2157.9,VISA,USD,SampleGen
7c02f317-f580-4b97-8046-602b5009eb4e,Kitchen,D202820,CID-167,CA-0301,2025-11-11,Completed,5321.82,319.32,5641.14,MC,USD,SampleGen
e7fd57ad-dee1-4af0-8bdb-d7a6890dece9,Kitchen,D202821,CID-167,CA-0301,2025-11-16,Completed,1169.74,70.2,1239.94,MC,USD,SampleGen
7c44a34d-e8f2-47e3-b07a-d1858b76f0a3,Kitchen,D202822,CID-167,CA-0301,2025-11-30,Completed,3679.88,220.8,3900.68,AmEx,USD,SampleGen
70b48721-4013-4115-b60e-64ccff06162e,Kitchen,D202823,CID-167,CA-0301,2025-12-21,Completed,2969.82,178.2,3148.02,VISA,USD,SampleGen
4560b1ac-3f54-469d-971f-040bed824210,Kitchen,D202824,CID-167,CA-0301,2025-12-05,Completed,751.86,45.12,796.98,MC,USD,SampleGen
76e65a25-900c-4d4b-b6a0-6d327ba8b19f,Kitchen,D202825,CID-167,CA-0301,2025-12-09,Completed,5101.78,306.12,5407.9,VISA,USD,SampleGen
d6c7b8d0-620e-405c-ba49-97dba281650d,Kitchen,D202826,CID-167,CA-0301,2025-12-21,Completed,6507.78,390.48,6898.26,VISA,USD,SampleGen
d59e7c86-ab0b-4360-b3b9-808d16f6591e,Kitchen,D202827,CID-167,CA-0301,2026-01-08,Completed,2067.82,124.08,2191.9,AmEx,USD,SampleGen
b9402d81-7818-4c25-ba3c-a61acbb00bbb,Kitchen,D202828,CID-167,CA-0301,2026-01-27,Completed,283.92,17.04,300.96,MC,USD,SampleGen
df1c65d4-1ec1-46b0-9d27-bd0f75c47d70,Kitchen,D202829,CID-167,CA-0301,2026-01-30,Completed,3039.84,182.4,3222.24,Discover,USD,SampleGen
b4ae275f-71b6-4c9f-8f89-3403a169e8b8,Kitchen,D202830,CID-167,CA-0301,2026-01-19,Completed,2043.82,122.64,2166.46,VISA,USD,SampleGen
a32f573f-21e2-4dd7-9c93-fc020a810657,Kitchen,D202831,CID-167,CA-0301,2026-02-11,Completed,3609.78,216.6,3826.38,VISA,USD,SampleGen
50c9063c-548a-4995-a7ec-61cc0fef93b1,Kitchen,D202832,CID-167,CA-0301,2026-02-08,Pending,4083.76,245.04,4328.8,MC,USD,SampleGen
313b15db-957c-4e94-a3c8-c2b8b85f192a,Kitchen,D202833,CID-167,CA-0301,2026-02-19,Completed,2073.72,124.44,2198.16,VISA,USD,SampleGen
336f50d2-a0da-4f55-9d2a-203f41ceab08,Kitchen,D202834,CID-167,CA-0301,2026-02-20,Completed,3581.86,214.92,3796.78,Discover,USD,SampleGen
9322e6c8-3329-4723-bf27-89e45eed2e2f,Kitchen,D202835,CID-167,CA-0301,2026-03-25,Completed,1679.88,100.8,1780.68,AmEx,USD,SampleGen
77e81ab8-6d88-4265-a868-672842b221bb,Kitchen,D202836,CID-167,CA-0301,2026-03-25,Completed,2703.84,162.24,2866.08,Discover,USD,SampleGen
8d012759-a149-4318-9343-eafd4df3fc7c,Kitchen,D202837,CID-167,CA-0301,2026-03-08,Completed,2719.72,163.2,2882.92,PayPal,USD,SampleGen
d68b0601-7d4f-49a9-937d-5de5d5a43529,Kitchen,D202838,CID-167,CA-0301,2026-03-10,Completed,2715.86,162.96,2878.82,MC,USD,SampleGen
facca657-4700-432b-a67b-6ae3593521e8,Kitchen,D202839,CID-167,CA-0301,2026-03-16,Pending,2787.76,167.28,2955.04,Discover,USD,SampleGen
28f72caa-2c94-4c3e-9170-92982c2c7372,Kitchen,D202840,CID-167,CA-0301,2026-04-17,Completed,1951.8,117.12,2068.92,MC,USD,SampleGen
b15ae98d-5e39-465b-8a15-16149ffc0cf2,Kitchen,D202841,CID-167,CA-0301,2026-04-13,Completed,371.88,22.32,394.2,MC,USD,SampleGen
1b8f53bf-1c30-40d3-b020-55a3eecff198,Kitchen,D202842,CID-167,CA-0301,2026-04-11,Completed,809.8,48.6,858.4,VISA,USD,SampleGen
c6048c11-5718-4235-a499-80a42ff852fa,Kitchen,D202843,CID-167,CA-0301,2026-04-11,Completed,775.84,46.56,822.4,VISA,USD,SampleGen
da67df51-0a8a-4976-bb09-edaffdc2e9ae,Kitchen,D202844,CID-168,CA-0302,2025-03-11,Shipped,431.92,25.92,457.84,VISA,USD,SampleGen
6b067365-c1c4-4554-a4a7-3a24498319ce,Kitchen,D202845,CID-168,CA-0302,2025-06-25,Cancelled,1979.9,118.8,2098.7,AmEx,USD,SampleGen
c42f82a9-5277-46ac-a54a-acc2254f0458,Kitchen,D202846,CID-168,CA-0302,2025-07-23,Completed,6389.74,383.4,6773.14,AmEx,USD,SampleGen
3f342e17-bded-4192-8873-0e0de92ce760,Kitchen,D202847,CID-168,CA-0302,2025-09-09,Completed,1055.78,63.36,1119.14,AmEx,USD,SampleGen
a18cac60-3bc9-472c-adea-b1d5398ba997,Kitchen,D202848,CID-168,CA-0302,2025-10-18,Shipped,193.9,11.64,205.54,MC,USD,SampleGen
59d6b148-fa05-4f6c-948d-a2c071e11973,Kitchen,D202849,CID-168,CA-0302,2025-11-17,Completed,3871.76,232.32,4104.08,VISA,USD,SampleGen
099b0a64-bd01-4e12-b59f-3f84f39c3c9e,Kitchen,D202850,CID-168,CA-0302,2025-12-25,Pending,2279.88,136.8,2416.68,MC,USD,SampleGen
d16f3094-7c3a-4280-a529-3d8501f11a48,Kitchen,D202851,CID-168,CA-0302,2026-01-11,Completed,1197.84,71.88,1269.72,VISA,USD,SampleGen
ef427b92-c0e9-48ea-8d4b-bafca51729d1,Kitchen,D202852,CID-168,CA-0302,2026-02-25,Completed,3675.86,220.56,3896.42,AmEx,USD,SampleGen
ecf74f14-3dc8-458e-93c1-127f77362a7a,Kitchen,D202853,CID-168,CA-0302,2026-03-02,Completed,581.88,34.92,616.8,VISA,USD,SampleGen
6f868ffa-0be3-46bc-9f6d-aa71c11ddbb9,Kitchen,D202854,CID-168,CA-0302,2026-04-07,Completed,843.84,50.64,894.48,VISA,USD,SampleGen
e92f82df-8665-4566-9398-3703d0ab70dd,Kitchen,D202855,CID-169,CA-1500,2025-07-15,Completed,2147.78,128.88,2276.66,VISA,USD,SampleGen
ca43cfa6-fb44-4664-84a9-a0072b258473,Kitchen,D202856,CID-169,CA-1500,2025-09-02,Completed,1299.9,78.0,1377.9,VISA,USD,SampleGen
ab0a5e54-c1c7-45eb-aaaf-5bb2bbf16fea,Kitchen,D202857,CID-169,CA-1500,2025-10-11,Shipped,635.9,38.16,674.06,VISA,USD,SampleGen
e3eafbf9-a7a8-4f53-ba2c-194acb1e7549,Kitchen,D202858,CID-169,CA-1500,2025-11-10,Completed,1315.8,78.96,1394.76,PayPal,USD,SampleGen
af6ce16e-8b57-41ea-9666-1f94397d5d31,Kitchen,D202859,CID-169,CA-1500,2026-01-19,Completed,521.82,31.32,553.14,VISA,USD,SampleGen
