InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-17353dfd-d4d6-47cb-91b9-30172bea6da1,ID202564,CID-157,17353dfd-d4d6-47cb-91b9-30172bea6da1,2025-10-12,2025-11-11,1263.84,75.84,1339.68,Issued,SampleGen
INV-699dfd30-1977-4f4d-97f3-758759aea71e,ID202565,CID-157,699dfd30-1977-4f4d-97f3-758759aea71e,2025-11-07,2025-12-07,1843.82,110.64,1954.46,Issued,SampleGen
INV-3c9be9a2-5d10-4396-9cbd-d771200af48d,ID202566,CID-157,3c9be9a2-5d10-4396-9cbd-d771200af48d,2025-12-14,2026-01-13,2687.9,161.28,2849.18,Issued,SampleGen
INV-5912267a-550c-4e84-ba32-4cf8f01fc9e1,ID202567,CID-157,5912267a-550c-4e84-ba32-4cf8f01fc9e1,2026-01-26,2026-02-25,903.88,54.24,958.12,Issued,SampleGen
INV-f396d0c7-ce71-4c85-9807-29c143f69a1c,ID202568,CID-157,f396d0c7-ce71-4c85-9807-29c143f69a1c,2026-02-23,2026-03-25,475.92,28.56,504.48,Issued,SampleGen
INV-77776090-3d4f-483f-b7cf-a87cece17e73,ID202569,CID-157,77776090-3d4f-483f-b7cf-a87cece17e73,2026-03-30,2026-04-29,6883.7,413.04,7296.74,Issued,SampleGen
INV-546444cf-a369-4aa3-b9fa-f591c6077198,ID202570,CID-157,546444cf-a369-4aa3-b9fa-f591c6077198,2026-04-13,2026-05-13,1035.9,62.16,1098.06,Issued,SampleGen
INV-cbdcaa01-a883-4fde-aae9-5a4c84c9cc71,ID202571,CID-158,cbdcaa01-a883-4fde-aae9-5a4c84c9cc71,2025-01-06,2025-02-05,3039.84,182.4,3222.24,Issued,SampleGen
INV-bb39adff-d73b-454a-bebe-c0f32d9bda8f,ID202572,CID-158,bb39adff-d73b-454a-bebe-c0f32d9bda8f,2025-02-09,2025-03-11,3963.72,237.84,4201.56,Issued,SampleGen
INV-afeee524-44d4-4eea-99d3-3ff0097f07f6,ID202573,CID-158,afeee524-44d4-4eea-99d3-3ff0097f07f6,2025-03-24,2025-04-23,1535.8,92.16,1627.96,Issued,SampleGen
INV-4f3a3a8c-6a41-4ba9-b535-4b11df5fb15a,ID202574,CID-158,4f3a3a8c-6a41-4ba9-b535-4b11df5fb15a,2025-04-18,2025-05-18,559.88,33.6,593.48,Issued,SampleGen
INV-86a8e8af-bb2c-4389-9215-9c7ba5b55934,ID202575,CID-158,86a8e8af-bb2c-4389-9215-9c7ba5b55934,2025-05-18,2025-06-17,673.78,40.44,714.22,Issued,SampleGen
INV-e70b6787-1d3d-44c2-b619-331a6da85ee7,ID202576,CID-158,e70b6787-1d3d-44c2-b619-331a6da85ee7,2025-06-13,2025-07-13,4179.8,250.8,4430.6,Issued,SampleGen
INV-71776b67-b0e1-4651-b7f3-776283cfa560,ID202577,CID-158,71776b67-b0e1-4651-b7f3-776283cfa560,2025-07-02,2025-08-01,699.86,42.0,741.86,Issued,SampleGen
INV-032f526c-4759-4a76-a459-0c9ac398d436,ID202578,CID-158,032f526c-4759-4a76-a459-0c9ac398d436,2025-08-11,2025-09-10,5421.78,325.32,5747.1,Issued,SampleGen
INV-72f40231-389b-4768-b56c-32a109e1efa1,ID202579,CID-158,72f40231-389b-4768-b56c-32a109e1efa1,2025-09-07,2025-10-07,1867.8,112.08,1979.88,Issued,SampleGen
INV-7f158531-6948-4d7e-a73a-fb3311d6886f,ID202580,CID-158,7f158531-6948-4d7e-a73a-fb3311d6886f,2025-10-21,2025-11-20,275.92,16.56,292.48,Issued,SampleGen
INV-e53ea74d-50f9-44d5-a60b-26c141740415,ID202581,CID-158,e53ea74d-50f9-44d5-a60b-26c141740415,2025-10-08,2025-11-07,1055.74,63.36,1119.1,Issued,SampleGen
INV-cf7820f2-b6cd-4ced-b3c0-5d11ea3bba36,ID202582,CID-158,cf7820f2-b6cd-4ced-b3c0-5d11ea3bba36,2025-11-26,2025-12-26,2603.86,156.24,2760.1,Issued,SampleGen
INV-1406e49b-fe05-4753-99ae-42ea270c2e82,ID202583,CID-158,1406e49b-fe05-4753-99ae-42ea270c2e82,2025-12-28,2026-01-27,1797.86,107.88,1905.74,Issued,SampleGen
INV-1cbc390c-63a1-46e6-b4db-9913de358db5,ID202584,CID-158,1cbc390c-63a1-46e6-b4db-9913de358db5,2025-12-22,2026-01-21,1299.86,78.0,1377.86,Issued,SampleGen
INV-e10833df-e126-4716-8405-4803e8d77db7,ID202585,CID-158,e10833df-e126-4716-8405-4803e8d77db7,2026-01-29,2026-02-28,3251.8,195.12,3446.92,Issued,SampleGen
INV-ce4abcb4-8a24-474c-a45d-82543d2d86d9,ID202586,CID-158,ce4abcb4-8a24-474c-a45d-82543d2d86d9,2026-02-21,2026-03-23,991.88,59.52,1051.4,Issued,SampleGen
INV-40d40ae5-0513-48e8-9b5f-833f234dd720,ID202587,CID-158,40d40ae5-0513-48e8-9b5f-833f234dd720,2026-02-06,2026-03-08,547.9,32.88,580.78,Issued,SampleGen
INV-3ca6ffa6-35f3-47e9-8da2-1ab7db7c59f7,ID202588,CID-158,3ca6ffa6-35f3-47e9-8da2-1ab7db7c59f7,2026-03-20,2026-04-19,449.88,27.0,476.88,Issued,SampleGen
INV-329e5610-4414-493b-bd58-bd5d9190cbc5,ID202589,CID-158,329e5610-4414-493b-bd58-bd5d9190cbc5,2026-03-17,2026-04-16,853.8,51.24,905.04,Issued,SampleGen
INV-9823c501-ec97-4cba-9850-0a0e8e0609a3,ID202590,CID-158,9823c501-ec97-4cba-9850-0a0e8e0609a3,2026-04-16,2026-05-16,1487.74,89.28,1577.02,Issued,SampleGen
INV-61297f4d-13b6-48e8-9fd9-a044891ceb38,ID202591,CID-158,61297f4d-13b6-48e8-9fd9-a044891ceb38,2026-04-27,2026-05-27,647.84,38.88,686.72,Issued,SampleGen
INV-66f3f66b-63b6-41aa-b9a7-72995d325bcc,ID202592,CID-159,66f3f66b-63b6-41aa-b9a7-72995d325bcc,2025-01-23,2025-02-22,2057.72,123.48,2181.2,Issued,SampleGen
INV-5d6e417b-80ca-4784-94f8-9c0d22539b0a,ID202593,CID-159,5d6e417b-80ca-4784-94f8-9c0d22539b0a,2025-02-19,2025-03-21,635.84,38.16,674.0,Issued,SampleGen
INV-7a0daebb-4d08-46ff-a1c1-0a65ed310d01,ID202594,CID-159,7a0daebb-4d08-46ff-a1c1-0a65ed310d01,2025-03-10,2025-04-09,1761.76,105.72,1867.48,Issued,SampleGen
INV-263f8515-0999-4ad1-a2c2-17ff26f18739,ID202595,CID-159,263f8515-0999-4ad1-a2c2-17ff26f18739,2025-03-10,2025-04-09,3603.86,216.24,3820.1,Issued,SampleGen
INV-99c4d321-3727-4fa3-8ffb-3eaed8bb1638,ID202596,CID-159,99c4d321-3727-4fa3-8ffb-3eaed8bb1638,2025-04-02,2025-05-02,471.86,28.32,500.18,Issued,SampleGen
INV-5f59243c-7f18-4425-92da-ad84060b5054,ID202597,CID-159,5f59243c-7f18-4425-92da-ad84060b5054,2025-05-23,2025-06-22,1871.88,112.32,1984.2,Issued,SampleGen
INV-c3e168af-994f-4350-aec8-0ea11ea8a4d1,ID202598,CID-159,c3e168af-994f-4350-aec8-0ea11ea8a4d1,2025-05-11,2025-06-10,1417.8,85.08,1502.88,Issued,SampleGen
INV-8b5b5869-2019-45d2-bc3e-9e4c255cfdaa,ID202599,CID-159,8b5b5869-2019-45d2-bc3e-9e4c255cfdaa,2025-06-17,2025-07-17,1655.8,99.36,1755.16,Issued,SampleGen
INV-58a466a7-6392-487f-bd85-8754e80d8896,ID202600,CID-159,58a466a7-6392-487f-bd85-8754e80d8896,2025-06-07,2025-07-07,1459.8,87.6,1547.4,Issued,SampleGen
INV-bf73e9a9-55d4-4058-b8d2-ca32a1d453a0,ID202601,CID-159,bf73e9a9-55d4-4058-b8d2-ca32a1d453a0,2025-07-30,2025-08-29,773.78,46.44,820.22,Issued,SampleGen
INV-85aa7da3-7d78-400e-ab4e-a65704b9bc04,ID202602,CID-159,85aa7da3-7d78-400e-ab4e-a65704b9bc04,2025-07-16,2025-08-15,815.88,48.96,864.84,Issued,SampleGen
INV-ffd3096d-976a-41e3-9a53-7bc8fb96ece3,ID202603,CID-159,ffd3096d-976a-41e3-9a53-7bc8fb96ece3,2025-07-05,2025-08-04,929.86,55.8,985.66,Issued,SampleGen
INV-615ebef0-c887-4e89-9942-8105402af877,ID202604,CID-159,615ebef0-c887-4e89-9942-8105402af877,2025-08-02,2025-09-01,3059.72,183.6,3243.32,Issued,SampleGen
INV-4d10485b-c313-468f-892b-cca3cabc97eb,ID202605,CID-159,4d10485b-c313-468f-892b-cca3cabc97eb,2025-08-16,2025-09-15,1061.72,63.72,1125.44,Issued,SampleGen
INV-a11aa0c4-baac-477c-8a57-0e48838d9132,ID202606,CID-159,a11aa0c4-baac-477c-8a57-0e48838d9132,2025-09-03,2025-10-03,5511.68,330.72,5842.4,Issued,SampleGen
INV-1d82eddf-2c3c-4c75-a8f0-81ade7ccaf0f,ID202607,CID-159,1d82eddf-2c3c-4c75-a8f0-81ade7ccaf0f,2025-09-07,2025-10-07,3223.88,193.44,3417.32,Issued,SampleGen
INV-2a029af8-91c3-4139-9670-7c54e6381225,ID202608,CID-159,2a029af8-91c3-4139-9670-7c54e6381225,2025-10-12,2025-11-11,2791.78,167.52,2959.3,Issued,SampleGen
INV-3f43ec1f-3e8c-42df-ab0c-f4f7467358eb,ID202609,CID-159,3f43ec1f-3e8c-42df-ab0c-f4f7467358eb,2025-10-31,2025-11-30,4595.78,275.76,4871.54,Issued,SampleGen
INV-91d7ef72-6845-4f9b-ba9f-8ed2dc23ee54,ID202610,CID-159,91d7ef72-6845-4f9b-ba9f-8ed2dc23ee54,2025-10-14,2025-11-13,4745.8,284.76,5030.56,Issued,SampleGen
INV-2d40734c-8dca-432a-a2c6-642d72a8e6a0,ID202611,CID-159,2d40734c-8dca-432a-a2c6-642d72a8e6a0,2025-11-06,2025-12-06,491.8,29.52,521.32,Issued,SampleGen
INV-df6ea775-6d93-41e4-9626-42a9a60905ab,ID202612,CID-159,df6ea775-6d93-41e4-9626-42a9a60905ab,2025-11-08,2025-12-08,943.92,56.64,1000.56,Issued,SampleGen
INV-222e2cd1-8675-4c9b-8690-2c9ef202973e,ID202613,CID-159,222e2cd1-8675-4c9b-8690-2c9ef202973e,2025-11-21,2025-12-21,379.9,22.8,402.7,Issued,SampleGen
INV-577dc971-e935-4467-a37c-74b88de7cb52,ID202614,CID-159,577dc971-e935-4467-a37c-74b88de7cb52,2025-12-21,2026-01-20,2869.84,172.2,3042.04,Issued,SampleGen
INV-f7a1bd42-00cf-4df1-9885-6ce9fff06bc2,ID202615,CID-159,f7a1bd42-00cf-4df1-9885-6ce9fff06bc2,2025-12-26,2026-01-25,5963.86,357.84,6321.7,Issued,SampleGen
INV-0cdcd893-f14e-4877-9560-fd31319d099a,ID202616,CID-159,0cdcd893-f14e-4877-9560-fd31319d099a,2025-12-04,2026-01-03,6383.78,383.04,6766.82,Issued,SampleGen
INV-f9b92fd7-e2a9-475e-8aea-1bb296d3583d,ID202617,CID-159,f9b92fd7-e2a9-475e-8aea-1bb296d3583d,2025-12-11,2026-01-10,471.84,28.32,500.16,Issued,SampleGen
INV-17463760-596a-4453-aa71-660cc48a9373,ID202618,CID-159,17463760-596a-4453-aa71-660cc48a9373,2026-01-31,2026-03-02,2095.86,125.76,2221.62,Issued,SampleGen
INV-31af803f-73c1-4168-b73b-18714a2b913b,ID202619,CID-159,31af803f-73c1-4168-b73b-18714a2b913b,2026-01-30,2026-03-01,1057.78,63.48,1121.26,Issued,SampleGen
INV-9a9156fd-dd1e-4dd9-b81f-f0a4968bf73a,ID202620,CID-159,9a9156fd-dd1e-4dd9-b81f-f0a4968bf73a,2026-02-01,2026-03-03,1471.78,88.32,1560.1,Issued,SampleGen
INV-a0f3fb8c-059e-48c2-a26f-fad5e252b8d9,ID202621,CID-159,a0f3fb8c-059e-48c2-a26f-fad5e252b8d9,2026-02-28,2026-03-30,579.78,34.8,614.58,Issued,SampleGen
INV-8572aa29-5985-4326-b728-1a2e58de2a02,ID202622,CID-159,8572aa29-5985-4326-b728-1a2e58de2a02,2026-02-07,2026-03-09,3615.78,216.96,3832.74,Issued,SampleGen
INV-c2215fbc-fd32-4d1c-8af2-fcf020eeb2fa,ID202623,CID-159,c2215fbc-fd32-4d1c-8af2-fcf020eeb2fa,2026-02-23,2026-03-25,1579.82,94.8,1674.62,Issued,SampleGen
INV-fa4a3a9a-b117-4e2e-8422-14d652fddf01,ID202624,CID-159,fa4a3a9a-b117-4e2e-8422-14d652fddf01,2026-02-08,2026-03-10,943.92,56.64,1000.56,Issued,SampleGen
INV-d699cd9c-66e0-441b-87a8-e0a06fe14eae,ID202625,CID-159,d699cd9c-66e0-441b-87a8-e0a06fe14eae,2026-04-01,2026-05-01,1827.78,109.68,1937.46,Issued,SampleGen
INV-4bbdd6f8-96da-43b1-b0d7-d6ccf73894bc,ID202626,CID-159,4bbdd6f8-96da-43b1-b0d7-d6ccf73894bc,2026-03-13,2026-04-12,2111.76,126.72,2238.48,Issued,SampleGen
INV-b2ea7bd8-8cc0-4068-8e9f-3d22a83db811,ID202627,CID-159,b2ea7bd8-8cc0-4068-8e9f-3d22a83db811,2026-03-23,2026-04-22,2197.74,131.88,2329.62,Issued,SampleGen
INV-d93c9e0b-367a-44d4-b8b5-977112823658,ID202628,CID-159,d93c9e0b-367a-44d4-b8b5-977112823658,2026-03-28,2026-04-27,971.86,58.32,1030.18,Issued,SampleGen
INV-6063e4b4-567c-4977-b84b-c944cd7f0e1a,ID202629,CID-159,6063e4b4-567c-4977-b84b-c944cd7f0e1a,2026-04-27,2026-05-27,1259.78,75.6,1335.38,Issued,SampleGen
INV-0b0acf65-861e-41f6-bf51-c5ff04bc133c,ID202630,CID-159,0b0acf65-861e-41f6-bf51-c5ff04bc133c,2026-04-30,2026-05-30,467.8,28.08,495.88,Issued,SampleGen
INV-ba4b97ea-d373-40d2-ad04-6bae4cfdb15b,ID202631,CID-159,ba4b97ea-d373-40d2-ad04-6bae4cfdb15b,2026-04-22,2026-05-22,851.74,51.12,902.86,Issued,SampleGen
INV-164e390a-282f-4c3d-8848-ddc23540e3da,ID202632,CID-159,164e390a-282f-4c3d-8848-ddc23540e3da,2026-04-14,2026-05-14,4523.78,271.44,4795.22,Issued,SampleGen
INV-b225358a-2f1b-48c2-a27e-9579c75d09c9,ID202633,CID-160,b225358a-2f1b-48c2-a27e-9579c75d09c9,2025-01-09,2025-02-08,5127.78,307.68,5435.46,Issued,SampleGen
INV-db20eeea-cda9-43ba-a8dd-d8ffada4e88d,ID202634,CID-160,db20eeea-cda9-43ba-a8dd-d8ffada4e88d,2025-03-22,2025-04-21,6147.74,368.88,6516.62,Issued,SampleGen
INV-6b8e9a81-8d5b-4eca-91d6-f155f51c9652,ID202635,CID-160,6b8e9a81-8d5b-4eca-91d6-f155f51c9652,2025-04-26,2025-05-26,1409.88,84.6,1494.48,Issued,SampleGen
INV-ff95b9d1-5a83-48e2-92a6-f37f130df28e,ID202636,CID-160,ff95b9d1-5a83-48e2-92a6-f37f130df28e,2025-05-17,2025-06-16,1719.84,103.2,1823.04,Issued,SampleGen
INV-b3442319-264f-4e04-9056-476c2ee4a064,ID202637,CID-160,b3442319-264f-4e04-9056-476c2ee4a064,2025-06-17,2025-07-17,533.78,32.04,565.82,Issued,SampleGen
INV-b2add575-8733-4a91-ae4a-413c0301a4f7,ID202638,CID-160,b2add575-8733-4a91-ae4a-413c0301a4f7,2025-08-01,2025-08-31,591.9,35.52,627.42,Issued,SampleGen
INV-516e8df0-ba63-4976-af7e-83cd851ee7c5,ID202639,CID-160,516e8df0-ba63-4976-af7e-83cd851ee7c5,2025-08-15,2025-09-14,3943.8,236.64,4180.44,Issued,SampleGen
INV-2f42b8f8-4b89-412e-8977-dc2ed8751619,ID202640,CID-160,2f42b8f8-4b89-412e-8977-dc2ed8751619,2025-09-14,2025-10-14,3877.82,232.68,4110.5,Issued,SampleGen
INV-956611c1-3e2e-468e-8eac-a39f764f866a,ID202641,CID-160,956611c1-3e2e-468e-8eac-a39f764f866a,2025-10-15,2025-11-14,553.82,33.24,587.06,Issued,SampleGen
INV-d0f43229-7b32-499c-9773-f26402ded420,ID202642,CID-160,d0f43229-7b32-499c-9773-f26402ded420,2025-10-16,2025-11-15,5295.84,317.76,5613.6,Issued,SampleGen
INV-0f5733c5-abb0-4afa-9215-71fe1f18b7fc,ID202643,CID-160,0f5733c5-abb0-4afa-9215-71fe1f18b7fc,2025-11-10,2025-12-10,545.84,32.76,578.6,Issued,SampleGen
INV-66bd7131-7719-4970-8265-b6d9c8613ae9,ID202644,CID-160,66bd7131-7719-4970-8265-b6d9c8613ae9,2025-12-24,2026-01-23,959.82,57.6,1017.42,Issued,SampleGen
INV-9723cadd-ae53-468d-82f7-9eed35d1ec36,ID202645,CID-160,9723cadd-ae53-468d-82f7-9eed35d1ec36,2025-12-07,2026-01-06,2503.92,150.24,2654.16,Issued,SampleGen
INV-12936253-9bd9-41d7-bf1e-526259e4e96f,ID202646,CID-160,12936253-9bd9-41d7-bf1e-526259e4e96f,2026-01-14,2026-02-13,1283.76,77.04,1360.8,Issued,SampleGen
INV-39c95455-cfd7-4860-b7d3-4ee6a718288a,ID202647,CID-160,39c95455-cfd7-4860-b7d3-4ee6a718288a,2026-02-01,2026-03-03,1133.78,68.04,1201.82,Issued,SampleGen
INV-22b81d58-dbd2-4102-bab8-3ac231a03dd8,ID202648,CID-160,22b81d58-dbd2-4102-bab8-3ac231a03dd8,2026-02-09,2026-03-11,5327.76,319.68,5647.44,Issued,SampleGen
INV-4d5507ab-34ea-44ea-8a98-c67b0cf01a5e,ID202649,CID-160,4d5507ab-34ea-44ea-8a98-c67b0cf01a5e,2026-02-06,2026-03-08,7931.74,475.92,8407.66,Issued,SampleGen
INV-c6262d5c-3ff3-4ee2-8399-75212c4d0afd,ID202650,CID-160,c6262d5c-3ff3-4ee2-8399-75212c4d0afd,2026-03-27,2026-04-26,4749.76,285.0,5034.76,Issued,SampleGen
INV-ba90788f-4af8-4711-8b15-ffbfe90b9ed6,ID202651,CID-160,ba90788f-4af8-4711-8b15-ffbfe90b9ed6,2026-04-16,2026-05-16,5019.86,301.2,5321.06,Issued,SampleGen
INV-09ef8c43-cc26-47bb-80d5-457cf51cd466,ID202652,CID-160,09ef8c43-cc26-47bb-80d5-457cf51cd466,2026-04-29,2026-05-29,743.8,44.64,788.44,Issued,SampleGen
INV-032c9748-2afd-4327-a144-d5ead061f1b0,ID202653,CID-161,032c9748-2afd-4327-a144-d5ead061f1b0,2025-01-24,2025-02-23,879.88,52.8,932.68,Issued,SampleGen
INV-15538faa-ce25-4d1a-bd0a-a880f259e8b2,ID202654,CID-161,15538faa-ce25-4d1a-bd0a-a880f259e8b2,2025-03-21,2025-04-20,4101.78,246.12,4347.9,Issued,SampleGen
INV-3cb718c7-9277-4aae-a4e0-776924e52784,ID202655,CID-161,3cb718c7-9277-4aae-a4e0-776924e52784,2025-05-14,2025-06-13,1639.76,98.4,1738.16,Issued,SampleGen
INV-c5aa7a79-5311-4a80-9adb-ce0d15856fa5,ID202656,CID-161,c5aa7a79-5311-4a80-9adb-ce0d15856fa5,2025-06-02,2025-07-02,1747.8,104.88,1852.68,Issued,SampleGen
INV-ea667116-5bdc-4e52-b204-a87b5d2a2767,ID202657,CID-161,ea667116-5bdc-4e52-b204-a87b5d2a2767,2025-07-31,2025-08-30,3043.82,182.64,3226.46,Issued,SampleGen
INV-af744275-ad8d-4975-b795-90ca39ff2a91,ID202658,CID-161,af744275-ad8d-4975-b795-90ca39ff2a91,2025-08-12,2025-09-11,5269.74,316.2,5585.94,Issued,SampleGen
INV-b3adfd94-d8af-41b4-8fc8-32aa93a99228,ID202659,CID-161,b3adfd94-d8af-41b4-8fc8-32aa93a99228,2025-09-12,2025-10-12,1077.84,64.68,1142.52,Issued,SampleGen
INV-197b8d79-b5f2-4a10-b473-6ba07ab8c6a7,ID202660,CID-161,197b8d79-b5f2-4a10-b473-6ba07ab8c6a7,2025-10-14,2025-11-13,4607.74,276.48,4884.22,Issued,SampleGen
INV-d743cd2d-d0cc-4c8b-aa72-0987c9013311,ID202661,CID-161,d743cd2d-d0cc-4c8b-aa72-0987c9013311,2025-11-18,2025-12-18,1053.78,63.24,1117.02,Issued,SampleGen
INV-d2a77669-554d-4d6b-9477-45ecdce1df1c,ID202662,CID-161,d2a77669-554d-4d6b-9477-45ecdce1df1c,2025-12-28,2026-01-27,3791.78,227.52,4019.3,Issued,SampleGen
INV-46d80153-d4ad-4614-af88-f1045e86314a,ID202663,CID-161,46d80153-d4ad-4614-af88-f1045e86314a,2026-02-01,2026-03-03,447.88,26.88,474.76,Issued,SampleGen
INV-566605bf-6b6d-41ba-93f9-da72aff64df1,ID202664,CID-161,566605bf-6b6d-41ba-93f9-da72aff64df1,2026-02-04,2026-03-06,3107.82,186.48,3294.3,Issued,SampleGen
INV-6d694449-f57b-4482-b2e4-7c4ac238730e,ID202665,CID-161,6d694449-f57b-4482-b2e4-7c4ac238730e,2026-03-23,2026-04-22,5885.74,353.16,6238.9,Issued,SampleGen
INV-de635d51-e29f-4ecf-a5ae-8fee82be709c,ID202666,CID-161,de635d51-e29f-4ecf-a5ae-8fee82be709c,2026-03-31,2026-04-30,2855.86,171.36,3027.22,Issued,SampleGen
INV-c1608050-ab4a-49ed-8310-8b20684e9624,ID202667,CID-161,c1608050-ab4a-49ed-8310-8b20684e9624,2026-04-02,2026-05-02,1419.86,85.2,1505.06,Issued,SampleGen
INV-13d5f803-8e8c-4bf4-9c68-09cc1898fec2,ID202668,CID-161,13d5f803-8e8c-4bf4-9c68-09cc1898fec2,2026-04-27,2026-05-27,2509.8,150.6,2660.4,Issued,SampleGen
INV-f014bed1-caa4-46b9-ab91-6ed3a7dfccfd,ID202669,CID-162,f014bed1-caa4-46b9-ab91-6ed3a7dfccfd,2025-05-15,2025-06-14,2703.8,162.24,2866.04,Issued,SampleGen
INV-3ee86ee7-e353-4ba7-bc54-5f6c76e4e642,ID202670,CID-162,3ee86ee7-e353-4ba7-bc54-5f6c76e4e642,2025-06-14,2025-07-14,2653.74,159.24,2812.98,Issued,SampleGen
INV-9ba9557e-ef47-4887-aecd-8a085c1b60bf,ID202671,CID-162,9ba9557e-ef47-4887-aecd-8a085c1b60bf,2025-07-06,2025-08-05,719.78,43.2,762.98,Issued,SampleGen
INV-cdcee0bf-b86e-443c-8a79-aa012979aa31,ID202672,CID-162,cdcee0bf-b86e-443c-8a79-aa012979aa31,2025-08-11,2025-09-10,3425.74,205.56,3631.3,Issued,SampleGen
INV-99104fee-d8d8-4067-9aa6-2184bb894f5f,ID202673,CID-162,99104fee-d8d8-4067-9aa6-2184bb894f5f,2025-09-22,2025-10-22,1039.84,62.4,1102.24,Issued,SampleGen
INV-dab0fc44-e236-4ddf-af8d-01a8c79f08d0,ID202674,CID-162,dab0fc44-e236-4ddf-af8d-01a8c79f08d0,2025-10-28,2025-11-27,4043.76,242.64,4286.4,Issued,SampleGen
INV-e6cc4f93-c5c6-4865-99bd-bec9e69a662d,ID202675,CID-162,e6cc4f93-c5c6-4865-99bd-bec9e69a662d,2025-11-18,2025-12-18,3279.78,196.8,3476.58,Issued,SampleGen
INV-e11f8466-81e7-41d3-8b05-2f9d6ef2a51e,ID202676,CID-162,e11f8466-81e7-41d3-8b05-2f9d6ef2a51e,2026-02-18,2026-03-20,363.88,21.84,385.72,Issued,SampleGen
INV-befca673-3ce8-446a-bfd1-ef013d93f27b,ID202677,CID-162,befca673-3ce8-446a-bfd1-ef013d93f27b,2026-03-24,2026-04-23,1899.9,114.0,2013.9,Issued,SampleGen
INV-88524da1-24bf-405f-8abe-c0f0d09d5081,ID202678,CID-162,88524da1-24bf-405f-8abe-c0f0d09d5081,2026-04-04,2026-05-04,4119.76,247.2,4366.96,Issued,SampleGen
INV-a277b77a-5c39-4fa4-8e60-48ecc5f57ba6,ID202679,CID-163,a277b77a-5c39-4fa4-8e60-48ecc5f57ba6,2025-01-09,2025-02-08,3499.82,210.0,3709.82,Issued,SampleGen
INV-875165ca-290f-4c6c-880a-4c3b89d1f926,ID202680,CID-163,875165ca-290f-4c6c-880a-4c3b89d1f926,2025-02-15,2025-03-17,3443.76,206.64,3650.4,Issued,SampleGen
INV-8699c514-424f-4843-9f7b-140372dd877c,ID202681,CID-163,8699c514-424f-4843-9f7b-140372dd877c,2025-03-06,2025-04-05,1109.78,66.6,1176.38,Issued,SampleGen
INV-ba7d7a69-60f2-45a5-b9cd-118c7c20762d,ID202682,CID-163,ba7d7a69-60f2-45a5-b9cd-118c7c20762d,2025-04-02,2025-05-02,6827.7,409.68,7237.38,Issued,SampleGen
INV-94bf0b1c-f3f2-40ff-8fbc-1c8d6787e095,ID202683,CID-163,94bf0b1c-f3f2-40ff-8fbc-1c8d6787e095,2025-04-29,2025-05-29,1447.8,86.88,1534.68,Issued,SampleGen
INV-1a8f63b2-3cc1-44b6-99dc-04071d244490,ID202684,CID-163,1a8f63b2-3cc1-44b6-99dc-04071d244490,2025-05-28,2025-06-27,1419.86,85.2,1505.06,Issued,SampleGen
INV-da7820c7-9bfc-446a-bb02-c443d7804340,ID202685,CID-163,da7820c7-9bfc-446a-bb02-c443d7804340,2025-06-14,2025-07-14,2055.8,123.36,2179.16,Issued,SampleGen
INV-1e24c45d-c5b2-4b3b-abba-72d590d7c752,ID202686,CID-163,1e24c45d-c5b2-4b3b-abba-72d590d7c752,2025-06-07,2025-07-07,1327.8,79.68,1407.48,Issued,SampleGen
INV-e298210b-862b-4491-9238-7bead88d9e88,ID202687,CID-163,e298210b-862b-4491-9238-7bead88d9e88,2025-07-03,2025-08-02,1487.76,89.28,1577.04,Issued,SampleGen
INV-86020472-e251-4609-9d4f-37c214d6a729,ID202688,CID-163,86020472-e251-4609-9d4f-37c214d6a729,2025-07-15,2025-08-14,1541.74,92.52,1634.26,Issued,SampleGen
INV-1b9f56ff-4fb3-46f0-819d-2b2e51e8ccb8,ID202689,CID-163,1b9f56ff-4fb3-46f0-819d-2b2e51e8ccb8,2025-08-24,2025-09-23,937.8,56.28,994.08,Issued,SampleGen
INV-b3ba90fa-4faa-4789-ba64-55640426add5,ID202690,CID-163,b3ba90fa-4faa-4789-ba64-55640426add5,2025-08-03,2025-09-02,3663.78,219.84,3883.62,Issued,SampleGen
INV-e088a37c-f5f2-4123-b862-f2f6e049b16f,ID202691,CID-163,e088a37c-f5f2-4123-b862-f2f6e049b16f,2025-09-16,2025-10-16,957.74,57.48,1015.22,Issued,SampleGen
INV-f9fcaa4a-8a73-4fa7-b52a-9dfd34ed9f77,ID202692,CID-163,f9fcaa4a-8a73-4fa7-b52a-9dfd34ed9f77,2025-09-20,2025-10-20,947.84,56.88,1004.72,Issued,SampleGen
INV-ad431837-7850-4477-a3db-e33aa15a057d,ID202693,CID-163,ad431837-7850-4477-a3db-e33aa15a057d,2025-09-25,2025-10-25,1963.84,117.84,2081.68,Issued,SampleGen
INV-077450f5-3738-4671-a193-83b360c24271,ID202694,CID-163,077450f5-3738-4671-a193-83b360c24271,2025-10-11,2025-11-10,4575.72,274.56,4850.28,Issued,SampleGen
INV-fc0f1ad8-d387-4160-b496-52f108cabc61,ID202695,CID-163,fc0f1ad8-d387-4160-b496-52f108cabc61,2025-10-06,2025-11-05,1259.88,75.6,1335.48,Issued,SampleGen
