PaymentID,InvoiceID,CustomerID,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
PAY-58851c61-3b09-460e-adb1-8a414f999411,INV-58851c61-3b09-460e-adb1-8a414f999411,CID-127,2025-02-22,1076.58,MC,Completed,SampleGen
PAY-afd1ca12-64f7-43b8-801a-fcc1216cff24,INV-afd1ca12-64f7-43b8-801a-fcc1216cff24,CID-127,2025-03-25,32.6,VISA,Completed,SampleGen
PAY-c5a89c5c-7414-4717-afc8-c5d10b5709aa,INV-c5a89c5c-7414-4717-afc8-c5d10b5709aa,CID-128,2025-05-30,86.99,VISA,Completed,SampleGen
PAY-b3d27ae1-a7ee-4eed-8640-13305db74f40,INV-b3d27ae1-a7ee-4eed-8640-13305db74f40,CID-128,2025-03-23,1587.7,AmEx,Completed,SampleGen
PAY-c5d8d217-d648-4293-a042-7703e663b0f6,INV-c5d8d217-d648-4293-a042-7703e663b0f6,CID-128,2025-09-17,1446.33,PayPal,Completed,SampleGen
PAY-bcb2a1e7-5929-46dc-8049-769672f40cfd,INV-bcb2a1e7-5929-46dc-8049-769672f40cfd,CID-128,2025-12-10,391.48,AmEx,Completed,SampleGen
PAY-65efefaa-1c20-4b84-a859-b10630bc4fa0,INV-65efefaa-1c20-4b84-a859-b10630bc4fa0,CID-129,2025-01-09,2218.45,MC,Completed,SampleGen
PAY-053f2a7f-b5b5-4acd-a77a-0c72f1bf7ab9,INV-053f2a7f-b5b5-4acd-a77a-0c72f1bf7ab9,CID-130,2026-01-07,1739.95,MC,Completed,SampleGen
PAY-5777d7ac-291e-45ba-bb03-8d0091566dab,INV-5777d7ac-291e-45ba-bb03-8d0091566dab,CID-130,2025-11-22,1261.48,VISA,Completed,SampleGen
PAY-da05d1db-72ce-4a0a-a2c2-e1e6f16adcd0,INV-da05d1db-72ce-4a0a-a2c2-e1e6f16adcd0,CID-131,2025-06-17,173.98,VISA,Completed,SampleGen
PAY-fcf04d27-26e8-4b22-af5a-d7cb53c220a0,INV-fcf04d27-26e8-4b22-af5a-d7cb53c220a0,CID-131,2025-08-13,630.7,AmEx,Completed,SampleGen
PAY-79a7b3e8-ec0d-4edf-9af2-b13f312c8a90,INV-79a7b3e8-ec0d-4edf-9af2-b13f312c8a90,CID-132,2026-03-02,1468.09,MC,Completed,SampleGen
PAY-808ab956-cb9c-424d-bcb0-d6342c7a0ca4,INV-808ab956-cb9c-424d-bcb0-d6342c7a0ca4,CID-133,2026-02-11,1261.48,MC,Completed,SampleGen
PAY-6f6b536d-674d-43f2-b0df-8a8d23b0fc37,INV-6f6b536d-674d-43f2-b0df-8a8d23b0fc37,CID-133,2025-03-28,2751.32,VISA,Completed,SampleGen
PAY-c5651341-2106-442b-af75-5c46c43a2890,INV-c5651341-2106-442b-af75-5c46c43a2890,CID-133,2025-06-18,1402.82,VISA,Completed,SampleGen
PAY-506080e2-f00b-42a2-adc5-e21ed2d37f6c,INV-506080e2-f00b-42a2-adc5-e21ed2d37f6c,CID-133,2025-09-12,1913.96,PayPal,Completed,SampleGen
PAY-a21e2af4-245c-47d3-a545-0b89a8a704ed,INV-a21e2af4-245c-47d3-a545-0b89a8a704ed,CID-133,2025-05-19,543.73,AmEx,Completed,SampleGen
PAY-16cddab4-9b69-45ba-830b-91fbc996b38f,INV-16cddab4-9b69-45ba-830b-91fbc996b38f,CID-133,2025-12-28,978.73,Discover,Completed,SampleGen
PAY-4fa9d3a6-f66e-424b-a432-0d80ddedeb24,INV-4fa9d3a6-f66e-424b-a432-0d80ddedeb24,CID-133,2025-10-15,1957.48,MC,Completed,SampleGen
PAY-0b72f7d0-999a-4747-ac0f-9fbe7013ca7d,INV-0b72f7d0-999a-4747-ac0f-9fbe7013ca7d,CID-134,2025-04-28,1533.34,VISA,Completed,SampleGen
PAY-9c9ab536-63c7-44cf-a5e7-913ee4a6208a,INV-9c9ab536-63c7-44cf-a5e7-913ee4a6208a,CID-134,2025-02-19,380.61,VISA,Completed,SampleGen
PAY-1c4999d1-112a-4843-bc9c-7fa1d92a96bd,INV-1c4999d1-112a-4843-bc9c-7fa1d92a96bd,CID-135,2026-04-24,3088.43,PayPal,Completed,SampleGen
PAY-c9a47fae-b8c0-4240-ba9f-598c3dd679f6,INV-c9a47fae-b8c0-4240-ba9f-598c3dd679f6,CID-136,2025-02-01,706.86,MC,Completed,SampleGen
PAY-ac116d52-911e-40cd-9764-dcf246814c84,INV-ac116d52-911e-40cd-9764-dcf246814c84,CID-136,2026-02-16,2098.84,MC,Completed,SampleGen
PAY-da021b2c-1628-4755-adba-25c3f39a6845,INV-da021b2c-1628-4755-adba-25c3f39a6845,CID-136,2025-11-07,1321.27,MC,Completed,SampleGen
PAY-5c91c99c-ceba-45d5-bbc6-8f2bf43022fa,INV-5c91c99c-ceba-45d5-bbc6-8f2bf43022fa,CID-137,2026-04-20,130.49,VISA,Completed,SampleGen
PAY-219c48eb-321b-4509-850c-b13f52779f56,INV-219c48eb-321b-4509-850c-b13f52779f56,CID-137,2025-04-08,1141.84,VISA,Completed,SampleGen
PAY-a3f22852-2b8e-40ce-8246-314757a4cc10,INV-a3f22852-2b8e-40ce-8246-314757a4cc10,CID-138,2025-03-14,2653.45,VISA,Completed,SampleGen
PAY-fc3ebe47-c931-4473-80cb-3355e8fb44f9,INV-fc3ebe47-c931-4473-80cb-3355e8fb44f9,CID-138,2026-04-12,2609.95,AmEx,Completed,SampleGen
PAY-daadb274-fe86-4aab-a03d-3a17097a0e15,INV-daadb274-fe86-4aab-a03d-3a17097a0e15,CID-138,2026-04-07,1141.84,AmEx,Completed,SampleGen
PAY-111bbdb3-85a9-4747-95b4-005ca79c98a1,INV-111bbdb3-85a9-4747-95b4-005ca79c98a1,CID-138,2025-06-15,152.23,VISA,Completed,SampleGen
PAY-29c98290-4375-459d-a9f5-47cbb330a084,INV-29c98290-4375-459d-a9f5-47cbb330a084,CID-138,2025-10-26,1522.43,Discover,Completed,SampleGen
PAY-31f3ec56-8e32-4e9c-8417-347bf72e1d9a,INV-31f3ec56-8e32-4e9c-8417-347bf72e1d9a,CID-139,2025-10-23,598.09,MC,Completed,SampleGen
PAY-b7177124-796c-4208-b454-6ab5ffbc57c8,INV-b7177124-796c-4208-b454-6ab5ffbc57c8,CID-139,2026-01-13,4850.19,AmEx,Completed,SampleGen
PAY-9bc71c8b-837e-4fc1-9b8b-e40a94189ce2,INV-9bc71c8b-837e-4fc1-9b8b-e40a94189ce2,CID-140,2025-11-17,1000.47,AmEx,Completed,SampleGen
PAY-a23e387a-f5df-4b53-a6af-fde94e6ffa9d,INV-a23e387a-f5df-4b53-a6af-fde94e6ffa9d,CID-140,2025-11-10,163.11,MC,Completed,SampleGen
PAY-6206f36a-a93d-44ad-bec0-cbb84210dc1a,INV-6206f36a-a93d-44ad-bec0-cbb84210dc1a,CID-141,2025-11-03,1750.82,MC,Completed,SampleGen
PAY-aefdb1c2-9573-49ff-a91c-44a044de081f,INV-aefdb1c2-9573-49ff-a91c-44a044de081f,CID-141,2025-02-12,2283.72,PayPal,Completed,SampleGen
PAY-006d8b74-2447-4ade-95e4-1aa62ab04b4a,INV-006d8b74-2447-4ade-95e4-1aa62ab04b4a,CID-142,2025-12-04,956.97,AmEx,Completed,SampleGen
PAY-6f8d0ab3-5bfa-47ca-b33c-7f2322cd49b9,INV-6f8d0ab3-5bfa-47ca-b33c-7f2322cd49b9,CID-142,2025-09-26,326.23,VISA,Completed,SampleGen
PAY-46eeef20-26e4-4494-a94c-60a8e600f483,INV-46eeef20-26e4-4494-a94c-60a8e600f483,CID-143,2025-02-09,978.74,AmEx,Completed,SampleGen
PAY-8a7290fa-67ae-4d0c-b022-5b60fbdf2d46,INV-8a7290fa-67ae-4d0c-b022-5b60fbdf2d46,CID-144,2026-02-18,706.86,VISA,Completed,SampleGen
PAY-c852c4fe-b149-4a05-96b4-0fa662e066ab,INV-c852c4fe-b149-4a05-96b4-0fa662e066ab,CID-144,2025-05-05,108.74,PayPal,Completed,SampleGen
PAY-f1c10386-7838-4c1c-82a0-3e75009b0390,INV-f1c10386-7838-4c1c-82a0-3e75009b0390,CID-145,2025-04-01,206.61,MC,Completed,SampleGen
PAY-cc5f8636-9826-4ef2-860d-1f5e603c9890,INV-cc5f8636-9826-4ef2-860d-1f5e603c9890,CID-146,2025-10-28,434.98,Discover,Completed,SampleGen
PAY-0c943876-cce0-4b41-ae74-31bb48e47d8a,INV-0c943876-cce0-4b41-ae74-31bb48e47d8a,CID-146,2025-01-19,3980.2,Discover,Completed,SampleGen
PAY-f31369d8-c08f-4c9f-9d3b-4d0e46a86ce8,INV-f31369d8-c08f-4c9f-9d3b-4d0e46a86ce8,CID-147,2025-10-05,2555.59,VISA,Completed,SampleGen
PAY-74b63821-87c7-4e10-ad94-dbcc17c7b2d1,INV-74b63821-87c7-4e10-ad94-dbcc17c7b2d1,CID-147,2025-02-18,4252.06,VISA,Completed,SampleGen
PAY-99527bb3-c40a-462f-9106-5f0acc3a40e6,INV-99527bb3-c40a-462f-9106-5f0acc3a40e6,CID-148,2025-12-30,2392.46,MC,Completed,SampleGen
PAY-0260cebd-4726-4b5b-934f-b047c7565825,INV-0260cebd-4726-4b5b-934f-b047c7565825,CID-149,2025-07-31,1739.98,MC,Completed,SampleGen
PAY-b777071d-408b-43c9-b4ed-ad9278ba7958,INV-b777071d-408b-43c9-b4ed-ad9278ba7958,CID-149,2026-04-08,130.49,VISA,Completed,SampleGen
PAY-c23abe68-c2d0-4565-88f4-444bffe9f69b,INV-c23abe68-c2d0-4565-88f4-444bffe9f69b,CID-149,2026-01-24,1794.34,MC,Completed,SampleGen
PAY-3326fc28-ebf0-4203-8328-02aa16ef0f95,INV-3326fc28-ebf0-4203-8328-02aa16ef0f95,CID-149,2025-09-15,1576.85,Discover,Completed,SampleGen
PAY-0c261fa1-470c-4042-af22-e30e95577f28,INV-0c261fa1-470c-4042-af22-e30e95577f28,CID-149,2025-09-02,1903.09,PayPal,Completed,SampleGen
PAY-06e5c380-3976-42a2-be52-4ae2a7029db3,INV-06e5c380-3976-42a2-be52-4ae2a7029db3,CID-149,2025-09-09,16.3,VISA,Completed,SampleGen
PAY-c0c0e9cc-0178-4757-97c5-65385347eff9,INV-c0c0e9cc-0178-4757-97c5-65385347eff9,CID-149,2025-08-09,2773.07,VISA,Completed,SampleGen
PAY-e23c0139-8415-43de-adcf-6a043048de77,INV-e23c0139-8415-43de-adcf-6a043048de77,CID-150,2025-01-27,4893.67,PayPal,Completed,SampleGen
PAY-6a6a0481-e62d-4f3b-99a5-ade7f91c0a82,INV-6a6a0481-e62d-4f3b-99a5-ade7f91c0a82,CID-150,2025-05-22,4404.31,Discover,Completed,SampleGen
PAY-ca80a3bb-f496-42d2-b973-3e7ef9c473ef,INV-ca80a3bb-f496-42d2-b973-3e7ef9c473ef,CID-150,2025-07-07,2283.7,PayPal,Completed,SampleGen
PAY-f4d54a3b-ba62-4276-9a80-53afcfc4dd5a,INV-f4d54a3b-ba62-4276-9a80-53afcfc4dd5a,CID-150,2025-02-18,761.23,MC,Completed,SampleGen
PAY-476e7be9-0692-4ed3-8d1e-d957125204c9,INV-476e7be9-0692-4ed3-8d1e-d957125204c9,CID-151,2025-02-24,3001.46,VISA,Completed,SampleGen
PAY-56bec33b-8188-4c17-90f4-848854f1670c,INV-56bec33b-8188-4c17-90f4-848854f1670c,CID-151,2025-10-15,434.99,AmEx,Completed,SampleGen
PAY-100b8fe5-6b26-4a77-adfc-eac7cb092ed0,INV-100b8fe5-6b26-4a77-adfc-eac7cb092ed0,CID-152,2025-05-20,3262.43,MC,Completed,SampleGen
PAY-e72ef87a-61c5-4f56-a85d-d48688e4bb52,INV-e72ef87a-61c5-4f56-a85d-d48688e4bb52,CID-153,2025-11-10,1696.46,Discover,Completed,SampleGen
PAY-9eaff536-af01-42df-9c30-36932b9b4e77,INV-9eaff536-af01-42df-9c30-36932b9b4e77,CID-154,2025-04-05,1957.48,MC,Completed,SampleGen
PAY-52e7a4e8-5b1a-4efe-957d-b3417cd4adc7,INV-52e7a4e8-5b1a-4efe-957d-b3417cd4adc7,CID-155,2025-06-24,761.2,AmEx,Completed,SampleGen
PAY-d13ec5a1-a0e4-4ef8-bcc1-31671dcee7a8,INV-d13ec5a1-a0e4-4ef8-bcc1-31671dcee7a8,CID-156,2025-11-17,1391.95,AmEx,Completed,SampleGen
PAY-a9283c96-527a-4d29-bca5-38cfde094668,INV-a9283c96-527a-4d29-bca5-38cfde094668,CID-157,2025-04-30,173.98,AmEx,Completed,SampleGen
PAY-4cfd4854-5fca-4eed-8f65-2250fa7fc1d2,INV-4cfd4854-5fca-4eed-8f65-2250fa7fc1d2,CID-158,2026-02-22,2957.93,MC,Completed,SampleGen
PAY-a19023db-8e19-4734-93cc-0611cd25dfaa,INV-a19023db-8e19-4734-93cc-0611cd25dfaa,CID-158,2025-03-12,260.98,VISA,Completed,SampleGen
PAY-8166e7ae-e2df-4285-837c-65fbe1cfe059,INV-8166e7ae-e2df-4285-837c-65fbe1cfe059,CID-158,2025-08-02,489.36,AmEx,Completed,SampleGen
PAY-ee2646d6-542f-413c-a630-5a87835bed58,INV-ee2646d6-542f-413c-a630-5a87835bed58,CID-158,2025-01-06,2609.95,PayPal,Completed,SampleGen
PAY-ae81d07e-b0b8-43ec-88ee-d417c415d476,INV-ae81d07e-b0b8-43ec-88ee-d417c415d476,CID-159,2025-11-05,1141.84,PayPal,Completed,SampleGen
PAY-5e962389-a5ea-4ee7-8468-6749333e2f3e,INV-5e962389-a5ea-4ee7-8468-6749333e2f3e,CID-159,2025-12-16,706.86,MC,Completed,SampleGen
PAY-6fea7381-ff26-4312-9524-107e9fb038e6,INV-6fea7381-ff26-4312-9524-107e9fb038e6,CID-159,2026-03-19,1304.96,AmEx,Completed,SampleGen
PAY-6cbec2ae-4190-47cd-ae76-2018eaea7f2d,INV-6cbec2ae-4190-47cd-ae76-2018eaea7f2d,CID-160,2025-04-25,2174.94,VISA,Completed,SampleGen
PAY-c4933227-9474-4682-840e-34170ebcab62,INV-c4933227-9474-4682-840e-34170ebcab62,CID-160,2025-04-25,869.93,AmEx,Completed,SampleGen
PAY-0a305b13-b978-4c62-89e5-3c0e706a86a3,INV-0a305b13-b978-4c62-89e5-3c0e706a86a3,CID-161,2025-09-19,978.74,VISA,Completed,SampleGen
PAY-66ff51eb-0974-429a-b368-ba91daa418f3,INV-66ff51eb-0974-429a-b368-ba91daa418f3,CID-161,2025-06-14,86.99,AmEx,Completed,SampleGen
PAY-2d011139-6bd3-46e3-8fed-aa8af3d838e3,INV-2d011139-6bd3-46e3-8fed-aa8af3d838e3,CID-161,2025-06-14,260.98,VISA,Completed,SampleGen
PAY-f966b09f-16a3-489f-a514-5f85c6a70d9b,INV-f966b09f-16a3-489f-a514-5f85c6a70d9b,CID-162,2025-02-21,326.23,AmEx,Completed,SampleGen
PAY-9451f9a0-b8c8-459c-98e2-142ccc5f8505,INV-9451f9a0-b8c8-459c-98e2-142ccc5f8505,CID-162,2025-11-15,2609.93,MC,Completed,SampleGen
PAY-909d21d7-88ec-4913-8ed0-3e89e14debc7,INV-909d21d7-88ec-4913-8ed0-3e89e14debc7,CID-163,2025-05-25,2555.59,Discover,Completed,SampleGen
PAY-17bec8de-9afd-4567-814c-fd60b31f8808,INV-17bec8de-9afd-4567-814c-fd60b31f8808,CID-163,2025-01-30,434.99,MC,Completed,SampleGen
PAY-492d7fd9-0b3f-4e46-9d98-3af8efe161ab,INV-492d7fd9-0b3f-4e46-9d98-3af8efe161ab,CID-163,2026-01-08,1544.17,MC,Completed,SampleGen
PAY-1a71409c-8a5e-4e20-b72c-38335f3b3a17,INV-1a71409c-8a5e-4e20-b72c-38335f3b3a17,CID-163,2026-02-28,2457.71,PayPal,Completed,SampleGen
PAY-b6cea04d-3444-4745-9236-f9fc085b52de,INV-b6cea04d-3444-4745-9236-f9fc085b52de,CID-163,2025-09-11,3577.82,AmEx,Completed,SampleGen
PAY-9ec47218-47f9-4d58-a094-7734d4be463d,INV-9ec47218-47f9-4d58-a094-7734d4be463d,CID-163,2025-01-28,3403.82,MC,Completed,SampleGen
PAY-d81aaeb8-7eff-41f6-a213-2650b7307b04,INV-d81aaeb8-7eff-41f6-a213-2650b7307b04,CID-163,2026-02-24,1957.45,PayPal,Completed,SampleGen
PAY-cb66927e-7937-4711-a547-9157d421149e,INV-cb66927e-7937-4711-a547-9157d421149e,CID-164,2025-12-12,3023.21,VISA,Completed,SampleGen
PAY-e17b31c2-8197-4a1b-9bce-08849cd66a08,INV-e17b31c2-8197-4a1b-9bce-08849cd66a08,CID-165,2025-10-01,2843.74,MC,Completed,SampleGen
PAY-30f72241-1af6-4c1d-9ce2-4260960fb2fc,INV-30f72241-1af6-4c1d-9ce2-4260960fb2fc,CID-166,2025-01-13,1631.21,VISA,Completed,SampleGen
PAY-582179db-2c9d-4e83-9a28-ec25f52eb124,INV-582179db-2c9d-4e83-9a28-ec25f52eb124,CID-166,2025-12-23,2522.96,VISA,Completed,SampleGen
PAY-9a5c81a6-0605-4388-b13c-0c2950073bdf,INV-9a5c81a6-0605-4388-b13c-0c2950073bdf,CID-166,2025-06-06,761.21,AmEx,Completed,SampleGen
PAY-81ca51d5-545c-4ea1-b5c4-9886a6ac5b23,INV-81ca51d5-545c-4ea1-b5c4-9886a6ac5b23,CID-166,2025-01-07,271.86,AmEx,Completed,SampleGen
PAY-317ffbc4-d68c-40dd-a2fb-ba5ca060e975,INV-317ffbc4-d68c-40dd-a2fb-ba5ca060e975,CID-166,2026-01-08,293.59,AmEx,Completed,SampleGen
PAY-db4fc232-9ea3-48ed-a058-698a240245b6,INV-db4fc232-9ea3-48ed-a058-698a240245b6,CID-167,2025-12-09,3023.22,AmEx,Completed,SampleGen
PAY-e4f5c394-bd06-495b-b210-5ba157c32411,INV-e4f5c394-bd06-495b-b210-5ba157c32411,CID-167,2025-04-03,869.98,AmEx,Completed,SampleGen
PAY-38d3d1db-cf89-4a03-bcda-030f0d64b762,INV-38d3d1db-cf89-4a03-bcda-030f0d64b762,CID-167,2026-01-03,3643.06,Discover,Completed,SampleGen
PAY-3f4f6882-db2f-4403-9ff9-9981282597d2,INV-3f4f6882-db2f-4403-9ff9-9981282597d2,CID-167,2025-03-12,86.99,AmEx,Completed,SampleGen
PAY-9d4f1a48-cebb-4ea4-9f2a-bf15a5760478,INV-9d4f1a48-cebb-4ea4-9f2a-bf15a5760478,CID-168,2025-04-01,956.95,VISA,Completed,SampleGen
PAY-0976dab4-a0b6-419e-ad32-bf9429b2ea9a,INV-0976dab4-a0b6-419e-ad32-bf9429b2ea9a,CID-168,2025-02-06,2555.57,VISA,Completed,SampleGen
PAY-63372272-ef24-46a7-8f6a-7113b2e7b990,INV-63372272-ef24-46a7-8f6a-7113b2e7b990,CID-168,2025-07-25,1413.73,VISA,Completed,SampleGen
PAY-9556c0ef-a1ae-4123-98b3-6fba51a2182e,INV-9556c0ef-a1ae-4123-98b3-6fba51a2182e,CID-168,2025-03-24,2805.7,AmEx,Completed,SampleGen
PAY-00aa69e7-eb94-4094-8fb4-d71ecd130d26,INV-00aa69e7-eb94-4094-8fb4-d71ecd130d26,CID-169,2026-01-25,978.74,VISA,Completed,SampleGen
PAY-2f0d33da-1ebf-4096-976b-f4984825f261,INV-2f0d33da-1ebf-4096-976b-f4984825f261,CID-170,2026-02-24,630.74,VISA,Completed,SampleGen
PAY-c7c5ddb5-4e0f-4593-8709-956bb738b701,INV-c7c5ddb5-4e0f-4593-8709-956bb738b701,CID-171,2025-01-02,2207.57,AmEx,Completed,SampleGen
PAY-c319b175-d4c0-4079-97cf-6bc3f9e24d19,INV-c319b175-d4c0-4079-97cf-6bc3f9e24d19,CID-171,2026-04-30,1718.2,MC,Completed,SampleGen
PAY-22f3581c-535a-49c1-b0d8-3c0bd9337779,INV-22f3581c-535a-49c1-b0d8-3c0bd9337779,CID-171,2025-03-25,347.98,MC,Completed,SampleGen
PAY-4af19ddd-c2ef-4ab2-b5b2-3bc263548cb1,INV-4af19ddd-c2ef-4ab2-b5b2-3bc263548cb1,CID-172,2025-07-25,2381.57,MC,Completed,SampleGen
PAY-d342b97c-5758-4ad7-885d-bf9a17526fad,INV-d342b97c-5758-4ad7-885d-bf9a17526fad,CID-172,2025-12-12,869.98,Discover,Completed,SampleGen
PAY-f9bcf614-d598-4e33-b09e-6021ea1a0bb6,INV-f9bcf614-d598-4e33-b09e-6021ea1a0bb6,CID-172,2026-02-19,5850.68,VISA,Completed,SampleGen
PAY-dabea45e-4adf-4d58-b56f-47e5a3f3961f,INV-dabea45e-4adf-4d58-b56f-47e5a3f3961f,CID-172,2025-02-12,2087.96,VISA,Completed,SampleGen
PAY-15a3a973-7c8c-45a6-956d-ed819e0f3612,INV-15a3a973-7c8c-45a6-956d-ed819e0f3612,CID-172,2026-02-07,4306.44,AmEx,Completed,SampleGen
PAY-16c4631a-1cb5-4306-a8f6-28d124a75890,INV-16c4631a-1cb5-4306-a8f6-28d124a75890,CID-172,2025-11-09,478.47,VISA,Completed,SampleGen
PAY-7f7be253-f2c8-4f5b-b87f-4ddc37ebd9e0,INV-7f7be253-f2c8-4f5b-b87f-4ddc37ebd9e0,CID-172,2025-09-22,2403.33,Discover,Completed,SampleGen
PAY-b00df063-8e38-40a4-a6cd-653853bcfdac,INV-b00df063-8e38-40a4-a6cd-653853bcfdac,CID-173,2025-07-22,2033.58,Discover,Completed,SampleGen
PAY-a53cd0d3-760e-43a0-9dc4-7915acdc19ce,INV-a53cd0d3-760e-43a0-9dc4-7915acdc19ce,CID-173,2026-03-22,652.47,VISA,Completed,SampleGen
PAY-c21890fd-9812-469f-b90f-3075c1be878c,INV-c21890fd-9812-469f-b90f-3075c1be878c,CID-173,2026-03-29,815.59,Discover,Completed,SampleGen
PAY-23642dbb-a84b-4ee1-80a3-743cb65bc984,INV-23642dbb-a84b-4ee1-80a3-743cb65bc984,CID-173,2025-07-25,3371.19,VISA,Completed,SampleGen
PAY-3908687a-eb0a-41dd-92e2-e53c9a450e7f,INV-3908687a-eb0a-41dd-92e2-e53c9a450e7f,CID-174,2025-07-08,2414.19,PayPal,Completed,SampleGen
PAY-b072b207-3953-47d1-ab80-d9c2c8503ff9,INV-b072b207-3953-47d1-ab80-d9c2c8503ff9,CID-174,2025-08-24,1739.97,VISA,Completed,SampleGen
PAY-16908f11-a763-4699-bede-306f42f9402a,INV-16908f11-a763-4699-bede-306f42f9402a,CID-174,2025-08-07,630.71,AmEx,Completed,SampleGen
PAY-253e931b-e842-43fd-90f2-2384390c1026,INV-253e931b-e842-43fd-90f2-2384390c1026,CID-175,2025-07-23,652.48,VISA,Completed,SampleGen
PAY-d2757cb5-41a0-4726-ad74-d382ec51a491,INV-d2757cb5-41a0-4726-ad74-d382ec51a491,CID-175,2025-09-10,1413.73,VISA,Completed,SampleGen
PAY-24a9d0e0-6e6c-4168-9ee4-9badbca4047a,INV-24a9d0e0-6e6c-4168-9ee4-9badbca4047a,CID-176,2025-02-02,1174.47,PayPal,Completed,SampleGen
PAY-b48411fc-50c3-4203-90fe-aac5c77a667f,INV-b48411fc-50c3-4203-90fe-aac5c77a667f,CID-176,2025-01-10,1576.85,VISA,Completed,SampleGen
PAY-d87a1b42-85ae-44fb-b8c0-e81dc8748990,INV-d87a1b42-85ae-44fb-b8c0-e81dc8748990,CID-177,2026-04-29,206.61,MC,Completed,SampleGen
PAY-5e4e4f6e-1d51-4758-805a-35d952ebec19,INV-5e4e4f6e-1d51-4758-805a-35d952ebec19,CID-178,2025-10-21,1250.58,VISA,Completed,SampleGen
PAY-397ed1f5-e5e0-49c3-998e-dcad25544f22,INV-397ed1f5-e5e0-49c3-998e-dcad25544f22,CID-178,2025-11-21,2294.55,VISA,Completed,SampleGen
PAY-31d6449a-8175-4ddf-9014-ccc054454079,INV-31d6449a-8175-4ddf-9014-ccc054454079,CID-179,2025-10-03,869.98,PayPal,Completed,SampleGen
PAY-17c6025c-c3ad-473c-9d2d-3afdee3a1014,INV-17c6025c-c3ad-473c-9d2d-3afdee3a1014,CID-179,2026-01-24,5415.7,VISA,Completed,SampleGen
PAY-19f00e40-998d-45a6-ab5c-0eb6b3c3b5c7,INV-19f00e40-998d-45a6-ab5c-0eb6b3c3b5c7,CID-180,2025-05-02,358.85,AmEx,Completed,SampleGen
PAY-47b6ce80-7a7d-43c6-94a9-e9e90e3c363f,INV-47b6ce80-7a7d-43c6-94a9-e9e90e3c363f,CID-180,2025-03-09,2620.81,VISA,Completed,SampleGen
PAY-cfe5650d-6f5d-48a2-af1d-f82f6392fe99,INV-cfe5650d-6f5d-48a2-af1d-f82f6392fe99,CID-181,2026-03-24,652.46,AmEx,Completed,SampleGen
PAY-ac4c5740-3dcf-4b3a-a6d5-e5fe02ab7644,INV-ac4c5740-3dcf-4b3a-a6d5-e5fe02ab7644,CID-182,2025-04-02,1750.82,AmEx,Completed,SampleGen
PAY-138031d1-cbca-4af6-a0b4-1f9229203495,INV-138031d1-cbca-4af6-a0b4-1f9229203495,CID-182,2025-08-13,173.98,MC,Completed,SampleGen
PAY-865392ca-645a-432d-a931-07aa673d3fa4,INV-865392ca-645a-432d-a931-07aa673d3fa4,CID-183,2026-02-10,4784.96,MC,Completed,SampleGen
PAY-5f8cdc5b-c30b-4dcb-a475-649df57a67fd,INV-5f8cdc5b-c30b-4dcb-a475-649df57a67fd,CID-183,2025-01-17,2653.43,VISA,Completed,SampleGen
PAY-fbb5ba61-4731-471e-b7b8-8c7954cba423,INV-fbb5ba61-4731-471e-b7b8-8c7954cba423,CID-184,2025-05-23,1022.19,MC,Completed,SampleGen
PAY-556ffd67-b76f-4e4c-a8ef-8f69af88df8e,INV-556ffd67-b76f-4e4c-a8ef-8f69af88df8e,CID-184,2025-06-26,1413.73,PayPal,Completed,SampleGen
PAY-a6182a89-8b55-4894-80b4-d4a857997f51,INV-a6182a89-8b55-4894-80b4-d4a857997f51,CID-184,2025-01-10,2392.45,MC,Completed,SampleGen
PAY-2a8cc962-05b1-45bb-9d65-9f2f71c85f95,INV-2a8cc962-05b1-45bb-9d65-9f2f71c85f95,CID-184,2025-07-19,1201.63,AmEx,Completed,SampleGen
PAY-f8fad1b5-fa18-4292-97d5-eea5eab94d1c,INV-f8fad1b5-fa18-4292-97d5-eea5eab94d1c,CID-184,2025-12-30,1468.07,MC,Completed,SampleGen
PAY-edad5dcf-6aa2-45f1-950d-569c075876e5,INV-edad5dcf-6aa2-45f1-950d-569c075876e5,CID-185,2025-07-20,2120.56,PayPal,Completed,SampleGen
PAY-1a1655a2-56a3-4b97-9024-afa7d7ca2055,INV-1a1655a2-56a3-4b97-9024-afa7d7ca2055,CID-185,2025-01-13,3034.05,MC,Completed,SampleGen
PAY-49acf91d-1b69-4b62-8d3b-7c6f931f7e47,INV-49acf91d-1b69-4b62-8d3b-7c6f931f7e47,CID-185,2025-08-26,173.98,MC,Completed,SampleGen
PAY-08f409fb-2b9e-4623-81b7-342c6056b2a5,INV-08f409fb-2b9e-4623-81b7-342c6056b2a5,CID-186,2025-03-05,891.71,AmEx,Completed,SampleGen
PAY-83b50781-785e-4d64-8d22-47719af60d8f,INV-83b50781-785e-4d64-8d22-47719af60d8f,CID-187,2025-05-04,271.85,AmEx,Completed,SampleGen
PAY-d6fc40c6-b130-44a6-b8db-8fd7cf15baaa,INV-d6fc40c6-b130-44a6-b8db-8fd7cf15baaa,CID-187,2025-06-10,1957.48,VISA,Completed,SampleGen
PAY-e5fffa52-9430-42da-984d-2dc31f02d000,INV-e5fffa52-9430-42da-984d-2dc31f02d000,CID-187,2025-04-29,2631.69,MC,Completed,SampleGen
