OrderID,ProductLineName,OrderNumber,CustomerID,CustomerAccountID,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
15edb0c5-3233-4c6f-abdc-b5ac53fa2458,Camping,F101904,CID-116,CA-0208,2025-10-12,Completed,1349.91,118.11,1468.02,AmEx,USD,SampleGen
f324e7df-3699-439e-9512-a961a5e22285,Camping,F101905,CID-116,CA-0208,2025-11-24,Completed,1439.9,126.0,1565.9,VISA,USD,SampleGen
5f534c59-d32d-457d-893d-fb5b4f7ad22a,Camping,F101906,CID-116,CA-0208,2025-12-26,Completed,1589.92,139.12,1729.04,AmEx,USD,SampleGen
2b9e8679-1814-40d1-94a5-f845c47caa34,Camping,F101907,CID-116,CA-0208,2026-01-04,Completed,999.93,87.5,1087.43,AmEx,USD,SampleGen
82917f50-ee3a-4265-8498-086d70ee57dc,Camping,F101908,CID-116,CA-0208,2026-02-14,Completed,509.94,44.61,554.55,Discover,USD,SampleGen
543851cd-457e-4fbf-8a0c-afad2be5c7a7,Camping,F101909,CID-116,CA-0208,2026-03-20,Completed,809.94,70.87,880.81,VISA,USD,SampleGen
933e4405-dec2-425e-b1cf-3efae495a2f6,Camping,F101910,CID-116,CA-0208,2026-04-03,Completed,1129.94,98.87,1228.81,AmEx,USD,SampleGen
39a096e2-b3c2-4e24-88de-db3e857c8e28,Camping,F101911,CID-117,CA-0210,2025-01-05,Completed,989.93,86.61,1076.54,Discover,USD,SampleGen
0252ea61-17f5-453b-a821-fa33d8261a83,Camping,F101912,CID-117,CA-0210,2025-02-12,Completed,1419.94,124.24,1544.18,VISA,USD,SampleGen
80b6df78-a4a1-4a08-86ae-982c0d28bc3f,Camping,F101913,CID-117,CA-0210,2025-03-10,Completed,784.91,68.67,853.58,MC,USD,SampleGen
b453fc47-6787-42eb-a03f-8a49cd9b1d08,Camping,F101914,CID-117,CA-0210,2025-04-19,Shipped,299.98,26.25,326.23,VISA,USD,SampleGen
3d0c0db7-c8d8-4de1-a079-34bed93d4e38,Camping,F101915,CID-117,CA-0210,2025-05-25,Completed,1754.91,153.55,1908.46,MC,USD,SampleGen
7630015a-f3c1-47fa-9524-2b2187505da0,Camping,F101916,CID-117,CA-0210,2025-06-08,Completed,1104.92,96.68,1201.6,Discover,USD,SampleGen
07835a17-c22c-4c5a-880e-32aaabca42c8,Camping,F101917,CID-117,CA-0210,2025-07-15,Completed,784.9,68.68,853.58,AmEx,USD,SampleGen
cd4c106e-0b1f-4a7e-ab3d-370aeddb93e4,Camping,F101918,CID-117,CA-0210,2025-08-31,Completed,599.95,52.49,652.44,AmEx,USD,SampleGen
d75212e4-4cbb-4ccb-9fd3-00a9088fca63,Camping,F101919,CID-117,CA-0210,2025-09-25,Completed,1799.91,157.49,1957.4,AmEx,USD,SampleGen
1bf24225-45f0-41c6-836c-d34d1b6614c8,Camping,F101920,CID-117,CA-0210,2025-10-09,Completed,539.94,47.24,587.18,VISA,USD,SampleGen
9f1ca571-47b9-4e55-9d4b-b89d55f2dd45,Camping,F101921,CID-117,CA-0210,2025-11-19,Completed,2289.9,200.36,2490.26,Discover,USD,SampleGen
850629a0-139c-481e-8266-fd888606ee83,Camping,F101922,CID-117,CA-0210,2025-12-06,Completed,974.93,85.3,1060.23,MC,USD,SampleGen
b5ac1d77-fbbb-4b1a-8257-f4989c484b6c,Camping,F101923,CID-117,CA-0210,2026-01-20,Completed,1884.91,164.93,2049.84,MC,USD,SampleGen
41b50160-ebad-42e9-b0cb-4b2a71b410d2,Camping,F101924,CID-117,CA-0210,2026-02-15,Completed,1349.95,118.12,1468.07,MC,USD,SampleGen
378736fb-1ea1-4654-800c-78dbcf253205,Camping,F101925,CID-117,CA-0210,2026-03-27,Shipped,599.96,52.5,652.46,VISA,USD,SampleGen
26051938-1bfe-419a-89c7-2f3dabb91ae9,Camping,F101926,CID-117,CA-0210,2026-04-11,Completed,439.95,38.5,478.45,VISA,USD,SampleGen
d80a3506-bebb-4493-9a19-d5b9fc58f625,Camping,F101927,CID-118,CA-0212,2025-01-06,Completed,949.93,83.12,1033.05,Discover,USD,SampleGen
7117ba92-ceeb-4f7c-99a3-747da8b6d742,Camping,F101928,CID-118,CA-0212,2025-02-13,Completed,1809.91,158.37,1968.28,MC,USD,SampleGen
1fdf39a9-2c92-4bd7-90c0-0ed23060d64b,Camping,F101929,CID-118,CA-0212,2025-03-11,Completed,89.99,7.87,97.86,Discover,USD,SampleGen
1e34c90a-b04a-444c-923a-3803612edb5d,Camping,F101930,CID-118,CA-0212,2025-04-29,Completed,2009.91,175.86,2185.77,MC,USD,SampleGen
1d666ccb-f764-499b-969d-469264569133,Camping,F101931,CID-118,CA-0212,2025-05-03,Completed,239.97,21.0,260.97,VISA,USD,SampleGen
e6b312cd-8305-4aec-b4df-5f75ac7addc2,Camping,F101932,CID-118,CA-0212,2025-06-27,Completed,159.98,14.0,173.98,MC,USD,SampleGen
4b0dc2d9-bf58-49f6-9962-3ac6f9186a9f,Camping,F101933,CID-118,CA-0212,2025-07-04,Completed,494.95,43.31,538.26,VISA,USD,SampleGen
d93406d7-f6ae-4124-be62-5fa9624f2753,Camping,F101934,CID-118,CA-0212,2025-08-08,Completed,769.95,67.37,837.32,VISA,USD,SampleGen
c2bddd73-1b03-4760-a2b6-438d33ddde43,Camping,F101935,CID-118,CA-0212,2025-09-23,Completed,599.96,52.49,652.45,Discover,USD,SampleGen
cdf03a4c-5cfb-4f3a-9368-d19428111686,Camping,F101936,CID-118,CA-0212,2025-10-23,Pending,1049.95,91.87,1141.82,MC,USD,SampleGen
627bdb87-9cac-4087-b6ea-0de613ccf70b,Camping,F101937,CID-118,CA-0212,2025-11-09,Completed,919.96,80.49,1000.45,PayPal,USD,SampleGen
dfacacc2-d9fc-434a-bc6e-daba9e306291,Camping,F101938,CID-118,CA-0212,2025-12-03,Shipped,169.99,14.87,184.86,VISA,USD,SampleGen
bd678dd4-b78a-45c3-9754-a7d507ccef1d,Camping,F101939,CID-118,CA-0212,2026-01-05,Completed,1349.97,118.12,1468.09,PayPal,USD,SampleGen
aeb53dfa-c03b-4a89-b43c-3aa512680951,Camping,F101940,CID-118,CA-0212,2026-02-09,Completed,1019.94,89.23,1109.17,PayPal,USD,SampleGen
1c6754ff-2cc9-4370-a6b9-3c5a7792fc81,Camping,F101941,CID-118,CA-0212,2026-03-30,Completed,959.92,83.99,1043.91,VISA,USD,SampleGen
6f845379-7b1b-49e0-93e2-3bfe60baef8e,Camping,F101942,CID-118,CA-0212,2026-04-18,Completed,1589.93,139.11,1729.04,AmEx,USD,SampleGen
83aa57e1-80c9-4cb3-9ac0-51550d6f1591,Camping,F101943,CID-119,CA-0214,2025-01-31,Completed,129.99,11.37,141.36,VISA,USD,SampleGen
f4996801-1a40-44f6-bfaa-d51544fde6cd,Camping,F101944,CID-119,CA-0214,2025-02-04,Completed,419.97,36.75,456.72,PayPal,USD,SampleGen
611a648d-f8de-4959-ad70-e5789bcf7178,Camping,F101945,CID-119,CA-0214,2025-03-20,Completed,879.92,77.0,956.92,VISA,USD,SampleGen
02554663-3223-413b-abc2-76bab06637e7,Camping,F101946,CID-119,CA-0214,2025-04-16,Cancelled,389.97,34.12,424.09,MC,USD,SampleGen
618b56ae-a800-4d4d-ae4e-2f3220a57a61,Camping,F101947,CID-119,CA-0214,2025-05-30,Completed,1499.88,131.23,1631.11,AmEx,USD,SampleGen
7fd06cd4-8017-43e0-9df5-954af65f9006,Camping,F101948,CID-119,CA-0214,2025-06-09,Shipped,1149.93,100.61,1250.54,VISA,USD,SampleGen
a065b7b2-5113-40aa-9b96-88e068123337,Camping,F101949,CID-119,CA-0214,2025-07-02,Cancelled,1529.94,133.87,1663.81,VISA,USD,SampleGen
2f677016-ab80-4dac-81b2-def6b3bfdff1,Camping,F101950,CID-119,CA-0214,2025-08-07,Completed,664.95,58.18,723.13,Discover,USD,SampleGen
48318ca2-1611-4670-b9ad-aa922a66a90b,Camping,F101951,CID-119,CA-0214,2025-09-24,Completed,449.96,39.37,489.33,PayPal,USD,SampleGen
89a52e92-18af-4243-a87f-9abc8832e43a,Camping,F101952,CID-119,CA-0214,2025-10-20,Completed,2049.93,179.37,2229.3,MC,USD,SampleGen
b1e0cb22-edcb-4c51-974e-7dce2e002452,Camping,F101953,CID-119,CA-0214,2025-11-17,Completed,1379.92,120.74,1500.66,VISA,USD,SampleGen
82eb4586-f497-46c5-ab55-c060dc36372c,Camping,F101954,CID-119,CA-0214,2025-12-20,Completed,1409.95,123.37,1533.32,MC,USD,SampleGen
3a9af18d-9d52-46e3-8d23-f38153abcdee,Camping,F101955,CID-119,CA-0214,2026-01-22,Pending,439.96,38.5,478.46,MC,USD,SampleGen
1ea1df15-ff5e-4787-a58e-3ff87a46906b,Camping,F101956,CID-119,CA-0214,2026-02-18,Completed,419.98,36.74,456.72,VISA,USD,SampleGen
9a2a0fbc-0b2b-4773-b6b3-9a3ead84be6f,Camping,F101957,CID-119,CA-0214,2026-03-05,Completed,489.97,42.87,532.84,VISA,USD,SampleGen
cf0a62de-0b4a-4605-a607-ea38dca990f3,Camping,F101958,CID-119,CA-0214,2026-04-10,Completed,224.97,19.68,244.65,MC,USD,SampleGen
78e357ac-db7a-4cf7-a424-596d5f2c7f8c,Camping,F101959,CID-120,CA-0216,2025-01-20,Completed,1409.92,123.37,1533.29,PayPal,USD,SampleGen
4b8296e5-7a32-44c7-add7-ddf4f300d490,Camping,F101960,CID-120,CA-0216,2025-02-22,Completed,1039.94,90.99,1130.93,VISA,USD,SampleGen
9987a07b-1d23-4be2-b74f-8f10bc0c89c5,Camping,F101961,CID-120,CA-0216,2025-03-24,Cancelled,1559.9,136.48,1696.38,PayPal,USD,SampleGen
6231cd0d-aabc-4803-93d0-085191956228,Camping,F101962,CID-120,CA-0216,2025-04-30,Completed,969.91,84.86,1054.77,VISA,USD,SampleGen
15b79c91-52dc-47d6-be6e-92190395b473,Camping,F101963,CID-120,CA-0216,2025-05-02,Completed,1239.95,108.5,1348.45,MC,USD,SampleGen
62b4ef10-4dc2-46bb-b1da-37e9565ef5db,Camping,F101964,CID-120,CA-0216,2025-06-07,Completed,734.97,64.31,799.28,VISA,USD,SampleGen
9a3298ea-a3ea-46d8-a336-29afb6fdda0c,Camping,F101965,CID-120,CA-0216,2025-07-31,Pending,674.95,59.06,734.01,Discover,USD,SampleGen
6f9191a3-7ae5-4a5d-b27d-bb8493b40cbf,Camping,F101966,CID-120,CA-0216,2025-08-05,Completed,1884.94,164.93,2049.87,Discover,USD,SampleGen
52db1ba8-6a43-45c3-add2-ad1da9497edb,Camping,F101967,CID-120,CA-0216,2025-09-05,Completed,729.96,63.87,793.83,Discover,USD,SampleGen
1bb281f7-054e-48b4-bba1-8eff5a7ba563,Camping,F101968,CID-120,CA-0216,2025-10-18,Completed,559.96,48.99,608.95,MC,USD,SampleGen
4adcb135-3a11-4dcf-95a4-a29ee9efb0e1,Camping,F101969,CID-120,CA-0216,2025-11-07,Completed,1719.92,150.49,1870.41,MC,USD,SampleGen
c7c52738-58bc-4146-9ba1-3f56431f15da,Camping,F101970,CID-120,CA-0216,2025-12-26,Shipped,999.95,87.49,1087.44,MC,USD,SampleGen
0321aceb-716f-403b-9a67-3c093fa11d70,Camping,F101971,CID-120,CA-0216,2026-01-27,Completed,559.96,49.0,608.96,AmEx,USD,SampleGen
1858f71a-c941-44ce-863a-69449f1e3d8c,Camping,F101972,CID-120,CA-0216,2026-02-15,Cancelled,1339.92,117.24,1457.16,PayPal,USD,SampleGen
2aec044f-b2e4-40c3-bc45-7569a70af181,Camping,F101973,CID-120,CA-0216,2026-03-10,Completed,299.98,26.25,326.23,VISA,USD,SampleGen
9e11bfaf-f5d2-4502-8e25-a08029e9e2a2,Camping,F101974,CID-120,CA-0216,2026-04-13,Pending,629.94,55.12,685.06,Discover,USD,SampleGen
a83e089f-3057-4073-860e-21b4a29c10e8,Camping,F101975,CID-121,CA-0218,2025-01-31,Completed,929.94,81.37,1011.31,AmEx,USD,SampleGen
2502bf8c-5b60-433c-b8bf-1b6fdd4e992b,Camping,F101976,CID-121,CA-0218,2025-02-06,Completed,519.97,45.5,565.47,VISA,USD,SampleGen
9bf4f240-a427-48f3-bafe-b5a043994d83,Camping,F101977,CID-121,CA-0218,2025-03-05,Completed,89.99,7.87,97.86,VISA,USD,SampleGen
270d009d-80f0-45ae-9518-7307c11ba00e,Camping,F101978,CID-121,CA-0218,2025-04-07,Pending,1439.95,126.0,1565.95,VISA,USD,SampleGen
d2c62164-003b-4908-b185-4bf13dd7f835,Camping,F101979,CID-121,CA-0218,2025-05-15,Completed,164.98,14.43,179.41,VISA,USD,SampleGen
d3abc6a1-c46b-42d3-85b3-487c0eb02c78,Camping,F101980,CID-121,CA-0218,2025-06-22,Completed,1199.94,104.99,1304.93,MC,USD,SampleGen
39fa0769-94de-4d16-a356-65846266abdb,Camping,F101981,CID-121,CA-0218,2025-07-10,Completed,1889.92,165.37,2055.29,Discover,USD,SampleGen
7f360b84-8d92-4612-80db-a02cb1005dcc,Camping,F101982,CID-121,CA-0218,2025-08-13,Completed,519.98,45.49,565.47,VISA,USD,SampleGen
d898e665-3adf-4a59-9e92-8a76a8d540ea,Camping,F101983,CID-121,CA-0218,2025-09-13,Completed,2719.92,237.99,2957.91,AmEx,USD,SampleGen
ba38c209-a470-44b3-a7b7-5deb3b6d4b8b,Camping,F101984,CID-121,CA-0218,2025-10-03,Completed,839.96,73.49,913.45,VISA,USD,SampleGen
519f4cd8-d891-480e-9b32-8f734cd8036e,Camping,F101985,CID-121,CA-0218,2025-11-04,Cancelled,449.97,39.37,489.34,AmEx,USD,SampleGen
093bee4e-0356-4792-b193-51925d895997,Camping,F101986,CID-121,CA-0218,2025-12-17,Completed,1229.93,107.62,1337.55,PayPal,USD,SampleGen
0113b190-4aa4-4c9a-935a-045f130151df,Camping,F101987,CID-121,CA-0218,2026-01-16,Completed,1829.93,160.12,1990.05,MC,USD,SampleGen
701b90cd-35ef-4b11-8ec4-385ab103f92d,Camping,F101988,CID-121,CA-0218,2026-02-06,Completed,419.95,36.74,456.69,VISA,USD,SampleGen
be8f3575-333c-49db-9584-962037128dc6,Camping,F101989,CID-121,CA-0218,2026-03-24,Completed,999.92,87.49,1087.41,VISA,USD,SampleGen
f4bada57-756c-49d6-a6f4-526295753a1c,Camping,F101990,CID-121,CA-0218,2026-04-25,Completed,179.98,15.75,195.73,VISA,USD,SampleGen
4e29b2c3-ad4c-4a50-a284-53f730acffc7,Camping,F101991,CID-122,CA-0219,2025-01-04,Cancelled,1599.92,139.99,1739.91,VISA,USD,SampleGen
046c910b-d12b-4e0b-b99e-6c0a4d6a627b,Camping,F101992,CID-122,CA-0219,2025-02-16,Completed,339.98,29.75,369.73,MC,USD,SampleGen
c3d43e32-d87b-4884-b9d5-861ee8fc21c0,Camping,F101993,CID-122,CA-0219,2025-03-12,Pending,989.97,86.62,1076.59,VISA,USD,SampleGen
9f7a5f90-3b95-4d14-ac9d-dbb583216e04,Camping,F101994,CID-122,CA-0219,2025-04-04,Completed,659.98,57.75,717.73,MC,USD,SampleGen
21f011bd-ff2a-4052-b94c-c1487dd5cb33,Camping,F101995,CID-122,CA-0219,2025-05-04,Completed,389.97,34.12,424.09,MC,USD,SampleGen
dbf73087-2fcd-4700-92eb-a01a2d482617,Camping,F101996,CID-122,CA-0219,2025-06-25,Completed,1089.93,95.37,1185.3,PayPal,USD,SampleGen
35daec5d-5e7b-4d08-8036-96834f3dc49f,Camping,F101997,CID-122,CA-0219,2025-07-13,Completed,769.95,67.37,837.32,PayPal,USD,SampleGen
c32d2235-2db6-47e1-9798-24e0210b73ee,Camping,F101998,CID-122,CA-0219,2025-08-02,Completed,274.97,24.06,299.03,PayPal,USD,SampleGen
af1e5796-380b-425c-8df2-eb4310060743,Camping,F101999,CID-122,CA-0219,2025-09-09,Completed,1499.91,131.24,1631.15,VISA,USD,SampleGen
fe92aaf0-7204-464a-9184-209e39084986,Camping,F102000,CID-122,CA-0219,2025-10-10,Shipped,1019.95,89.24,1109.19,VISA,USD,SampleGen
647bb114-a10e-4ba7-97f1-7dc7fbfb5659,Camping,F102001,CID-122,CA-0219,2025-11-09,Pending,659.98,57.75,717.73,VISA,USD,SampleGen
6c341ed0-dbde-45c2-bbf1-03a45fa77af5,Camping,F102002,CID-122,CA-0219,2025-12-05,Completed,1149.92,100.61,1250.53,VISA,USD,SampleGen
015568d4-5b37-4272-ae74-82c9f84f169c,Camping,F102003,CID-122,CA-0219,2026-01-27,Completed,1384.9,121.18,1506.08,VISA,USD,SampleGen
43caf25c-c740-4928-9f3f-dd75d1dba120,Camping,F102004,CID-122,CA-0219,2026-02-17,Completed,1629.93,142.61,1772.54,VISA,USD,SampleGen
a4eeda28-27be-497d-8a33-db2103380179,Camping,F102005,CID-122,CA-0219,2026-03-21,Completed,2159.92,188.98,2348.9,AmEx,USD,SampleGen
e3a7a07f-fe99-49cf-9dc3-a38d5a402ba5,Camping,F102006,CID-122,CA-0219,2026-04-15,Completed,1989.93,174.11,2164.04,AmEx,USD,SampleGen
94c376a6-301d-4a21-9fe6-fdac99ce949f,Camping,F102007,CID-123,CA-0221,2025-01-22,Completed,339.98,29.75,369.73,VISA,USD,SampleGen
a5e9737c-ec27-4f92-af5b-8f99a7c10c21,Camping,F102008,CID-123,CA-0221,2025-02-05,Completed,1899.89,166.24,2066.13,MC,USD,SampleGen
72e20444-fc91-4035-906d-6e6f2d962fbd,Camping,F102009,CID-123,CA-0221,2025-03-22,Cancelled,699.96,61.24,761.2,AmEx,USD,SampleGen
ca311a5e-f483-4a7e-8f38-e0731af5f149,Camping,F102010,CID-123,CA-0221,2025-04-05,Completed,494.94,43.3,538.24,MC,USD,SampleGen
16adf7b0-fec9-467a-a612-980cad5f8b43,Camping,F102011,CID-123,CA-0221,2025-05-08,Completed,659.97,57.75,717.72,Discover,USD,SampleGen
486dfbea-808a-4549-810f-e21862e2d62d,Camping,F102012,CID-123,CA-0221,2025-06-20,Completed,339.97,29.74,369.71,MC,USD,SampleGen
203bc560-5cec-472c-91f6-5bad0a10ffdb,Camping,F102013,CID-123,CA-0221,2025-07-21,Pending,989.94,86.62,1076.56,AmEx,USD,SampleGen
3439b4bf-d388-427d-9ace-f06a2fdb56c3,Camping,F102014,CID-123,CA-0221,2025-08-25,Completed,1624.95,142.18,1767.13,MC,USD,SampleGen
6ff8e969-c21b-4ef1-8710-a56e8d320bbc,Camping,F102015,CID-123,CA-0221,2025-09-01,Shipped,1754.95,153.55,1908.5,MC,USD,SampleGen
eeef09bf-9f92-4c15-9783-1ec414205060,Camping,F102016,CID-123,CA-0221,2025-10-22,Completed,719.95,63.0,782.95,Discover,USD,SampleGen
7abdc203-9500-4e06-9ed6-78ce90bb8976,Camping,F102017,CID-123,CA-0221,2025-11-17,Completed,219.99,19.25,239.24,Discover,USD,SampleGen
8c027747-6019-47cf-a293-3693443fde6d,Camping,F102018,CID-123,CA-0221,2025-12-25,Completed,1169.91,102.36,1272.27,VISA,USD,SampleGen
6303e8bb-b6c7-4ba1-9ee7-24a66e8d06f5,Camping,F102019,CID-123,CA-0221,2026-01-29,Completed,819.94,71.73,891.67,MC,USD,SampleGen
1e7f9070-ee7e-4e9b-941e-4028def32b04,Camping,F102020,CID-123,CA-0221,2026-02-22,Completed,1249.93,109.37,1359.3,VISA,USD,SampleGen
e05848df-2180-4cd2-8fa1-67e01d334a2f,Camping,F102021,CID-123,CA-0221,2026-03-05,Pending,359.96,31.5,391.46,PayPal,USD,SampleGen
49abf4cc-62fe-45de-a8d7-a0b3224ec99e,Camping,F102022,CID-123,CA-0221,2026-04-06,Completed,1479.96,129.5,1609.46,Discover,USD,SampleGen
8844bf78-fb3e-4a23-a916-1dabbc4e1769,Camping,F102023,CID-124,CA-0223,2025-01-01,Completed,74.99,6.56,81.55,AmEx,USD,SampleGen
dadf1f4c-ce23-43cb-baa1-c8cb44f82c63,Camping,F102024,CID-124,CA-0223,2025-02-27,Completed,684.94,59.93,744.87,AmEx,USD,SampleGen
5823afcd-1a04-4f32-b92e-a3dd4cc16de6,Camping,F102025,CID-124,CA-0223,2025-03-20,Completed,539.95,47.25,587.2,AmEx,USD,SampleGen
52a9b574-7879-4d7f-b4e6-423ec2a81b55,Camping,F102026,CID-124,CA-0223,2025-04-29,Completed,1199.9,104.99,1304.89,VISA,USD,SampleGen
4e26756f-0d9f-40c7-9c22-4bfa91396a7e,Camping,F102027,CID-124,CA-0223,2025-05-17,Completed,1589.94,139.12,1729.06,Discover,USD,SampleGen
a9aac423-786a-4215-970e-87be79f3a1dc,Camping,F102028,CID-124,CA-0223,2025-06-14,Shipped,529.96,46.36,576.32,VISA,USD,SampleGen
ad4112ae-a15e-41b6-b9bd-d4c5083bc209,Camping,F102029,CID-124,CA-0223,2025-07-24,Completed,449.99,39.37,489.36,VISA,USD,SampleGen
33c95fe3-4a6a-4289-abcc-b5fd601e6c1e,Camping,F102030,CID-124,CA-0223,2025-08-25,Completed,1749.92,153.12,1903.04,AmEx,USD,SampleGen
70690941-a56c-4da3-be1b-80e0a6985635,Camping,F102031,CID-124,CA-0223,2025-09-19,Completed,2039.93,178.49,2218.42,MC,USD,SampleGen
ecb05332-6d8d-4f8d-ad7f-1c9ded154390,Camping,F102032,CID-124,CA-0223,2025-10-28,Completed,2369.9,207.37,2577.27,VISA,USD,SampleGen
4622f5c6-b7d4-4d3b-8510-57ee4c63fab0,Camping,F102033,CID-124,CA-0223,2025-11-11,Completed,2504.88,219.17,2724.05,MC,USD,SampleGen
203d1319-fee4-4a33-98dd-7a12deec4831,Camping,F102034,CID-124,CA-0223,2025-12-18,Completed,249.98,21.87,271.85,VISA,USD,SampleGen
4248003c-8a83-4d27-a879-a211a24ccdce,Camping,F102035,CID-124,CA-0223,2026-01-04,Completed,89.99,7.87,97.86,MC,USD,SampleGen
719431a5-cbaf-43c3-8b32-7421f14aa830,Camping,F102036,CID-124,CA-0223,2026-02-07,Completed,659.98,57.75,717.73,AmEx,USD,SampleGen
bd66c1ef-fc3b-4304-b4b9-a865267ffcf4,Camping,F102037,CID-124,CA-0223,2026-03-15,Pending,974.94,85.3,1060.24,VISA,USD,SampleGen
a4823271-e36f-498b-bf65-f61643f10aae,Camping,F102038,CID-124,CA-0223,2026-04-09,Completed,379.98,33.24,413.22,MC,USD,SampleGen
021d0b31-b848-4ee3-97ec-de00cc63f35c,Camping,F102039,CID-125,CA-0225,2025-01-17,Completed,449.99,39.37,489.36,MC,USD,SampleGen
d7c1bd9b-b9d4-41a5-9d5a-23cba8c2e070,Camping,F102040,CID-125,CA-0225,2025-02-08,Completed,1979.94,173.24,2153.18,VISA,USD,SampleGen
85a6c7a4-4754-4ab5-9532-c2b6992def84,Camping,F102041,CID-125,CA-0225,2025-03-24,Completed,1479.93,129.49,1609.42,VISA,USD,SampleGen
7c06e2a9-6b46-4c45-8ef5-ece75f5039e8,Camping,F102042,CID-125,CA-0225,2025-04-05,Completed,1369.92,119.87,1489.79,AmEx,USD,SampleGen
d37e64b2-a0ba-4c08-b217-0bf53b84040d,Camping,F102043,CID-125,CA-0225,2025-05-28,Completed,309.98,27.12,337.1,AmEx,USD,SampleGen
0be90029-3076-4a2d-9665-1ab469d64b8f,Camping,F102044,CID-125,CA-0225,2025-06-12,Completed,384.95,33.68,418.63,VISA,USD,SampleGen
85bb3f15-c81c-4252-a48f-c19751473def,Camping,F102045,CID-125,CA-0225,2025-07-18,Completed,969.94,84.86,1054.8,AmEx,USD,SampleGen
125d2f03-17e5-4f46-9a4c-dbd170efca6d,Camping,F102046,CID-125,CA-0225,2025-08-30,Cancelled,299.98,26.25,326.23,Discover,USD,SampleGen
db9f6a70-64b8-4631-bbb9-895ff705801b,Camping,F102047,CID-125,CA-0225,2025-09-26,Cancelled,1039.96,91.0,1130.96,PayPal,USD,SampleGen
ad5280e0-2163-4685-9bf7-3118051e4ccc,Camping,F102048,CID-125,CA-0225,2025-10-03,Pending,509.97,44.62,554.59,VISA,USD,SampleGen
3231508d-8d1f-420c-98d9-06c349d1de3d,Camping,F102049,CID-125,CA-0225,2025-11-09,Completed,269.97,23.62,293.59,VISA,USD,SampleGen
b8137211-0bd3-434f-89f7-b2b118d9adc8,Camping,F102050,CID-125,CA-0225,2025-12-28,Shipped,1109.91,97.11,1207.02,MC,USD,SampleGen
44d9583c-5ed0-409f-90bc-1a7e9dd2ad56,Camping,F102051,CID-125,CA-0225,2026-01-03,Completed,659.94,57.74,717.68,VISA,USD,SampleGen
35bc395a-9186-4180-8835-9ca4ea9854ec,Camping,F102052,CID-125,CA-0225,2026-02-12,Completed,149.98,13.12,163.1,AmEx,USD,SampleGen
f1359957-ac85-48fb-9307-a2dd5a82a2f6,Camping,F102053,CID-125,CA-0225,2026-03-12,Shipped,769.95,67.36,837.31,MC,USD,SampleGen
22569fd0-ce6a-46f9-a17b-f3aac0a687b9,Camping,F102054,CID-125,CA-0225,2026-04-17,Completed,1349.93,118.11,1468.04,VISA,USD,SampleGen
3e1f18a1-34ca-4a5a-a493-a8ab1d33821e,Camping,F102055,CID-126,CA-0227,2025-01-04,Completed,2309.9,202.12,2512.02,VISA,USD,SampleGen
441ef477-d085-4bfa-b99b-e435d2ae45e6,Camping,F102056,CID-126,CA-0227,2025-02-10,Completed,1199.91,104.99,1304.9,AmEx,USD,SampleGen
2d2c6ba5-a360-4cd5-b215-9265b7bc8672,Camping,F102057,CID-126,CA-0227,2025-03-13,Completed,929.92,81.37,1011.29,VISA,USD,SampleGen
fd3e7af1-3b6a-483b-a7d7-ac94f24e5773,Camping,F102058,CID-126,CA-0227,2025-04-18,Completed,239.97,21.0,260.97,VISA,USD,SampleGen
115e3232-4f20-4403-a787-33dc47ccda2d,Camping,F102059,CID-126,CA-0227,2025-05-29,Completed,1679.92,146.99,1826.91,MC,USD,SampleGen
c2d4fb53-75ac-4231-a94c-df43701e416e,Camping,F102060,CID-126,CA-0227,2025-06-03,Pending,864.94,75.68,940.62,MC,USD,SampleGen
8ffa1d91-beb5-4a91-9c59-8bd024dd839b,Camping,F102061,CID-126,CA-0227,2025-07-10,Shipped,1379.94,120.74,1500.68,VISA,USD,SampleGen
f28356bf-ba4c-4039-bb4b-46be88b332e9,Camping,F102062,CID-126,CA-0227,2025-08-28,Shipped,919.94,80.49,1000.43,AmEx,USD,SampleGen
bd3c9e92-bf3b-4430-b227-72f61018d8bb,Camping,F102063,CID-126,CA-0227,2025-09-04,Completed,914.95,80.05,995.0,AmEx,USD,SampleGen
7c6ff7bc-843d-486f-91a2-0e9c635af2bf,Camping,F102064,CID-126,CA-0227,2025-10-30,Shipped,994.95,87.05,1082.0,PayPal,USD,SampleGen
e45d623d-e926-439f-942c-2bffe772040f,Camping,F102065,CID-126,CA-0227,2025-11-07,Completed,719.96,62.99,782.95,VISA,USD,SampleGen
98a7c52c-fe15-4712-bb2d-251464d58b04,Camping,F102066,CID-126,CA-0227,2025-12-03,Pending,284.97,24.93,309.9,Discover,USD,SampleGen
7f429e9f-bb8e-4af4-bb3a-0eb42a765212,Camping,F102067,CID-126,CA-0227,2026-01-24,Completed,949.95,83.12,1033.07,VISA,USD,SampleGen
2756e59a-9ee7-47d0-b5b8-a85fb4d04959,Camping,F102068,CID-126,CA-0227,2026-02-06,Completed,1619.94,141.74,1761.68,PayPal,USD,SampleGen
2dedf1fe-d5c4-4cd9-a275-d35692f71e5b,Camping,F102069,CID-126,CA-0227,2026-03-12,Completed,559.96,48.99,608.95,MC,USD,SampleGen
a1b6de8f-8875-4186-a743-7ddc48e34a68,Camping,F102070,CID-126,CA-0227,2026-04-17,Completed,269.97,23.62,293.59,VISA,USD,SampleGen
