OrderID,SalesChannelID,OrderNumber,CustomerID,CustomerAccountID,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
053f2a7f-b5b5-4acd-a77a-0c72f1bf7ab9,Ski,S300370,CID-130,CA-1055,2026-01-06,Shipped,1599.95,140.0,1739.95,MC,USD,SampleGen
5777d7ac-291e-45ba-bb03-8d0091566dab,Ski,S300371,CID-130,CA-1055,2025-11-21,Shipped,1159.98,101.5,1261.48,VISA,USD,SampleGen
da05d1db-72ce-4a0a-a2c2-e1e6f16adcd0,Ski,S300372,CID-131,CA-1056,2025-06-16,Completed,159.98,14.0,173.98,VISA,USD,SampleGen
fcf04d27-26e8-4b22-af5a-d7cb53c220a0,Ski,S300373,CID-131,CA-1056,2025-08-12,Completed,579.95,50.75,630.7,AmEx,USD,SampleGen
79a7b3e8-ec0d-4edf-9af2-b13f312c8a90,Ski,S300374,CID-132,CA-1057,2026-03-01,Completed,1349.97,118.12,1468.09,MC,USD,SampleGen
808ab956-cb9c-424d-bcb0-d6342c7a0ca4,Ski,S300375,CID-133,CA-1058,2026-02-10,Pending,1159.98,101.5,1261.48,MC,USD,SampleGen
6f6b536d-674d-43f2-b0df-8a8d23b0fc37,Ski,S300376,CID-133,CA-1058,2025-03-27,Completed,2529.95,221.37,2751.32,VISA,USD,SampleGen
c5651341-2106-442b-af75-5c46c43a2890,Ski,S300377,CID-133,CA-1058,2025-06-17,Completed,1289.95,112.87,1402.82,VISA,USD,SampleGen
506080e2-f00b-42a2-adc5-e21ed2d37f6c,Ski,S300378,CID-133,CA-1058,2025-09-11,Shipped,1759.96,154.0,1913.96,PayPal,USD,SampleGen
a21e2af4-245c-47d3-a545-0b89a8a704ed,Ski,S300379,CID-133,CA-1058,2025-05-18,Completed,499.98,43.75,543.73,AmEx,USD,SampleGen
16cddab4-9b69-45ba-830b-91fbc996b38f,Ski,S300380,CID-133,CA-1058,2025-12-27,Cancelled,899.98,78.75,978.73,Discover,USD,SampleGen
4fa9d3a6-f66e-424b-a432-0d80ddedeb24,Ski,S300381,CID-133,CA-1058,2025-10-14,Completed,1799.98,157.5,1957.48,MC,USD,SampleGen
0b72f7d0-999a-4747-ac0f-9fbe7013ca7d,Ski,S300382,CID-134,CA-1059,2025-04-27,Pending,1409.97,123.37,1533.34,VISA,USD,SampleGen
9c9ab536-63c7-44cf-a5e7-913ee4a6208a,Ski,S300383,CID-134,CA-1059,2025-02-18,Shipped,349.99,30.62,380.61,VISA,USD,SampleGen
1c4999d1-112a-4843-bc9c-7fa1d92a96bd,Ski,S300384,CID-135,CA-1060,2026-04-23,Shipped,2839.94,248.49,3088.43,PayPal,USD,SampleGen
c9a47fae-b8c0-4240-ba9f-598c3dd679f6,Ski,S300385,CID-136,CA-1061,2025-01-31,Completed,649.99,56.87,706.86,MC,USD,SampleGen
ac116d52-911e-40cd-9764-dcf246814c84,Ski,S300386,CID-136,CA-1061,2026-02-15,Cancelled,1929.97,168.87,2098.84,MC,USD,SampleGen
da021b2c-1628-4755-adba-25c3f39a6845,Ski,S300387,CID-136,CA-1061,2025-11-06,Completed,1214.96,106.31,1321.27,MC,USD,SampleGen
5c91c99c-ceba-45d5-bbc6-8f2bf43022fa,Ski,S300388,CID-137,CA-1062,2026-04-19,Pending,119.99,10.5,130.49,VISA,USD,SampleGen
219c48eb-321b-4509-850c-b13f52779f56,Ski,S300389,CID-137,CA-1062,2025-04-07,Completed,1049.97,91.87,1141.84,VISA,USD,SampleGen
a3f22852-2b8e-40ce-8246-314757a4cc10,Ski,S300390,CID-138,CA-1063,2025-03-13,Completed,2439.96,213.49,2653.45,VISA,USD,SampleGen
fc3ebe47-c931-4473-80cb-3355e8fb44f9,Ski,S300391,CID-138,CA-1063,2026-04-11,Shipped,2399.96,209.99,2609.95,AmEx,USD,SampleGen
daadb274-fe86-4aab-a03d-3a17097a0e15,Ski,S300392,CID-138,CA-1063,2026-04-06,Completed,1049.97,91.87,1141.84,AmEx,USD,SampleGen
111bbdb3-85a9-4747-95b4-005ca79c98a1,Ski,S300393,CID-138,CA-1063,2025-06-14,Completed,139.98,12.25,152.23,VISA,USD,SampleGen
29c98290-4375-459d-a9f5-47cbb330a084,Ski,S300394,CID-138,CA-1063,2025-10-25,Pending,1399.94,122.49,1522.43,Discover,USD,SampleGen
31f3ec56-8e32-4e9c-8417-347bf72e1d9a,Ski,S300395,CID-139,CA-1064,2025-10-22,Completed,549.97,48.12,598.09,MC,USD,SampleGen
b7177124-796c-4208-b454-6ab5ffbc57c8,Ski,S300396,CID-139,CA-1064,2026-01-12,Completed,4459.94,390.25,4850.19,AmEx,USD,SampleGen
9bc71c8b-837e-4fc1-9b8b-e40a94189ce2,Ski,S300397,CID-140,CA-1065,2025-11-16,Pending,919.97,80.5,1000.47,AmEx,USD,SampleGen
a23e387a-f5df-4b53-a6af-fde94e6ffa9d,Ski,S300398,CID-140,CA-1065,2025-11-09,Completed,149.99,13.12,163.11,MC,USD,SampleGen
6206f36a-a93d-44ad-bec0-cbb84210dc1a,Ski,S300399,CID-141,CA-1066,2025-11-02,Completed,1609.95,140.87,1750.82,MC,USD,SampleGen
aefdb1c2-9573-49ff-a91c-44a044de081f,Ski,S300400,CID-141,CA-1066,2025-02-11,Completed,2099.97,183.75,2283.72,PayPal,USD,SampleGen
006d8b74-2447-4ade-95e4-1aa62ab04b4a,Ski,S300401,CID-142,CA-1067,2025-12-03,Completed,879.97,77.0,956.97,AmEx,USD,SampleGen
6f8d0ab3-5bfa-47ca-b33c-7f2322cd49b9,Ski,S300402,CID-142,CA-1067,2025-09-25,Completed,299.98,26.25,326.23,VISA,USD,SampleGen
46eeef20-26e4-4494-a94c-60a8e600f483,Ski,S300403,CID-143,CA-1068,2025-02-08,Completed,899.99,78.75,978.74,AmEx,USD,SampleGen
8a7290fa-67ae-4d0c-b022-5b60fbdf2d46,Ski,S300404,CID-144,CA-1069,2026-02-17,Completed,649.99,56.87,706.86,VISA,USD,SampleGen
c852c4fe-b149-4a05-96b4-0fa662e066ab,Ski,S300405,CID-144,CA-1069,2025-05-04,Pending,99.99,8.75,108.74,PayPal,USD,SampleGen
f1c10386-7838-4c1c-82a0-3e75009b0390,Ski,S300406,CID-145,CA-1070,2025-03-31,Completed,189.99,16.62,206.61,MC,USD,SampleGen
cc5f8636-9826-4ef2-860d-1f5e603c9890,Ski,S300407,CID-146,CA-1071,2025-10-27,Completed,399.98,35.0,434.98,Discover,USD,SampleGen
0c943876-cce0-4b41-ae74-31bb48e47d8a,Ski,S300408,CID-146,CA-1071,2025-01-18,Completed,3659.95,320.25,3980.2,Discover,USD,SampleGen
f31369d8-c08f-4c9f-9d3b-4d0e46a86ce8,Ski,S300409,CID-147,CA-1072,2025-10-04,Completed,2349.97,205.62,2555.59,VISA,USD,SampleGen
74b63821-87c7-4e10-ad94-dbcc17c7b2d1,Ski,S300410,CID-147,CA-1072,2025-02-17,Completed,3909.94,342.12,4252.06,VISA,USD,SampleGen
99527bb3-c40a-462f-9106-5f0acc3a40e6,Ski,S300411,CID-148,CA-1073,2025-12-29,Completed,2199.96,192.5,2392.46,MC,USD,SampleGen
0260cebd-4726-4b5b-934f-b047c7565825,Ski,S300412,CID-149,CA-1074,2025-07-30,Completed,1599.98,140.0,1739.98,MC,USD,SampleGen
b777071d-408b-43c9-b4ed-ad9278ba7958,Ski,S300413,CID-149,CA-1074,2026-04-07,Completed,119.99,10.5,130.49,VISA,USD,SampleGen
c23abe68-c2d0-4565-88f4-444bffe9f69b,Ski,S300414,CID-149,CA-1074,2026-01-23,Completed,1649.97,144.37,1794.34,MC,USD,SampleGen
3326fc28-ebf0-4203-8328-02aa16ef0f95,Ski,S300415,CID-149,CA-1074,2025-09-14,Completed,1449.98,126.87,1576.85,Discover,USD,SampleGen
0c261fa1-470c-4042-af22-e30e95577f28,Ski,S300416,CID-149,CA-1074,2025-09-01,Completed,1749.97,153.12,1903.09,PayPal,USD,SampleGen
06e5c380-3976-42a2-be52-4ae2a7029db3,Ski,S300417,CID-149,CA-1074,2025-09-08,Completed,14.99,1.31,16.3,VISA,USD,SampleGen
c0c0e9cc-0178-4757-97c5-65385347eff9,Ski,S300418,CID-149,CA-1074,2025-08-08,Shipped,2549.95,223.12,2773.07,VISA,USD,SampleGen
e23c0139-8415-43de-adcf-6a043048de77,Ski,S300419,CID-150,CA-1075,2025-01-26,Completed,4499.92,393.75,4893.67,PayPal,USD,SampleGen
6a6a0481-e62d-4f3b-99a5-ade7f91c0a82,Ski,S300420,CID-150,CA-1075,2025-05-21,Completed,4049.94,354.37,4404.31,Discover,USD,SampleGen
ca80a3bb-f496-42d2-b973-3e7ef9c473ef,Ski,S300421,CID-150,CA-1075,2025-07-06,Completed,2099.95,183.75,2283.7,PayPal,USD,SampleGen
f4d54a3b-ba62-4276-9a80-53afcfc4dd5a,Ski,S300422,CID-150,CA-1075,2025-02-17,Completed,699.98,61.25,761.23,MC,USD,SampleGen
476e7be9-0692-4ed3-8d1e-d957125204c9,Ski,S300423,CID-151,CA-1076,2025-02-23,Completed,2759.96,241.5,3001.46,VISA,USD,SampleGen
56bec33b-8188-4c17-90f4-848854f1670c,Ski,S300424,CID-151,CA-1076,2025-10-14,Completed,399.99,35.0,434.99,AmEx,USD,SampleGen
100b8fe5-6b26-4a77-adfc-eac7cb092ed0,Ski,S300425,CID-152,CA-1077,2025-05-19,Completed,2999.94,262.49,3262.43,MC,USD,SampleGen
e72ef87a-61c5-4f56-a85d-d48688e4bb52,Ski,S300426,CID-153,CA-1078,2025-11-09,Completed,1559.96,136.5,1696.46,Discover,USD,SampleGen
9eaff536-af01-42df-9c30-36932b9b4e77,Ski,S300427,CID-154,CA-1079,2025-04-04,Completed,1799.98,157.5,1957.48,MC,USD,SampleGen
52e7a4e8-5b1a-4efe-957d-b3417cd4adc7,Ski,S300428,CID-155,CA-1080,2025-06-23,Completed,699.95,61.25,761.2,AmEx,USD,SampleGen
d13ec5a1-a0e4-4ef8-bcc1-31671dcee7a8,Ski,S300429,CID-156,CA-1081,2025-11-16,Completed,1279.95,112.0,1391.95,AmEx,USD,SampleGen
a9283c96-527a-4d29-bca5-38cfde094668,Ski,S300430,CID-157,CA-1082,2025-04-29,Completed,159.98,14.0,173.98,AmEx,USD,SampleGen
4cfd4854-5fca-4eed-8f65-2250fa7fc1d2,Ski,S300431,CID-158,CA-1083,2026-02-21,Completed,2719.93,238.0,2957.93,MC,USD,SampleGen
a19023db-8e19-4734-93cc-0611cd25dfaa,Ski,S300432,CID-158,CA-1083,2025-03-11,Completed,239.98,21.0,260.98,VISA,USD,SampleGen
8166e7ae-e2df-4285-837c-65fbe1cfe059,Ski,S300433,CID-158,CA-1083,2025-08-01,Completed,449.99,39.37,489.36,AmEx,USD,SampleGen
ee2646d6-542f-413c-a630-5a87835bed58,Ski,S300434,CID-158,CA-1083,2025-01-05,Shipped,2399.96,209.99,2609.95,PayPal,USD,SampleGen
ae81d07e-b0b8-43ec-88ee-d417c415d476,Ski,S300435,CID-159,CA-1084,2025-11-04,Completed,1049.97,91.87,1141.84,PayPal,USD,SampleGen
5e962389-a5ea-4ee7-8468-6749333e2f3e,Ski,S300436,CID-159,CA-1084,2025-12-15,Completed,649.99,56.87,706.86,MC,USD,SampleGen
6fea7381-ff26-4312-9524-107e9fb038e6,Ski,S300437,CID-159,CA-1084,2026-03-18,Completed,1199.96,105.0,1304.96,AmEx,USD,SampleGen
6cbec2ae-4190-47cd-ae76-2018eaea7f2d,Ski,S300438,CID-160,CA-1085,2025-04-24,Completed,1999.94,175.0,2174.94,VISA,USD,SampleGen
c4933227-9474-4682-840e-34170ebcab62,Ski,S300439,CID-160,CA-1085,2025-04-24,Completed,799.94,69.99,869.93,AmEx,USD,SampleGen
0a305b13-b978-4c62-89e5-3c0e706a86a3,Ski,S300440,CID-161,CA-1086,2025-09-18,Completed,899.99,78.75,978.74,VISA,USD,SampleGen
66ff51eb-0974-429a-b368-ba91daa418f3,Ski,S300441,CID-161,CA-1086,2025-06-13,Pending,79.99,7.0,86.99,AmEx,USD,SampleGen
2d011139-6bd3-46e3-8fed-aa8af3d838e3,Ski,S300442,CID-161,CA-1086,2025-06-13,Shipped,239.98,21.0,260.98,VISA,USD,SampleGen
f966b09f-16a3-489f-a514-5f85c6a70d9b,Ski,S300443,CID-162,CA-1087,2025-02-20,Completed,299.98,26.25,326.23,AmEx,USD,SampleGen
9451f9a0-b8c8-459c-98e2-142ccc5f8505,Ski,S300444,CID-162,CA-1087,2025-11-14,Completed,2399.93,210.0,2609.93,MC,USD,SampleGen
909d21d7-88ec-4913-8ed0-3e89e14debc7,Ski,S300445,CID-163,CA-1088,2025-05-24,Pending,2349.97,205.62,2555.59,Discover,USD,SampleGen
17bec8de-9afd-4567-814c-fd60b31f8808,Ski,S300446,CID-163,CA-1088,2025-01-29,Completed,399.99,35.0,434.99,MC,USD,SampleGen
492d7fd9-0b3f-4e46-9d98-3af8efe161ab,Ski,S300447,CID-163,CA-1088,2026-01-07,Completed,1419.92,124.25,1544.17,MC,USD,SampleGen
1a71409c-8a5e-4e20-b72c-38335f3b3a17,Ski,S300448,CID-163,CA-1088,2026-02-27,Completed,2259.96,197.75,2457.71,PayPal,USD,SampleGen
b6cea04d-3444-4745-9236-f9fc085b52de,Ski,S300449,CID-163,CA-1088,2025-09-10,Pending,3289.95,287.87,3577.82,AmEx,USD,SampleGen
9ec47218-47f9-4d58-a094-7734d4be463d,Ski,S300450,CID-163,CA-1088,2025-01-27,Completed,3129.95,273.87,3403.82,MC,USD,SampleGen
d81aaeb8-7eff-41f6-a213-2650b7307b04,Ski,S300451,CID-163,CA-1088,2026-02-23,Completed,1799.96,157.49,1957.45,PayPal,USD,SampleGen
cb66927e-7937-4711-a547-9157d421149e,Ski,S300452,CID-164,CA-1089,2025-12-11,Completed,2779.96,243.25,3023.21,VISA,USD,SampleGen
e17b31c2-8197-4a1b-9bce-08849cd66a08,Ski,S300453,CID-165,CA-1090,2025-09-30,Completed,2614.93,228.81,2843.74,MC,USD,SampleGen
30f72241-1af6-4c1d-9ce2-4260960fb2fc,Ski,S300454,CID-166,CA-1091,2025-01-12,Completed,1499.96,131.25,1631.21,VISA,USD,SampleGen
582179db-2c9d-4e83-9a28-ec25f52eb124,Ski,S300455,CID-166,CA-1091,2025-12-22,Completed,2319.96,203.0,2522.96,VISA,USD,SampleGen
9a5c81a6-0605-4388-b13c-0c2950073bdf,Ski,S300456,CID-166,CA-1091,2025-06-05,Completed,699.96,61.25,761.21,AmEx,USD,SampleGen
81ca51d5-545c-4ea1-b5c4-9886a6ac5b23,Ski,S300457,CID-166,CA-1091,2025-01-06,Completed,249.99,21.87,271.86,AmEx,USD,SampleGen
317ffbc4-d68c-40dd-a2fb-ba5ca060e975,Ski,S300458,CID-166,CA-1091,2026-01-07,Pending,269.97,23.62,293.59,AmEx,USD,SampleGen
db4fc232-9ea3-48ed-a058-698a240245b6,Ski,S300459,CID-167,CA-1092,2025-12-08,Completed,2779.97,243.25,3023.22,AmEx,USD,SampleGen
e4f5c394-bd06-495b-b210-5ba157c32411,Ski,S300460,CID-167,CA-1092,2025-04-02,Completed,799.98,70.0,869.98,AmEx,USD,SampleGen
38d3d1db-cf89-4a03-bcda-030f0d64b762,Ski,S300461,CID-167,CA-1092,2026-01-02,Shipped,3349.94,293.12,3643.06,Discover,USD,SampleGen
3f4f6882-db2f-4403-9ff9-9981282597d2,Ski,S300462,CID-167,CA-1092,2025-03-11,Completed,79.99,7.0,86.99,AmEx,USD,SampleGen
9d4f1a48-cebb-4ea4-9f2a-bf15a5760478,Ski,S300463,CID-168,CA-1093,2025-03-31,Completed,879.96,76.99,956.95,VISA,USD,SampleGen
0976dab4-a0b6-419e-ad32-bf9429b2ea9a,Ski,S300464,CID-168,CA-1093,2025-02-05,Completed,2349.95,205.62,2555.57,VISA,USD,SampleGen
63372272-ef24-46a7-8f6a-7113b2e7b990,Ski,S300465,CID-168,CA-1093,2025-07-24,Completed,1299.98,113.75,1413.73,VISA,USD,SampleGen
9556c0ef-a1ae-4123-98b3-6fba51a2182e,Ski,S300466,CID-168,CA-1093,2025-03-23,Completed,2579.95,225.75,2805.7,AmEx,USD,SampleGen
00aa69e7-eb94-4094-8fb4-d71ecd130d26,Ski,S300467,CID-169,CA-1094,2026-01-24,Completed,899.99,78.75,978.74,VISA,USD,SampleGen
2f0d33da-1ebf-4096-976b-f4984825f261,Ski,S300468,CID-170,CA-1095,2026-02-23,Cancelled,579.99,50.75,630.74,VISA,USD,SampleGen
c7c5ddb5-4e0f-4593-8709-956bb738b701,Ski,S300469,CID-171,CA-1096,2025-01-01,Completed,2029.95,177.62,2207.57,AmEx,USD,SampleGen
c319b175-d4c0-4079-97cf-6bc3f9e24d19,Ski,S300470,CID-171,CA-1096,2026-04-29,Pending,1579.95,138.25,1718.2,MC,USD,SampleGen
22f3581c-535a-49c1-b0d8-3c0bd9337779,Ski,S300471,CID-171,CA-1096,2025-03-24,Completed,319.98,28.0,347.98,MC,USD,SampleGen
4af19ddd-c2ef-4ab2-b5b2-3bc263548cb1,Ski,S300472,CID-172,CA-1097,2025-07-24,Completed,2189.95,191.62,2381.57,MC,USD,SampleGen
d342b97c-5758-4ad7-885d-bf9a17526fad,Ski,S300473,CID-172,CA-1097,2025-12-11,Completed,799.98,70.0,869.98,Discover,USD,SampleGen
f9bcf614-d598-4e33-b09e-6021ea1a0bb6,Ski,S300474,CID-172,CA-1097,2026-02-18,Completed,5379.93,470.75,5850.68,VISA,USD,SampleGen
dabea45e-4adf-4d58-b56f-47e5a3f3961f,Ski,S300475,CID-172,CA-1097,2025-02-11,Completed,1919.96,168.0,2087.96,VISA,USD,SampleGen
15a3a973-7c8c-45a6-956d-ed819e0f3612,Ski,S300476,CID-172,CA-1097,2026-02-06,Completed,3959.94,346.5,4306.44,AmEx,USD,SampleGen
16c4631a-1cb5-4306-a8f6-28d124a75890,Ski,S300477,CID-172,CA-1097,2025-11-08,Completed,439.98,38.49,478.47,VISA,USD,SampleGen
7f7be253-f2c8-4f5b-b87f-4ddc37ebd9e0,Ski,S300478,CID-172,CA-1097,2025-09-21,Completed,2209.96,193.37,2403.33,Discover,USD,SampleGen
b00df063-8e38-40a4-a6cd-653853bcfdac,Ski,S300479,CID-173,CA-1098,2025-07-21,Pending,1869.96,163.62,2033.58,Discover,USD,SampleGen
a53cd0d3-760e-43a0-9dc4-7915acdc19ce,Ski,S300480,CID-173,CA-1098,2026-03-21,Completed,599.98,52.49,652.47,VISA,USD,SampleGen
c21890fd-9812-469f-b90f-3075c1be878c,Ski,S300481,CID-173,CA-1098,2026-03-28,Completed,749.97,65.62,815.59,Discover,USD,SampleGen
23642dbb-a84b-4ee1-80a3-743cb65bc984,Ski,S300482,CID-173,CA-1098,2025-07-24,Completed,3099.94,271.25,3371.19,VISA,USD,SampleGen
3908687a-eb0a-41dd-92e2-e53c9a450e7f,Ski,S300483,CID-174,CA-1099,2025-07-07,Cancelled,2219.94,194.25,2414.19,PayPal,USD,SampleGen
b072b207-3953-47d1-ab80-d9c2c8503ff9,Ski,S300484,CID-174,CA-1099,2025-08-23,Completed,1599.97,140.0,1739.97,VISA,USD,SampleGen
16908f11-a763-4699-bede-306f42f9402a,Ski,S300485,CID-174,CA-1099,2025-08-06,Completed,579.96,50.75,630.71,AmEx,USD,SampleGen
253e931b-e842-43fd-90f2-2384390c1026,Ski,S300486,CID-175,CA-1100,2025-07-22,Completed,599.98,52.5,652.48,VISA,USD,SampleGen
d2757cb5-41a0-4726-ad74-d382ec51a491,Ski,S300487,CID-175,CA-1100,2025-09-09,Pending,1299.98,113.75,1413.73,VISA,USD,SampleGen
24a9d0e0-6e6c-4168-9ee4-9badbca4047a,Ski,S300488,CID-176,CA-1101,2025-02-01,Completed,1079.97,94.5,1174.47,PayPal,USD,SampleGen
b48411fc-50c3-4203-90fe-aac5c77a667f,Ski,S300489,CID-176,CA-1101,2025-01-09,Cancelled,1449.98,126.87,1576.85,VISA,USD,SampleGen
d87a1b42-85ae-44fb-b8c0-e81dc8748990,Ski,S300490,CID-177,CA-1102,2026-04-28,Completed,189.99,16.62,206.61,MC,USD,SampleGen
5e4e4f6e-1d51-4758-805a-35d952ebec19,Ski,S300491,CID-178,CA-1103,2025-10-20,Completed,1149.96,100.62,1250.58,VISA,USD,SampleGen
397ed1f5-e5e0-49c3-998e-dcad25544f22,Ski,S300492,CID-178,CA-1103,2025-11-20,Completed,2109.93,184.62,2294.55,VISA,USD,SampleGen
31d6449a-8175-4ddf-9014-ccc054454079,Ski,S300493,CID-179,CA-1104,2025-10-02,Completed,799.98,70.0,869.98,PayPal,USD,SampleGen
17c6025c-c3ad-473c-9d2d-3afdee3a1014,Ski,S300494,CID-179,CA-1104,2026-01-23,Shipped,4979.95,435.75,5415.7,VISA,USD,SampleGen
19f00e40-998d-45a6-ab5c-0eb6b3c3b5c7,Ski,S300495,CID-180,CA-1105,2025-05-01,Shipped,329.98,28.87,358.85,AmEx,USD,SampleGen
47b6ce80-7a7d-43c6-94a9-e9e90e3c363f,Ski,S300496,CID-180,CA-1105,2025-03-08,Completed,2409.94,210.87,2620.81,VISA,USD,SampleGen
cfe5650d-6f5d-48a2-af1d-f82f6392fe99,Ski,S300497,CID-181,CA-1106,2026-03-23,Pending,599.97,52.49,652.46,AmEx,USD,SampleGen
ac4c5740-3dcf-4b3a-a6d5-e5fe02ab7644,Ski,S300498,CID-182,CA-1107,2025-04-01,Completed,1609.95,140.87,1750.82,AmEx,USD,SampleGen
138031d1-cbca-4af6-a0b4-1f9229203495,Ski,S300499,CID-182,CA-1107,2025-08-12,Completed,159.98,14.0,173.98,MC,USD,SampleGen
865392ca-645a-432d-a931-07aa673d3fa4,Ski,S300500,CID-183,CA-1108,2026-02-09,Completed,4399.96,385.0,4784.96,MC,USD,SampleGen
5f8cdc5b-c30b-4dcb-a475-649df57a67fd,Ski,S300501,CID-183,CA-1108,2025-01-16,Completed,2439.94,213.49,2653.43,VISA,USD,SampleGen
fbb5ba61-4731-471e-b7b8-8c7954cba423,Ski,S300502,CID-184,CA-1109,2025-05-22,Completed,939.95,82.24,1022.19,MC,USD,SampleGen
556ffd67-b76f-4e4c-a8ef-8f69af88df8e,Ski,S300503,CID-184,CA-1109,2025-06-25,Pending,1299.98,113.75,1413.73,PayPal,USD,SampleGen
a6182a89-8b55-4894-80b4-d4a857997f51,Ski,S300504,CID-184,CA-1109,2025-01-09,Completed,2199.96,192.49,2392.45,MC,USD,SampleGen
2a8cc962-05b1-45bb-9d65-9f2f71c85f95,Ski,S300505,CID-184,CA-1109,2025-07-18,Completed,1104.95,96.68,1201.63,AmEx,USD,SampleGen
f8fad1b5-fa18-4292-97d5-eea5eab94d1c,Ski,S300506,CID-184,CA-1109,2025-12-29,Completed,1349.95,118.12,1468.07,MC,USD,SampleGen
edad5dcf-6aa2-45f1-950d-569c075876e5,Ski,S300507,CID-185,CA-1110,2025-07-19,Completed,1949.94,170.62,2120.56,PayPal,USD,SampleGen
1a1655a2-56a3-4b97-9024-afa7d7ca2055,Ski,S300508,CID-185,CA-1110,2025-01-12,Completed,2789.93,244.12,3034.05,MC,USD,SampleGen
49acf91d-1b69-4b62-8d3b-7c6f931f7e47,Ski,S300509,CID-185,CA-1110,2025-08-25,Completed,159.98,14.0,173.98,MC,USD,SampleGen
08f409fb-2b9e-4623-81b7-342c6056b2a5,Ski,S300510,CID-186,CA-1111,2025-03-04,Completed,819.96,71.75,891.71,AmEx,USD,SampleGen
83b50781-785e-4d64-8d22-47719af60d8f,Ski,S300511,CID-187,CA-1112,2025-05-03,Completed,249.98,21.87,271.85,AmEx,USD,SampleGen
d6fc40c6-b130-44a6-b8db-8fd7cf15baaa,Ski,S300512,CID-187,CA-1112,2025-06-09,Completed,1799.98,157.5,1957.48,VISA,USD,SampleGen
e5fffa52-9430-42da-984d-2dc31f02d000,Ski,S300513,CID-187,CA-1112,2025-04-28,Completed,2419.94,211.75,2631.69,MC,USD,SampleGen
c173a44b-a4c4-4dbf-aa39-1e1417de6cfe,Ski,S300514,CID-187,CA-1112,2025-03-06,Completed,1219.97,106.75,1326.72,MC,USD,SampleGen
8416c42c-2e57-441f-90c9-4f8656fe1e15,Ski,S300515,CID-188,CA-1113,2025-12-11,Completed,1339.96,117.24,1457.2,MC,USD,SampleGen
8afee545-14e9-418c-ac91-689fe3b911e1,Ski,S300516,CID-188,CA-1113,2026-01-15,Completed,3349.96,293.12,3643.08,AmEx,USD,SampleGen
6cfa3cc4-17b6-41bb-a83e-02f8fe47a377,Ski,S300517,CID-188,CA-1113,2026-04-24,Completed,1429.93,125.12,1555.05,MC,USD,SampleGen
770c7f6f-ed40-452e-b3c7-2a67772ac644,Ski,S300518,CID-189,CA-1114,2025-11-23,Pending,1059.95,92.75,1152.7,MC,USD,SampleGen
2186f645-de07-4fb7-9aa0-b6b38ed92727,Ski,S300519,CID-190,CA-1115,2026-02-26,Shipped,2699.96,236.24,2936.2,PayPal,USD,SampleGen
a51a0cd0-1c94-4a82-aca8-9fdfd1946902,Ski,S300520,CID-191,CA-1116,2025-03-06,Completed,1949.94,170.62,2120.56,PayPal,USD,SampleGen
d485ec36-4c0e-435f-ba14-9602047a575b,Ski,S300521,CID-191,CA-1116,2026-04-07,Pending,79.99,7.0,86.99,VISA,USD,SampleGen
573e9c60-ea6b-4f4f-b47f-a542c2621eb0,Ski,S300522,CID-192,CA-1117,2026-04-29,Completed,649.97,56.87,706.84,VISA,USD,SampleGen
51a4d10d-9bdd-48a2-ae06-1e8b023cd83a,Ski,S300523,CID-192,CA-1117,2025-08-04,Pending,419.96,36.75,456.71,PayPal,USD,SampleGen
6dc798ea-6817-4d48-ae18-947dcbdfcc62,Ski,S300524,CID-192,CA-1117,2025-09-05,Pending,3369.96,294.87,3664.83,MC,USD,SampleGen
176700b4-1758-4cbb-8b00-87f4d7508228,Ski,S300525,CID-194,CA-1119,2025-03-14,Completed,1209.95,105.87,1315.82,Discover,USD,SampleGen
5386963e-39b1-4c3e-bd3d-a3e53a1d7c5f,Ski,S300526,CID-195,CA-1120,2025-06-22,Shipped,1779.95,155.75,1935.7,Discover,USD,SampleGen
24cbb44f-c8c6-47d8-8ec0-8d9b0e685f5d,Ski,S300527,CID-195,CA-1120,2026-04-05,Completed,1699.97,148.75,1848.72,MC,USD,SampleGen
5f19b5a3-5577-47e8-8382-49574266cf69,Ski,S300528,CID-195,CA-1120,2025-09-22,Pending,249.99,21.87,271.86,VISA,USD,SampleGen
d386f769-32ec-4800-955c-7250ce758cd5,Ski,S300529,CID-195,CA-1120,2025-01-30,Shipped,899.98,78.75,978.73,VISA,USD,SampleGen
44975cae-262c-48b3-bc3d-4c51e9687f3d,Ski,S300530,CID-196,CA-1121,2025-05-31,Completed,3439.93,301.0,3740.93,MC,USD,SampleGen
98c6d16e-cb21-48c3-bbdc-5a4a6cd1aece,Ski,S300531,CID-196,CA-1121,2026-02-02,Completed,3129.94,273.87,3403.81,VISA,USD,SampleGen
4febc1bd-76f3-499d-a082-76cff499d86f,Ski,S300532,CID-197,CA-1122,2026-04-10,Completed,1429.95,125.12,1555.07,VISA,USD,SampleGen
3a730bcf-98b8-4aa2-9370-3cbbaed4a5f1,Ski,S300533,CID-197,CA-1122,2025-04-22,Completed,239.98,21.0,260.98,AmEx,USD,SampleGen
fa92215d-9c1a-4c9c-9937-c16ded37627c,Ski,S300534,CID-197,CA-1122,2025-04-19,Completed,619.96,54.25,674.21,VISA,USD,SampleGen
