AccountID,AccountNumber,CustomerID,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description,CreatedBy
ACCT-Kitchen-CID-176,ACC-CID-176-Kitchen,CID-176,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-176 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-177,ACC-CID-177-Kitchen,CID-177,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-177 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-178,ACC-CID-178-Kitchen,CID-178,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-178 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-179,ACC-CID-179-Kitchen,CID-179,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-179 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-180,ACC-CID-180-Kitchen,CID-180,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-180 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-181,ACC-CID-181-Kitchen,CID-181,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-181 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-182,ACC-CID-182-Kitchen,CID-182,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-182 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-183,ACC-CID-183-Kitchen,CID-183,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-183 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-185,ACC-CID-185-Kitchen,CID-185,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-185 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-186,ACC-CID-186-Kitchen,CID-186,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-186 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-187,ACC-CID-187-Kitchen,CID-187,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-187 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-188,ACC-CID-188-Kitchen,CID-188,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-188 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-189,ACC-CID-189-Kitchen,CID-189,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-189 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-192,ACC-CID-192-Kitchen,CID-192,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-192 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-193,ACC-CID-193-Kitchen,CID-193,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-193 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-194,ACC-CID-194-Kitchen,CID-194,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-194 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-195,ACC-CID-195-Kitchen,CID-195,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-195 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-196,ACC-CID-196-Kitchen,CID-196,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-196 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-198,ACC-CID-198-Kitchen,CID-198,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-198 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-199,ACC-CID-199-Kitchen,CID-199,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-199 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-200,ACC-CID-200-Kitchen,CID-200,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-200 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-201,ACC-CID-201-Kitchen,CID-201,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-201 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-202,ACC-CID-202-Kitchen,CID-202,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-202 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-204,ACC-CID-204-Kitchen,CID-204,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-204 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-205,ACC-CID-205-Kitchen,CID-205,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-205 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-206,ACC-CID-206-Kitchen,CID-206,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-206 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-207,ACC-CID-207-Kitchen,CID-207,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-207 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-208,ACC-CID-208-Kitchen,CID-208,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-208 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-209,ACC-CID-209-Kitchen,CID-209,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-209 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-210,ACC-CID-210-Kitchen,CID-210,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-210 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-211,ACC-CID-211-Kitchen,CID-211,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-211 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-212,ACC-CID-212-Kitchen,CID-212,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-212 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-213,ACC-CID-213-Kitchen,CID-213,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-213 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-214,ACC-CID-214-Kitchen,CID-214,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-214 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-215,ACC-CID-215-Kitchen,CID-215,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-215 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-216,ACC-CID-216-Kitchen,CID-216,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-216 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-217,ACC-CID-217-Kitchen,CID-217,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-217 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-219,ACC-CID-219-Kitchen,CID-219,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-219 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-220,ACC-CID-220-Kitchen,CID-220,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-220 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-221,ACC-CID-221-Kitchen,CID-221,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-221 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-223,ACC-CID-223-Kitchen,CID-223,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-223 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-225,ACC-CID-225-Kitchen,CID-225,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-225 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-227,ACC-CID-227-Kitchen,CID-227,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-227 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-228,ACC-CID-228-Kitchen,CID-228,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-228 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-229,ACC-CID-229-Kitchen,CID-229,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-229 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-230,ACC-CID-230-Kitchen,CID-230,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-230 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-231,ACC-CID-231-Kitchen,CID-231,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-231 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-232,ACC-CID-232-Kitchen,CID-232,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-232 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-233,ACC-CID-233-Kitchen,CID-233,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-233 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-234,ACC-CID-234-Kitchen,CID-234,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-234 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-235,ACC-CID-235-Kitchen,CID-235,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-235 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-236,ACC-CID-236-Kitchen,CID-236,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-236 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-237,ACC-CID-237-Kitchen,CID-237,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-237 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-238,ACC-CID-238-Kitchen,CID-238,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-238 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-239,ACC-CID-239-Kitchen,CID-239,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-239 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-240,ACC-CID-240-Kitchen,CID-240,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-240 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-241,ACC-CID-241-Kitchen,CID-241,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-241 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-242,ACC-CID-242-Kitchen,CID-242,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-242 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-243,ACC-CID-243-Kitchen,CID-243,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-243 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-244,ACC-CID-244-Kitchen,CID-244,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-244 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-245,ACC-CID-245-Kitchen,CID-245,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-245 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-246,ACC-CID-246-Kitchen,CID-246,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-246 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-247,ACC-CID-247-Kitchen,CID-247,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-247 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-248,ACC-CID-248-Kitchen,CID-248,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-248 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-249,ACC-CID-249-Kitchen,CID-249,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-249 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-250,ACC-CID-250-Kitchen,CID-250,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-250 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-251,ACC-CID-251-Kitchen,CID-251,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-251 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-253,ACC-CID-253-Kitchen,CID-253,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-253 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-254,ACC-CID-254-Kitchen,CID-254,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-254 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-255,ACC-CID-255-Kitchen,CID-255,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-255 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-256,ACC-CID-256-Kitchen,CID-256,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-256 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-257,ACC-CID-257-Kitchen,CID-257,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-257 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-258,ACC-CID-258-Kitchen,CID-258,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-258 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-259,ACC-CID-259-Kitchen,CID-259,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-259 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-260,ACC-CID-260-Kitchen,CID-260,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-260 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-261,ACC-CID-261-Kitchen,CID-261,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-261 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-263,ACC-CID-263-Kitchen,CID-263,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-263 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-264,ACC-CID-264-Kitchen,CID-264,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-264 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-265,ACC-CID-265-Kitchen,CID-265,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-265 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-266,ACC-CID-266-Kitchen,CID-266,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-266 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-268,ACC-CID-268-Kitchen,CID-268,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-268 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-269,ACC-CID-269-Kitchen,CID-269,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-269 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-270,ACC-CID-270-Kitchen,CID-270,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-270 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-271,ACC-CID-271-Kitchen,CID-271,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-271 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-272,ACC-CID-272-Kitchen,CID-272,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-272 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-273,ACC-CID-273-Kitchen,CID-273,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-273 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-274,ACC-CID-274-Kitchen,CID-274,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-274 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-275,ACC-CID-275-Kitchen,CID-275,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-275 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-276,ACC-CID-276-Kitchen,CID-276,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-276 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-278,ACC-CID-278-Kitchen,CID-278,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-278 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-279,ACC-CID-279-Kitchen,CID-279,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-279 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-280,ACC-CID-280-Kitchen,CID-280,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-280 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-281,ACC-CID-281-Kitchen,CID-281,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-281 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-282,ACC-CID-282-Kitchen,CID-282,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-282 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-283,ACC-CID-283-Kitchen,CID-283,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-283 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-284,ACC-CID-284-Kitchen,CID-284,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-284 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-285,ACC-CID-285-Kitchen,CID-285,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-285 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-286,ACC-CID-286-Kitchen,CID-286,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-286 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-287,ACC-CID-287-Kitchen,CID-287,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-287 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-292,ACC-CID-292-Kitchen,CID-292,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-292 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-293,ACC-CID-293-Kitchen,CID-293,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-293 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-294,ACC-CID-294-Kitchen,CID-294,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-294 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-295,ACC-CID-295-Kitchen,CID-295,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-295 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-296,ACC-CID-296-Kitchen,CID-296,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-296 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-297,ACC-CID-297-Kitchen,CID-297,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-297 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-298,ACC-CID-298-Kitchen,CID-298,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-298 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-299,ACC-CID-299-Kitchen,CID-299,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-299 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-300,ACC-CID-300-Kitchen,CID-300,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-300 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-301,ACC-CID-301-Kitchen,CID-301,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-301 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-302,ACC-CID-302-Kitchen,CID-302,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-302 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-304,ACC-CID-304-Kitchen,CID-304,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-304 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-305,ACC-CID-305-Kitchen,CID-305,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-305 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-306,ACC-CID-306-Kitchen,CID-306,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-306 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-307,ACC-CID-307-Kitchen,CID-307,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-307 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-308,ACC-CID-308-Kitchen,CID-308,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-308 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-309,ACC-CID-309-Kitchen,CID-309,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-309 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-310,ACC-CID-310-Kitchen,CID-310,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-310 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-311,ACC-CID-311-Kitchen,CID-311,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-311 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-312,ACC-CID-312-Kitchen,CID-312,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-312 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-313,ACC-CID-313-Kitchen,CID-313,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-313 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-314,ACC-CID-314-Kitchen,CID-314,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-314 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-315,ACC-CID-315-Kitchen,CID-315,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-315 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-316,ACC-CID-316-Kitchen,CID-316,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-316 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-317,ACC-CID-317-Kitchen,CID-317,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-317 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-318,ACC-CID-318-Kitchen,CID-318,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-318 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-319,ACC-CID-319-Kitchen,CID-319,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-319 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-322,ACC-CID-322-Kitchen,CID-322,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-322 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-323,ACC-CID-323-Kitchen,CID-323,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-323 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-324,ACC-CID-324-Kitchen,CID-324,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-324 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-325,ACC-CID-325-Kitchen,CID-325,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-325 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-326,ACC-CID-326-Kitchen,CID-326,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-326 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-327,ACC-CID-327-Kitchen,CID-327,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-327 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-328,ACC-CID-328-Kitchen,CID-328,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-328 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-329,ACC-CID-329-Kitchen,CID-329,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-329 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-330,ACC-CID-330-Kitchen,CID-330,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-330 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-331,ACC-CID-331-Kitchen,CID-331,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-331 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-332,ACC-CID-332-Kitchen,CID-332,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-332 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-333,ACC-CID-333-Kitchen,CID-333,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-333 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-334,ACC-CID-334-Kitchen,CID-334,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-334 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-335,ACC-CID-335-Kitchen,CID-335,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-335 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-336,ACC-CID-336-Kitchen,CID-336,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-336 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-337,ACC-CID-337-Kitchen,CID-337,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-337 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-338,ACC-CID-338-Kitchen,CID-338,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-338 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-339,ACC-CID-339-Kitchen,CID-339,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-339 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-340,ACC-CID-340-Kitchen,CID-340,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-340 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-341,ACC-CID-341-Kitchen,CID-341,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-341 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-342,ACC-CID-342-Kitchen,CID-342,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-342 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-343,ACC-CID-343-Kitchen,CID-343,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-343 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-344,ACC-CID-344-Kitchen,CID-344,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-344 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-345,ACC-CID-345-Kitchen,CID-345,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-345 - Kitchen Channel,SampleGen
ACCT-Kitchen-CID-347,ACC-CID-347-Kitchen,CID-347,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-347 - Kitchen Channel,SampleGen
