InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-bb437136-dc83-4320-9209-d426d43bcdea,IS300345,CID-119,bb437136-dc83-4320-9209-d426d43bcdea,2025-01-03,2025-02-02,2629.94,230.12,2860.06,Paid,SampleGen
INV-e4e6502f-85a2-45db-b9ab-5e15c2a30b6d,IS300346,CID-119,e4e6502f-85a2-45db-b9ab-5e15c2a30b6d,2025-06-28,2025-07-28,1599.98,140.0,1739.98,Paid,SampleGen
INV-9d589581-1788-4259-8e15-bf2b6081a15c,IS300347,CID-119,9d589581-1788-4259-8e15-bf2b6081a15c,2025-10-21,2025-11-20,879.96,76.99,956.95,Paid,SampleGen
INV-c0f50b81-1b2a-4062-87ea-d0c603cc03c7,IS300348,CID-119,c0f50b81-1b2a-4062-87ea-d0c603cc03c7,2025-12-17,2026-01-16,1359.96,119.0,1478.96,Paid,SampleGen
INV-f0b79f38-987d-4970-acab-3ca43b8490d6,IS300349,CID-119,f0b79f38-987d-4970-acab-3ca43b8490d6,2025-05-14,2025-06-13,479.96,42.0,521.96,Paid,SampleGen
INV-aa3c9049-ec91-459d-9743-30b227eb1fea,IS300350,CID-119,aa3c9049-ec91-459d-9743-30b227eb1fea,2025-09-10,2025-10-10,529.98,46.37,576.35,Paid,SampleGen
INV-7ba79243-a287-46c3-aa32-5a1bf8bdabce,IS300351,CID-119,7ba79243-a287-46c3-aa32-5a1bf8bdabce,2025-11-27,2025-12-27,1479.97,129.5,1609.47,Paid,SampleGen
INV-4441938b-6d79-4fd9-8778-7b1e0d719d52,IS300352,CID-119,4441938b-6d79-4fd9-8778-7b1e0d719d52,2026-03-25,2026-04-24,299.99,26.25,326.24,Paid,SampleGen
INV-7f369722-e425-4534-9aba-eb085d8f1887,IS300353,CID-119,7f369722-e425-4534-9aba-eb085d8f1887,2026-03-10,2026-04-09,899.98,78.75,978.73,Paid,SampleGen
INV-e9f922e8-d7b0-4d57-ba8d-2240639c3401,IS300354,CID-120,e9f922e8-d7b0-4d57-ba8d-2240639c3401,2026-04-23,2026-05-23,799.99,70.0,869.99,Paid,SampleGen
INV-2f3a823e-a3e1-4bb2-8ac9-d20ee95e6d4d,IS300355,CID-120,2f3a823e-a3e1-4bb2-8ac9-d20ee95e6d4d,2026-04-01,2026-05-01,2649.93,231.87,2881.8,Paid,SampleGen
INV-8322b93a-4481-409f-b536-0b6f24135156,IS300356,CID-120,8322b93a-4481-409f-b536-0b6f24135156,2026-03-17,2026-04-16,699.98,61.25,761.23,Paid,SampleGen
INV-4f8d828e-6134-4350-a210-5ebc67e88e5c,IS300357,CID-121,4f8d828e-6134-4350-a210-5ebc67e88e5c,2025-11-29,2025-12-29,1669.96,146.12,1816.08,Paid,SampleGen
INV-b18d2323-9061-4501-a629-79188e51ce47,IS300358,CID-121,b18d2323-9061-4501-a629-79188e51ce47,2025-10-05,2025-11-04,229.98,20.12,250.1,Paid,SampleGen
INV-8009a4a3-00c2-47df-87bb-710cb3bc52b2,IS300359,CID-121,8009a4a3-00c2-47df-87bb-710cb3bc52b2,2025-03-01,2025-03-31,3599.96,315.0,3914.96,Paid,SampleGen
INV-fbee9972-2bc6-47e3-8e19-14990a3e3599,IS300360,CID-121,fbee9972-2bc6-47e3-8e19-14990a3e3599,2025-02-07,2025-03-09,629.97,55.12,685.09,Paid,SampleGen
INV-e7dc4380-0196-4b3c-b548-81db86daee87,IS300361,CID-122,e7dc4380-0196-4b3c-b548-81db86daee87,2025-02-20,2025-03-22,2099.95,183.75,2283.7,Paid,SampleGen
INV-1917fb6c-6bdd-4e72-9e3d-0aed4c29ae89,IS300362,CID-122,1917fb6c-6bdd-4e72-9e3d-0aed4c29ae89,2025-08-27,2025-09-26,4199.95,367.5,4567.45,Paid,SampleGen
INV-214ea39b-0ce7-4bb7-9c70-1a3432243613,IS300363,CID-122,214ea39b-0ce7-4bb7-9c70-1a3432243613,2025-11-29,2025-12-29,3899.96,341.24,4241.2,Paid,SampleGen
INV-fffbd3db-7e42-4ec0-b29b-ea6b9787f18c,IS300364,CID-122,fffbd3db-7e42-4ec0-b29b-ea6b9787f18c,2025-01-22,2025-02-21,1189.95,104.12,1294.07,Paid,SampleGen
INV-bfc1d112-bc9e-420e-a4ca-2071db431e9c,IS300365,CID-122,bfc1d112-bc9e-420e-a4ca-2071db431e9c,2025-08-29,2025-09-28,3899.96,341.25,4241.21,Paid,SampleGen
INV-de3e2950-0fa7-4ed7-9a48-e57f57b4b7ee,IS300366,CID-123,de3e2950-0fa7-4ed7-9a48-e57f57b4b7ee,2025-08-07,2025-09-06,1039.95,91.0,1130.95,Paid,SampleGen
INV-2bc1ddcd-2224-418a-91ab-c07f5f182dec,IS300367,CID-124,2bc1ddcd-2224-418a-91ab-c07f5f182dec,2025-07-26,2025-08-25,319.98,28.0,347.98,Paid,SampleGen
INV-e9efc211-4ee6-405b-9131-72f9c2b0eb32,IS300368,CID-124,e9efc211-4ee6-405b-9131-72f9c2b0eb32,2025-08-19,2025-09-18,699.96,61.25,761.21,Paid,SampleGen
INV-ec85ffe0-94cb-40ab-a7ff-2ac70955b81e,IS300369,CID-124,ec85ffe0-94cb-40ab-a7ff-2ac70955b81e,2026-04-04,2026-05-04,1799.95,157.5,1957.45,Paid,SampleGen
INV-c021f67a-fc43-4de7-8404-06f5ef338f5f,IS300370,CID-125,c021f67a-fc43-4de7-8404-06f5ef338f5f,2025-05-21,2025-06-20,899.99,78.75,978.74,Paid,SampleGen
INV-d860eeaf-9c88-48b6-95e1-81cb4f434214,IS300371,CID-126,d860eeaf-9c88-48b6-95e1-81cb4f434214,2025-12-06,2026-01-05,2699.96,236.25,2936.21,Paid,SampleGen
INV-132ceebc-645e-4d03-bf20-179d1dfd54d5,IS300372,CID-127,132ceebc-645e-4d03-bf20-179d1dfd54d5,2026-01-18,2026-02-17,1179.96,103.24,1283.2,Paid,SampleGen
INV-7029066b-0816-4876-ac30-4f1dbebb9a2b,IS300373,CID-127,7029066b-0816-4876-ac30-4f1dbebb9a2b,2026-03-30,2026-04-29,1269.93,111.12,1381.05,Paid,SampleGen
INV-953ca19c-88f1-4a26-bff5-49cf8522816f,IS300374,CID-127,953ca19c-88f1-4a26-bff5-49cf8522816f,2025-06-12,2025-07-12,539.96,47.25,587.21,Paid,SampleGen
INV-bd58487d-8924-452e-8cc0-353881e81387,IS300375,CID-127,bd58487d-8924-452e-8cc0-353881e81387,2025-10-25,2025-11-24,749.97,65.62,815.59,Paid,SampleGen
INV-4cfa1c06-1923-4f8c-97f0-c7de8ec599e7,IS300376,CID-127,4cfa1c06-1923-4f8c-97f0-c7de8ec599e7,2026-04-11,2026-05-11,1239.94,108.5,1348.44,Paid,SampleGen
INV-5030da4a-3932-40b7-bb24-a365cc6efb0c,IS300377,CID-128,5030da4a-3932-40b7-bb24-a365cc6efb0c,2025-12-23,2026-01-22,3349.96,293.12,3643.08,Paid,SampleGen
INV-d1834e0d-4fe0-4c30-b353-879f512afd18,IS300378,CID-128,d1834e0d-4fe0-4c30-b353-879f512afd18,2025-11-29,2025-12-29,2999.97,262.5,3262.47,Paid,SampleGen
INV-5c9f9466-8179-4ad2-9374-87e9b54a29da,IS300379,CID-128,5c9f9466-8179-4ad2-9374-87e9b54a29da,2025-07-30,2025-08-29,859.98,75.25,935.23,Paid,SampleGen
INV-4ca51d39-a826-4218-9d2f-e880e5edddc2,IS300380,CID-129,4ca51d39-a826-4218-9d2f-e880e5edddc2,2025-09-12,2025-10-12,1399.96,122.5,1522.46,Paid,SampleGen
INV-7cc90020-d31d-4d79-9489-88e6c9e05e47,IS300381,CID-129,7cc90020-d31d-4d79-9489-88e6c9e05e47,2025-03-28,2025-04-27,1049.97,91.87,1141.84,Paid,SampleGen
INV-64db74a5-8e3d-4d30-a6cc-4b5ee78be94b,IS300382,CID-130,64db74a5-8e3d-4d30-a6cc-4b5ee78be94b,2026-03-26,2026-04-25,849.95,74.36,924.31,Paid,SampleGen
INV-2ad867e2-78c8-47b0-924f-8a73d5e3ea9b,IS300383,CID-131,2ad867e2-78c8-47b0-924f-8a73d5e3ea9b,2025-01-29,2025-02-28,2599.94,227.5,2827.44,Paid,SampleGen
INV-af71a5c2-656b-49c5-835c-4b8c514fe0e9,IS300384,CID-131,af71a5c2-656b-49c5-835c-4b8c514fe0e9,2025-01-22,2025-02-21,129.99,11.37,141.36,Paid,SampleGen
INV-91867873-7ba9-45fa-be0f-692bf68338b6,IS300385,CID-132,91867873-7ba9-45fa-be0f-692bf68338b6,2025-03-06,2025-04-05,619.95,54.25,674.2,Paid,SampleGen
INV-5adf142c-9262-497c-af7f-ec70a09bc136,IS300386,CID-133,5adf142c-9262-497c-af7f-ec70a09bc136,2025-11-22,2025-12-22,314.97,27.56,342.53,Paid,SampleGen
INV-06997b65-e1b6-4955-8611-678215cf0d06,IS300387,CID-133,06997b65-e1b6-4955-8611-678215cf0d06,2026-03-27,2026-04-26,259.98,22.75,282.73,Paid,SampleGen
INV-b14a3da0-67bf-47e5-bf5b-fa9bbd897151,IS300388,CID-133,b14a3da0-67bf-47e5-bf5b-fa9bbd897151,2025-03-06,2025-04-05,1739.94,152.24,1892.18,Paid,SampleGen
INV-eab3d8c3-d7fd-41a5-8c02-8bc5028f5f74,IS300389,CID-133,eab3d8c3-d7fd-41a5-8c02-8bc5028f5f74,2025-03-25,2025-04-24,539.96,47.25,587.21,Paid,SampleGen
INV-dff26899-e6aa-4472-9ffb-8abc214dc1cd,IS300390,CID-133,dff26899-e6aa-4472-9ffb-8abc214dc1cd,2025-04-22,2025-05-22,2639.92,231.0,2870.92,Paid,SampleGen
INV-36ca38f8-9bdb-4135-a7e1-d46ae2bb9d3d,IS300391,CID-133,36ca38f8-9bdb-4135-a7e1-d46ae2bb9d3d,2025-07-09,2025-08-08,1039.97,91.0,1130.97,Paid,SampleGen
INV-b8446ca2-b1dc-41b9-acc8-feb8b92d474d,IS300392,CID-133,b8446ca2-b1dc-41b9-acc8-feb8b92d474d,2026-04-07,2026-05-07,909.97,79.62,989.59,Paid,SampleGen
INV-363aa34c-5ba4-405b-96bb-ce63570b8a9f,IS300393,CID-134,363aa34c-5ba4-405b-96bb-ce63570b8a9f,2025-08-29,2025-09-28,1139.94,99.75,1239.69,Paid,SampleGen
INV-67e46bb1-bd09-47b6-b4d9-8583fa2b5567,IS300394,CID-134,67e46bb1-bd09-47b6-b4d9-8583fa2b5567,2025-09-13,2025-10-13,239.98,21.0,260.98,Paid,SampleGen
INV-64398b66-7687-4ffc-98f4-c3550f061c72,IS300395,CID-134,64398b66-7687-4ffc-98f4-c3550f061c72,2025-05-13,2025-06-12,1099.98,96.25,1196.23,Paid,SampleGen
INV-31185040-2a17-4478-92e4-f8b49863d8ce,IS300396,CID-134,31185040-2a17-4478-92e4-f8b49863d8ce,2025-01-25,2025-02-24,4079.95,357.0,4436.95,Paid,SampleGen
INV-d6e1826c-6243-4f50-b054-47f5ae050615,IS300397,CID-135,d6e1826c-6243-4f50-b054-47f5ae050615,2025-07-21,2025-08-20,879.95,77.0,956.95,Paid,SampleGen
INV-3f44c273-22b0-4e5c-9075-e26eb7f10a68,IS300398,CID-135,3f44c273-22b0-4e5c-9075-e26eb7f10a68,2026-03-26,2026-04-25,939.96,82.25,1022.21,Paid,SampleGen
INV-c15fe7b5-f2c4-473d-a371-2c0482770e95,IS300399,CID-136,c15fe7b5-f2c4-473d-a371-2c0482770e95,2025-08-16,2025-09-15,1179.94,103.25,1283.19,Paid,SampleGen
INV-9077edf7-7da1-4ca6-abf5-d7e685f37c60,IS300400,CID-136,9077edf7-7da1-4ca6-abf5-d7e685f37c60,2026-01-02,2026-02-01,4199.94,367.49,4567.43,Paid,SampleGen
INV-901a58cd-6764-4995-b6b4-3b7131536ddf,IS300401,CID-136,901a58cd-6764-4995-b6b4-3b7131536ddf,2025-05-03,2025-06-02,4659.94,407.75,5067.69,Paid,SampleGen
INV-b56eb860-7116-42de-8531-6ed4476997c5,IS300402,CID-137,b56eb860-7116-42de-8531-6ed4476997c5,2025-02-09,2025-03-11,849.96,74.37,924.33,Paid,SampleGen
INV-7fca4631-5c0e-4f36-91b1-280b8e719d53,IS300403,CID-137,7fca4631-5c0e-4f36-91b1-280b8e719d53,2025-07-06,2025-08-05,379.98,33.25,413.23,Paid,SampleGen
INV-b50377bd-4a79-40e6-83fd-d88411b7ee04,IS300404,CID-137,b50377bd-4a79-40e6-83fd-d88411b7ee04,2025-06-12,2025-07-12,2539.94,222.24,2762.18,Paid,SampleGen
INV-13b0f020-b60c-47cd-b7ff-b0c0746416a6,IS300405,CID-138,13b0f020-b60c-47cd-b7ff-b0c0746416a6,2025-02-01,2025-03-03,189.99,16.62,206.61,Paid,SampleGen
INV-1037ca9b-69d3-4326-83ff-105ffda096a5,IS300406,CID-138,1037ca9b-69d3-4326-83ff-105ffda096a5,2025-05-23,2025-06-22,1099.98,96.25,1196.23,Paid,SampleGen
INV-a39dab05-a2da-46b7-95bf-2e5400dd7546,IS300407,CID-138,a39dab05-a2da-46b7-95bf-2e5400dd7546,2026-01-02,2026-02-01,499.98,43.75,543.73,Paid,SampleGen
INV-c625e2e4-394d-4498-b2c5-0a07a526c632,IS300408,CID-138,c625e2e4-394d-4498-b2c5-0a07a526c632,2025-11-21,2025-12-21,1269.96,111.12,1381.08,Paid,SampleGen
INV-32bd5f7e-45f0-4ee5-9ef7-8051b4eb2f96,IS300409,CID-138,32bd5f7e-45f0-4ee5-9ef7-8051b4eb2f96,2025-08-27,2025-09-26,2059.95,180.25,2240.2,Paid,SampleGen
INV-b17251ed-2df3-4134-91d2-972d1944f633,IS300410,CID-139,b17251ed-2df3-4134-91d2-972d1944f633,2025-03-01,2025-03-31,3399.96,297.5,3697.46,Paid,SampleGen
INV-2f68d7fe-6f76-4c79-85ba-5a7a478069b5,IS300411,CID-139,2f68d7fe-6f76-4c79-85ba-5a7a478069b5,2026-03-22,2026-04-21,689.97,60.37,750.34,Paid,SampleGen
INV-76d5f7c8-d75c-438c-8b63-65877d57be3a,IS300412,CID-139,76d5f7c8-d75c-438c-8b63-65877d57be3a,2025-02-11,2025-03-13,1819.94,159.25,1979.19,Paid,SampleGen
INV-cbf242ce-c813-43f3-91a0-3fb32c6113ad,IS300413,CID-140,cbf242ce-c813-43f3-91a0-3fb32c6113ad,2025-01-19,2025-02-18,1299.98,113.75,1413.73,Paid,SampleGen
INV-d58b2b66-1afc-40a3-938c-52ad85920810,IS300414,CID-140,d58b2b66-1afc-40a3-938c-52ad85920810,2025-04-26,2025-05-26,1439.95,126.0,1565.95,Paid,SampleGen
INV-3306c432-27fa-4611-aecb-100360a306d7,IS300415,CID-141,3306c432-27fa-4611-aecb-100360a306d7,2026-01-15,2026-02-14,699.98,61.24,761.22,Paid,SampleGen
INV-21776c2c-4ba1-4614-af3a-5e5e40fc09a6,IS300416,CID-142,21776c2c-4ba1-4614-af3a-5e5e40fc09a6,2025-11-07,2025-12-07,2399.96,210.0,2609.96,Paid,SampleGen
INV-33638c46-3cd1-4aa3-859a-7090cce79db6,IS300417,CID-142,33638c46-3cd1-4aa3-859a-7090cce79db6,2026-04-20,2026-05-20,579.97,50.75,630.72,Paid,SampleGen
INV-21e8f1e9-4109-4a70-a2ea-cbee23d12ae6,IS300418,CID-143,21e8f1e9-4109-4a70-a2ea-cbee23d12ae6,2025-11-30,2025-12-30,1799.98,157.5,1957.48,Paid,SampleGen
INV-05f71c9a-144e-445c-96dd-dba7c1f70823,IS300419,CID-143,05f71c9a-144e-445c-96dd-dba7c1f70823,2025-11-01,2025-12-01,3249.93,284.37,3534.3,Paid,SampleGen
INV-1fcc0f6f-d3d3-435c-b46b-355497fe82e5,IS300420,CID-144,1fcc0f6f-d3d3-435c-b46b-355497fe82e5,2025-03-21,2025-04-20,1419.98,124.25,1544.23,Paid,SampleGen
INV-e2d1fa11-47f5-4743-a7ee-5939033b4294,IS300421,CID-144,e2d1fa11-47f5-4743-a7ee-5939033b4294,2025-03-02,2025-04-01,1459.94,127.75,1587.69,Paid,SampleGen
INV-911e8836-11fb-4945-ba51-2acc670bb4e3,IS300422,CID-145,911e8836-11fb-4945-ba51-2acc670bb4e3,2026-04-05,2026-05-05,759.96,66.5,826.46,Paid,SampleGen
INV-03002976-a3aa-4631-8f24-9dc40a265c03,IS300423,CID-145,03002976-a3aa-4631-8f24-9dc40a265c03,2025-10-27,2025-11-26,189.99,16.62,206.61,Paid,SampleGen
INV-867062ed-b603-41d8-aa1a-0de39bd44afe,IS300424,CID-146,867062ed-b603-41d8-aa1a-0de39bd44afe,2025-07-28,2025-08-27,119.99,10.5,130.49,Paid,SampleGen
INV-f86c2cfb-fc42-456e-94e7-764afada9f92,IS300425,CID-146,f86c2cfb-fc42-456e-94e7-764afada9f92,2025-08-04,2025-09-03,3279.94,286.99,3566.93,Paid,SampleGen
INV-e50e6e01-772f-44b4-bc1a-c032753fb41a,IS300426,CID-147,e50e6e01-772f-44b4-bc1a-c032753fb41a,2025-07-01,2025-07-31,2169.95,189.87,2359.82,Paid,SampleGen
INV-b0307710-6a6b-41b7-99a7-e42a972d3b1c,IS300427,CID-147,b0307710-6a6b-41b7-99a7-e42a972d3b1c,2025-05-03,2025-06-02,199.99,17.5,217.49,Paid,SampleGen
INV-300a7156-4c5a-42fe-950e-880b9ca3234e,IS300428,CID-147,300a7156-4c5a-42fe-950e-880b9ca3234e,2025-05-27,2025-06-26,999.96,87.5,1087.46,Paid,SampleGen
INV-fa601d04-3bc2-4ab8-9e98-31168be9a453,IS300429,CID-148,fa601d04-3bc2-4ab8-9e98-31168be9a453,2025-01-21,2025-02-20,2799.97,245.0,3044.97,Paid,SampleGen
INV-28ea9047-8c7c-4b8f-ac41-d79784cac532,IS300430,CID-149,28ea9047-8c7c-4b8f-ac41-d79784cac532,2026-04-17,2026-05-17,999.94,87.5,1087.44,Paid,SampleGen
INV-c9308c1f-3236-4358-a55a-5e8734b66489,IS300431,CID-149,c9308c1f-3236-4358-a55a-5e8734b66489,2025-04-14,2025-05-14,1139.95,99.75,1239.7,Paid,SampleGen
INV-d4e0a612-cb70-4ce9-a500-8f3b5c54d608,IS300432,CID-149,d4e0a612-cb70-4ce9-a500-8f3b5c54d608,2025-03-03,2025-04-02,319.96,28.0,347.96,Paid,SampleGen
INV-26fd349c-6e5b-411b-bf88-789e47c87e0d,IS300433,CID-149,26fd349c-6e5b-411b-bf88-789e47c87e0d,2025-01-25,2025-02-24,259.98,22.75,282.73,Paid,SampleGen
INV-2676718e-b9c2-408f-a2bc-77e165222755,IS300434,CID-150,2676718e-b9c2-408f-a2bc-77e165222755,2025-03-14,2025-04-13,1579.94,138.24,1718.18,Paid,SampleGen
INV-65b889e8-5a22-41a0-afb3-b9f9be1a1bcf,IS300435,CID-150,65b889e8-5a22-41a0-afb3-b9f9be1a1bcf,2025-06-14,2025-07-14,1599.98,140.0,1739.98,Paid,SampleGen
INV-d4620517-f308-4435-88d7-8624350f4a74,IS300436,CID-151,d4620517-f308-4435-88d7-8624350f4a74,2025-03-28,2025-04-27,2599.95,227.5,2827.45,Paid,SampleGen
INV-0f2f1c4e-ec22-4b31-a94a-54dd8b0a7b8b,IS300437,CID-152,0f2f1c4e-ec22-4b31-a94a-54dd8b0a7b8b,2025-07-30,2025-08-29,1069.93,93.62,1163.55,Paid,SampleGen
INV-01845ac5-b2e5-4131-8f2f-7cab51e95f3f,IS300438,CID-152,01845ac5-b2e5-4131-8f2f-7cab51e95f3f,2025-12-02,2026-01-01,1749.95,153.12,1903.07,Paid,SampleGen
INV-1edd0f34-0f48-45d1-94cd-f419a619c4fe,IS300439,CID-153,1edd0f34-0f48-45d1-94cd-f419a619c4fe,2025-03-31,2025-04-30,2459.94,215.25,2675.19,Paid,SampleGen
INV-16fac46d-0889-441c-9c68-be1e0f01b7cf,IS300440,CID-154,16fac46d-0889-441c-9c68-be1e0f01b7cf,2025-08-19,2025-09-18,839.98,73.49,913.47,Paid,SampleGen
INV-4545fa0e-17d2-427a-8ce9-d6b1238be13d,IS300441,CID-154,4545fa0e-17d2-427a-8ce9-d6b1238be13d,2025-09-26,2025-10-26,2599.98,227.5,2827.48,Paid,SampleGen
INV-c2c152fd-7f5e-4dad-b2ad-8b8400f7b5b4,IS300442,CID-155,c2c152fd-7f5e-4dad-b2ad-8b8400f7b5b4,2025-01-03,2025-02-02,2599.95,227.5,2827.45,Paid,SampleGen
INV-2051bdcc-9f62-4d78-b71b-417cf61e6641,IS300443,CID-156,2051bdcc-9f62-4d78-b71b-417cf61e6641,2026-04-28,2026-05-28,1649.95,144.37,1794.32,Paid,SampleGen
INV-0425d1bf-1ba1-43e6-90b2-0b68cc86c9ff,IS300444,CID-157,0425d1bf-1ba1-43e6-90b2-0b68cc86c9ff,2025-05-04,2025-06-03,879.95,77.0,956.95,Paid,SampleGen
INV-8fc64629-8b1c-449f-a521-1b9c2f43114f,IS300445,CID-158,8fc64629-8b1c-449f-a521-1b9c2f43114f,2025-01-06,2025-02-05,879.98,77.0,956.98,Paid,SampleGen
INV-cb00201a-3fab-4ac7-a7a4-ddf854228352,IS300446,CID-158,cb00201a-3fab-4ac7-a7a4-ddf854228352,2025-08-15,2025-09-14,159.98,14.0,173.98,Paid,SampleGen
INV-40a70b9a-0fc8-40ca-a8ae-e2745836b812,IS300447,CID-158,40a70b9a-0fc8-40ca-a8ae-e2745836b812,2026-02-24,2026-03-26,599.98,52.5,652.48,Paid,SampleGen
INV-43a4d093-bc27-41a5-9511-568d26af7997,IS300448,CID-159,43a4d093-bc27-41a5-9511-568d26af7997,2025-04-05,2025-05-05,799.94,70.0,869.94,Paid,SampleGen
INV-0d0bdf87-accf-4312-a0ba-2249f531367c,IS300449,CID-159,0d0bdf87-accf-4312-a0ba-2249f531367c,2025-08-08,2025-09-07,3029.95,265.12,3295.07,Paid,SampleGen
INV-73f14378-1696-475c-a174-f3e0d84a84b7,IS300450,CID-159,73f14378-1696-475c-a174-f3e0d84a84b7,2025-04-12,2025-05-12,2309.95,202.12,2512.07,Paid,SampleGen
INV-a173e425-3853-45f2-8c1b-c167bb22277e,IS300451,CID-159,a173e425-3853-45f2-8c1b-c167bb22277e,2025-12-21,2026-01-20,99.99,8.75,108.74,Paid,SampleGen
INV-89160537-92bb-4fbb-a7fa-e1b4ec3de862,IS300452,CID-159,89160537-92bb-4fbb-a7fa-e1b4ec3de862,2025-07-11,2025-08-10,699.95,61.25,761.2,Paid,SampleGen
INV-1f333d66-88a9-4de0-882d-e8b8bd2b6b9e,IS300453,CID-160,1f333d66-88a9-4de0-882d-e8b8bd2b6b9e,2025-02-24,2025-03-26,4049.96,354.37,4404.33,Paid,SampleGen
INV-7d115a2c-016f-44e6-aee2-50d041a27ccb,IS300454,CID-160,7d115a2c-016f-44e6-aee2-50d041a27ccb,2025-03-15,2025-04-14,1559.92,136.5,1696.42,Paid,SampleGen
INV-a23f6048-a489-42c5-9d9e-eecfe974292f,IS300455,CID-160,a23f6048-a489-42c5-9d9e-eecfe974292f,2025-12-26,2026-01-25,999.98,87.49,1087.47,Paid,SampleGen
INV-f1b910f2-2c65-45ae-880c-679f2276eb07,IS300456,CID-161,f1b910f2-2c65-45ae-880c-679f2276eb07,2025-02-15,2025-03-17,799.96,70.0,869.96,Paid,SampleGen
INV-1ebbf232-0596-4698-bb0c-a82ee4090d48,IS300457,CID-161,1ebbf232-0596-4698-bb0c-a82ee4090d48,2025-04-04,2025-05-04,919.95,80.49,1000.44,Paid,SampleGen
INV-1ba3d898-1d04-48e9-bae1-5b884ed5b151,IS300458,CID-161,1ba3d898-1d04-48e9-bae1-5b884ed5b151,2025-05-04,2025-06-03,2299.95,201.25,2501.2,Paid,SampleGen
INV-03953762-215f-4179-a048-1c3e27d2c557,IS300459,CID-162,03953762-215f-4179-a048-1c3e27d2c557,2025-07-29,2025-08-28,619.96,54.25,674.21,Paid,SampleGen
INV-0067ee32-b41a-473c-ac3e-c6a1854670cb,IS300460,CID-162,0067ee32-b41a-473c-ac3e-c6a1854670cb,2025-10-20,2025-11-19,3899.93,341.25,4241.18,Paid,SampleGen
INV-ca9a1dc9-ddf1-48e9-8f8d-694fd6fd7bd0,IS300461,CID-163,ca9a1dc9-ddf1-48e9-8f8d-694fd6fd7bd0,2026-04-14,2026-05-14,1549.95,135.62,1685.57,Paid,SampleGen
INV-ab3f3253-5902-49a7-a5b8-de4993ad71f5,IS300462,CID-163,ab3f3253-5902-49a7-a5b8-de4993ad71f5,2025-06-10,2025-07-10,2179.94,190.75,2370.69,Paid,SampleGen
INV-74d3abfc-d68b-4cb4-8129-626b89d65fd0,IS300463,CID-163,74d3abfc-d68b-4cb4-8129-626b89d65fd0,2025-09-05,2025-10-05,2399.94,210.0,2609.94,Paid,SampleGen
INV-a4ba56cb-eea1-48c1-9684-6b7a3446934f,IS300464,CID-164,a4ba56cb-eea1-48c1-9684-6b7a3446934f,2025-01-16,2025-02-15,2299.97,201.25,2501.22,Paid,SampleGen
INV-fd902c63-abd4-4d95-851f-a5550bc1a6d0,IS300465,CID-164,fd902c63-abd4-4d95-851f-a5550bc1a6d0,2025-04-27,2025-05-27,1779.95,155.75,1935.7,Paid,SampleGen
INV-b58c5a7c-77b5-4e5b-962a-d71a7e94cd91,IS300466,CID-165,b58c5a7c-77b5-4e5b-962a-d71a7e94cd91,2025-08-04,2025-09-03,459.98,40.25,500.23,Paid,SampleGen
INV-41b078ac-2559-4108-9f1c-68927635dbe6,IS300467,CID-166,41b078ac-2559-4108-9f1c-68927635dbe6,2025-05-18,2025-06-17,559.96,49.0,608.96,Paid,SampleGen
INV-73f58a03-c82b-411b-8bf3-1227b9cb7fb4,IS300468,CID-166,73f58a03-c82b-411b-8bf3-1227b9cb7fb4,2026-02-18,2026-03-20,599.98,52.5,652.48,Paid,SampleGen
INV-bd38a6a3-194a-4e51-9e3b-b9cd0a71b2ee,IS300469,CID-166,bd38a6a3-194a-4e51-9e3b-b9cd0a71b2ee,2025-10-27,2025-11-26,2029.96,177.62,2207.58,Paid,SampleGen
INV-08ac3f40-1cc8-4810-8646-34ff6531e2c5,IS300470,CID-166,08ac3f40-1cc8-4810-8646-34ff6531e2c5,2025-07-03,2025-08-02,969.96,84.87,1054.83,Paid,SampleGen
INV-d40cfd00-4e01-4368-acfa-cac9ae543427,IS300471,CID-166,d40cfd00-4e01-4368-acfa-cac9ae543427,2026-03-17,2026-04-16,319.97,28.0,347.97,Paid,SampleGen
INV-d07f7449-3d0e-489a-9f5b-df40a278f35e,IS300472,CID-166,d07f7449-3d0e-489a-9f5b-df40a278f35e,2025-07-12,2025-08-11,119.99,10.5,130.49,Paid,SampleGen
INV-7ea04eff-f7cb-4c77-a355-86589af1eef2,IS300473,CID-167,7ea04eff-f7cb-4c77-a355-86589af1eef2,2025-08-17,2025-09-16,609.97,53.37,663.34,Paid,SampleGen
INV-33610ed2-3aba-4d8e-bb3e-6401703586ff,IS300474,CID-167,33610ed2-3aba-4d8e-bb3e-6401703586ff,2025-08-07,2025-09-06,959.95,83.99,1043.94,Paid,SampleGen
INV-311c6306-050d-47e7-93a1-227520bb1869,IS300475,CID-167,311c6306-050d-47e7-93a1-227520bb1869,2025-11-12,2025-12-12,299.98,26.25,326.23,Paid,SampleGen
INV-75068b95-59cd-48e9-934f-abf12c5b28b1,IS300476,CID-167,75068b95-59cd-48e9-934f-abf12c5b28b1,2026-02-04,2026-03-06,2059.94,180.25,2240.19,Paid,SampleGen
INV-9783aedb-86d6-4517-82e0-1f55d53e6f05,IS300477,CID-167,9783aedb-86d6-4517-82e0-1f55d53e6f05,2025-04-17,2025-05-17,419.98,36.75,456.73,Paid,SampleGen
