InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-4121a73d-30e9-460a-93fa-a1016e772380,IS300336,CID-120,4121a73d-30e9-460a-93fa-a1016e772380,2026-03-21,2026-04-20,379.98,33.25,413.23,Paid,SampleGen
INV-af8caaec-0244-4704-8f9b-78e7a12f5b9d,IS300337,CID-121,af8caaec-0244-4704-8f9b-78e7a12f5b9d,2026-04-24,2026-05-24,1489.97,130.37,1620.34,Paid,SampleGen
INV-f54127ae-9b40-497a-bebc-644486e7e59f,IS300338,CID-121,f54127ae-9b40-497a-bebc-644486e7e59f,2025-06-03,2025-07-03,29.98,2.62,32.6,Paid,SampleGen
INV-6a552f59-68a9-4be2-8e9d-e09e72e23933,IS300339,CID-122,6a552f59-68a9-4be2-8e9d-e09e72e23933,2025-02-03,2025-03-05,1949.95,170.62,2120.57,Paid,SampleGen
INV-158bd592-f4f5-46bf-8b92-6cee6c532c9a,IS300340,CID-122,158bd592-f4f5-46bf-8b92-6cee6c532c9a,2026-04-12,2026-05-12,549.99,48.12,598.11,Paid,SampleGen
INV-637d8f6c-a811-47e0-8e4f-e68732ded0d7,IS300341,CID-122,637d8f6c-a811-47e0-8e4f-e68732ded0d7,2026-04-19,2026-05-19,249.99,21.87,271.86,Paid,SampleGen
INV-07d1f86a-ea92-4c99-980d-d55e4746dde6,IS300342,CID-123,07d1f86a-ea92-4c99-980d-d55e4746dde6,2025-02-06,2025-03-08,399.99,35.0,434.99,Paid,SampleGen
INV-7232f3f9-0c20-403e-8a60-ebca02119a95,IS300343,CID-123,7232f3f9-0c20-403e-8a60-ebca02119a95,2025-02-09,2025-03-11,819.96,71.74,891.7,Paid,SampleGen
INV-70d98d4d-7998-47ed-86b9-8bf7aa1f8003,IS300344,CID-124,70d98d4d-7998-47ed-86b9-8bf7aa1f8003,2025-11-18,2025-12-18,779.97,68.25,848.22,Paid,SampleGen
INV-1dc0a977-1bff-405e-b067-4f2d292d145d,IS300345,CID-124,1dc0a977-1bff-405e-b067-4f2d292d145d,2025-02-07,2025-03-09,679.97,59.49,739.46,Paid,SampleGen
INV-0c97aeae-5120-466e-b36e-3e5de752fdca,IS300346,CID-125,0c97aeae-5120-466e-b36e-3e5de752fdca,2025-11-04,2025-12-04,3999.95,350.0,4349.95,Paid,SampleGen
INV-5fc951d1-5540-41c2-9ac7-389b642bef1f,IS300347,CID-125,5fc951d1-5540-41c2-9ac7-389b642bef1f,2025-02-14,2025-03-16,1999.97,175.0,2174.97,Paid,SampleGen
INV-3df75798-4b81-4e47-8292-d894124a8f4b,IS300348,CID-126,3df75798-4b81-4e47-8292-d894124a8f4b,2026-01-27,2026-02-26,2599.98,227.5,2827.48,Paid,SampleGen
INV-4b4108c2-74a1-46b1-b359-86a38ba4aa7c,IS300349,CID-126,4b4108c2-74a1-46b1-b359-86a38ba4aa7c,2026-01-25,2026-02-24,4999.94,437.5,5437.44,Paid,SampleGen
INV-07d29a70-837c-4acc-9276-ad81d9dea2ac,IS300350,CID-127,07d29a70-837c-4acc-9276-ad81d9dea2ac,2025-06-20,2025-07-20,979.98,85.75,1065.73,Paid,SampleGen
INV-0941f26c-4f65-4da7-aa28-921a76a43cb5,IS300351,CID-127,0941f26c-4f65-4da7-aa28-921a76a43cb5,2025-10-17,2025-11-16,2779.93,243.25,3023.18,Paid,SampleGen
INV-1bfa6301-29ed-42b5-a6d5-885986a51159,IS300352,CID-127,1bfa6301-29ed-42b5-a6d5-885986a51159,2025-09-01,2025-10-01,189.99,16.62,206.61,Paid,SampleGen
INV-09da02e2-5c50-4333-96b7-874a8eec2a6e,IS300353,CID-128,09da02e2-5c50-4333-96b7-874a8eec2a6e,2025-05-30,2025-06-29,189.99,16.62,206.61,Paid,SampleGen
INV-5bac1678-4a5f-40c9-8020-6c390677d7bf,IS300354,CID-128,5bac1678-4a5f-40c9-8020-6c390677d7bf,2025-06-20,2025-07-20,959.97,84.0,1043.97,Paid,SampleGen
INV-8e1fff99-48fe-4455-b748-005da3b28e82,IS300355,CID-128,8e1fff99-48fe-4455-b748-005da3b28e82,2025-03-05,2025-04-04,799.99,70.0,869.99,Paid,SampleGen
INV-62d09acd-90a3-415b-9c77-543c124a8421,IS300356,CID-128,62d09acd-90a3-415b-9c77-543c124a8421,2025-09-13,2025-10-13,659.97,57.75,717.72,Paid,SampleGen
INV-be6d134b-01ac-443b-9df8-036c41021863,IS300357,CID-129,be6d134b-01ac-443b-9df8-036c41021863,2025-01-30,2025-03-01,1899.97,166.25,2066.22,Paid,SampleGen
INV-909d2050-556c-4670-a6bc-7952d7e0d38d,IS300358,CID-130,909d2050-556c-4670-a6bc-7952d7e0d38d,2025-12-05,2026-01-04,5849.95,511.87,6361.82,Paid,SampleGen
INV-7aefdea5-8794-4095-af3a-3f80d8863114,IS300359,CID-131,7aefdea5-8794-4095-af3a-3f80d8863114,2026-03-15,2026-04-14,379.98,33.25,413.23,Paid,SampleGen
INV-dec9c256-80c3-428b-8e44-ceb43402ae65,IS300360,CID-131,dec9c256-80c3-428b-8e44-ceb43402ae65,2026-04-14,2026-05-14,299.99,26.25,326.24,Paid,SampleGen
INV-1cecd124-6bcb-4fc8-9674-511c2d297968,IS300361,CID-132,1cecd124-6bcb-4fc8-9674-511c2d297968,2025-02-04,2025-03-06,1459.97,127.75,1587.72,Paid,SampleGen
INV-65ef0883-2b88-409b-9d44-3fde7d047d9c,IS300362,CID-133,65ef0883-2b88-409b-9d44-3fde7d047d9c,2025-07-04,2025-08-03,1679.96,147.0,1826.96,Paid,SampleGen
INV-978b61e3-6808-4f89-aa7c-e89d29e69b06,IS300363,CID-133,978b61e3-6808-4f89-aa7c-e89d29e69b06,2025-09-14,2025-10-14,149.99,13.12,163.11,Paid,SampleGen
INV-4529b94c-e647-4637-8e36-e35ad407abd4,IS300364,CID-133,4529b94c-e647-4637-8e36-e35ad407abd4,2025-06-11,2025-07-11,899.99,78.75,978.74,Paid,SampleGen
INV-2828469a-7767-45aa-954c-e32bed7b864e,IS300365,CID-133,2828469a-7767-45aa-954c-e32bed7b864e,2026-01-14,2026-02-13,2299.96,201.25,2501.21,Paid,SampleGen
INV-4bbede10-8aef-48da-bf00-9548bca8c1af,IS300366,CID-134,4bbede10-8aef-48da-bf00-9548bca8c1af,2025-10-22,2025-11-21,759.96,66.5,826.46,Paid,SampleGen
INV-06fe89bc-5b4f-4eaa-bc12-0fb8b23c7694,IS300367,CID-134,06fe89bc-5b4f-4eaa-bc12-0fb8b23c7694,2025-08-10,2025-09-09,1699.96,148.75,1848.71,Paid,SampleGen
INV-c89243b4-7979-43b5-9bd2-a4b81a953951,IS300368,CID-134,c89243b4-7979-43b5-9bd2-a4b81a953951,2025-05-20,2025-06-19,1799.93,157.5,1957.43,Paid,SampleGen
INV-718a8d87-c9be-4a10-8967-01658d277a7a,IS300369,CID-134,718a8d87-c9be-4a10-8967-01658d277a7a,2025-12-29,2026-01-28,479.97,42.0,521.97,Paid,SampleGen
INV-52fc5996-a37e-4eba-a630-b5c6c74ff79c,IS300370,CID-135,52fc5996-a37e-4eba-a630-b5c6c74ff79c,2025-02-06,2025-03-08,2599.95,227.5,2827.45,Paid,SampleGen
INV-b122b95b-92d4-445c-94bd-93a1136ae7bf,IS300371,CID-136,b122b95b-92d4-445c-94bd-93a1136ae7bf,2026-01-04,2026-02-03,399.99,35.0,434.99,Paid,SampleGen
INV-131da304-9bed-4742-b10b-8166df49ef84,IS300372,CID-136,131da304-9bed-4742-b10b-8166df49ef84,2025-07-03,2025-08-02,1039.96,91.0,1130.96,Paid,SampleGen
INV-0c32156f-bbd9-4a66-8e5f-ab6c9b45073e,IS300373,CID-137,0c32156f-bbd9-4a66-8e5f-ab6c9b45073e,2025-07-30,2025-08-29,319.96,28.0,347.96,Paid,SampleGen
INV-15aec6fd-3d40-4353-bebd-835b16246f50,IS300374,CID-137,15aec6fd-3d40-4353-bebd-835b16246f50,2025-05-14,2025-06-13,2509.94,219.62,2729.56,Paid,SampleGen
INV-a2681d6b-c350-4ad0-95ed-0ebbf92016fd,IS300375,CID-138,a2681d6b-c350-4ad0-95ed-0ebbf92016fd,2025-11-19,2025-12-19,2789.94,244.12,3034.06,Paid,SampleGen
INV-4b4899ac-a613-41fd-8c81-dca7750e4a1f,IS300376,CID-138,4b4899ac-a613-41fd-8c81-dca7750e4a1f,2025-08-06,2025-09-05,144.98,12.68,157.66,Paid,SampleGen
INV-f300ed0b-ba8d-46eb-a846-78e7e5eae4a3,IS300377,CID-138,f300ed0b-ba8d-46eb-a846-78e7e5eae4a3,2025-10-16,2025-11-15,1479.98,129.5,1609.48,Paid,SampleGen
INV-630729b8-e0fd-4fc9-8b2b-89d9945c24c9,IS300378,CID-139,630729b8-e0fd-4fc9-8b2b-89d9945c24c9,2026-01-18,2026-02-17,4099.92,358.75,4458.67,Paid,SampleGen
INV-cb8c7f58-91df-44e1-80f1-77eb3f2229f9,IS300379,CID-139,cb8c7f58-91df-44e1-80f1-77eb3f2229f9,2025-03-04,2025-04-03,1299.98,113.75,1413.73,Paid,SampleGen
INV-a5017152-1c3f-42e3-a968-5447bd2dabbb,IS300380,CID-139,a5017152-1c3f-42e3-a968-5447bd2dabbb,2025-12-10,2026-01-09,3679.94,321.99,4001.93,Paid,SampleGen
INV-ebf5cec6-72c4-4884-af25-69b291cddaf5,IS300381,CID-139,ebf5cec6-72c4-4884-af25-69b291cddaf5,2026-01-28,2026-02-27,3199.93,280.0,3479.93,Paid,SampleGen
INV-f6df0a16-274c-4f5f-8649-cb8d4c01ba85,IS300382,CID-140,f6df0a16-274c-4f5f-8649-cb8d4c01ba85,2025-01-18,2025-02-17,499.98,43.75,543.73,Paid,SampleGen
INV-15a337dc-0a3d-45f2-8ced-f4bc7a70e757,IS300383,CID-140,15a337dc-0a3d-45f2-8ced-f4bc7a70e757,2025-03-16,2025-04-15,149.99,13.12,163.11,Paid,SampleGen
INV-b3b4b1c7-4af9-4ae1-bf16-81a4c41cb970,IS300384,CID-141,b3b4b1c7-4af9-4ae1-bf16-81a4c41cb970,2026-01-13,2026-02-12,1059.96,92.74,1152.7,Paid,SampleGen
INV-89318805-08a5-4382-a58b-1e1d98f46de2,IS300385,CID-141,89318805-08a5-4382-a58b-1e1d98f46de2,2025-06-03,2025-07-03,1834.93,160.56,1995.49,Paid,SampleGen
INV-09d08798-68a0-4b23-ad41-f1415f69de3b,IS300386,CID-142,09d08798-68a0-4b23-ad41-f1415f69de3b,2025-09-26,2025-10-26,1989.95,174.12,2164.07,Paid,SampleGen
INV-ce89b0b9-347d-49e2-bc94-c76edebcff67,IS300387,CID-143,ce89b0b9-347d-49e2-bc94-c76edebcff67,2025-02-21,2025-03-23,2249.93,196.87,2446.8,Paid,SampleGen
INV-50791fea-028f-478a-b6fe-9039c0604eb4,IS300388,CID-144,50791fea-028f-478a-b6fe-9039c0604eb4,2025-10-26,2025-11-25,599.98,52.5,652.48,Paid,SampleGen
INV-d7f01187-f1db-4785-80c4-48934f143913,IS300389,CID-145,d7f01187-f1db-4785-80c4-48934f143913,2025-09-11,2025-10-11,1299.97,113.75,1413.72,Paid,SampleGen
INV-7da9d1a3-81cf-4686-9c9c-beafb72a3a88,IS300390,CID-145,7da9d1a3-81cf-4686-9c9c-beafb72a3a88,2025-12-19,2026-01-18,3399.94,297.5,3697.44,Paid,SampleGen
INV-47fb0d7d-63b9-4a13-9cc1-1374611a5ea0,IS300391,CID-146,47fb0d7d-63b9-4a13-9cc1-1374611a5ea0,2026-04-29,2026-05-29,189.99,16.62,206.61,Paid,SampleGen
INV-580b5a63-e185-4468-a73e-210d1af176d1,IS300392,CID-146,580b5a63-e185-4468-a73e-210d1af176d1,2026-04-20,2026-05-20,1799.98,157.5,1957.48,Paid,SampleGen
INV-9b4e9e78-c607-4461-bf86-f0d8d8e24a68,IS300393,CID-147,9b4e9e78-c607-4461-bf86-f0d8d8e24a68,2025-03-26,2025-04-25,569.97,49.87,619.84,Paid,SampleGen
INV-17614a14-8934-410b-aa0e-f7425dd8a9f4,IS300394,CID-147,17614a14-8934-410b-aa0e-f7425dd8a9f4,2026-02-24,2026-03-26,1249.97,109.37,1359.34,Paid,SampleGen
INV-dd106853-e5db-4a49-8117-0e4c57281918,IS300395,CID-147,dd106853-e5db-4a49-8117-0e4c57281918,2026-02-02,2026-03-04,1649.97,144.37,1794.34,Paid,SampleGen
INV-0f3fcb27-a711-4c50-a023-e4f8edcd69d3,IS300396,CID-148,0f3fcb27-a711-4c50-a023-e4f8edcd69d3,2025-06-02,2025-07-02,3689.93,322.87,4012.8,Paid,SampleGen
INV-35a504be-b054-4ee6-b754-83b478073e3a,IS300397,CID-148,35a504be-b054-4ee6-b754-83b478073e3a,2026-01-25,2026-02-24,1959.94,171.5,2131.44,Paid,SampleGen
INV-b1540b8b-567d-4b6b-9de8-45d362bd5c85,IS300398,CID-149,b1540b8b-567d-4b6b-9de8-45d362bd5c85,2025-02-27,2025-03-29,3159.93,276.5,3436.43,Paid,SampleGen
INV-b9b7208f-74e7-4737-8f86-0ef864fcb2e6,IS300399,CID-149,b9b7208f-74e7-4737-8f86-0ef864fcb2e6,2025-06-22,2025-07-22,129.99,11.37,141.36,Paid,SampleGen
INV-b1ad47d2-70bd-469e-b09a-f2428908852c,IS300400,CID-149,b1ad47d2-70bd-469e-b09a-f2428908852c,2025-08-19,2025-09-18,2269.95,198.62,2468.57,Paid,SampleGen
INV-577d9fdf-5bb8-43a3-8b00-a767d2882e43,IS300401,CID-149,577d9fdf-5bb8-43a3-8b00-a767d2882e43,2025-12-17,2026-01-16,454.96,39.81,494.77,Paid,SampleGen
INV-7bec95cc-a2b3-48cb-bd54-704fe78fa979,IS300402,CID-149,7bec95cc-a2b3-48cb-bd54-704fe78fa979,2025-10-26,2025-11-25,1224.96,107.18,1332.14,Paid,SampleGen
INV-3b7dc0ff-1d33-4ace-9643-088e89ec5c9c,IS300403,CID-149,3b7dc0ff-1d33-4ace-9643-088e89ec5c9c,2025-10-14,2025-11-13,3399.94,297.5,3697.44,Paid,SampleGen
INV-a1ef6278-f748-4674-9398-2a8c7d45719e,IS300404,CID-150,a1ef6278-f748-4674-9398-2a8c7d45719e,2026-04-10,2026-05-10,1099.98,96.25,1196.23,Paid,SampleGen
INV-3c7e0007-5fa5-4f11-8607-9e412a6590e5,IS300405,CID-150,3c7e0007-5fa5-4f11-8607-9e412a6590e5,2025-11-18,2025-12-18,2359.94,206.5,2566.44,Paid,SampleGen
INV-155fd059-b4dd-40d4-b9d9-186925fcbf89,IS300406,CID-150,155fd059-b4dd-40d4-b9d9-186925fcbf89,2026-03-07,2026-04-06,1609.95,140.86,1750.81,Paid,SampleGen
INV-6206abaa-c1dd-40ed-82af-d0698931d0dd,IS300407,CID-151,6206abaa-c1dd-40ed-82af-d0698931d0dd,2025-07-21,2025-08-20,399.99,35.0,434.99,Paid,SampleGen
INV-ae5de38e-6791-4728-a18a-eab4341929bc,IS300408,CID-152,ae5de38e-6791-4728-a18a-eab4341929bc,2026-02-23,2026-03-25,669.97,58.62,728.59,Paid,SampleGen
INV-e370a52d-5f87-4d6b-a10d-354db66c84fa,IS300409,CID-152,e370a52d-5f87-4d6b-a10d-354db66c84fa,2025-06-04,2025-07-04,14.99,1.31,16.3,Paid,SampleGen
INV-223c0128-5dba-4f0f-a82b-9c648ac4a708,IS300410,CID-153,223c0128-5dba-4f0f-a82b-9c648ac4a708,2025-04-02,2025-05-02,29.98,2.62,32.6,Paid,SampleGen
INV-fbb7b84c-adac-4489-b4f7-f76f3d07c463,IS300411,CID-153,fbb7b84c-adac-4489-b4f7-f76f3d07c463,2025-01-15,2025-02-14,3979.94,348.25,4328.19,Paid,SampleGen
INV-3969cb40-e14c-4ae8-b7c2-fda1fc31e4e0,IS300412,CID-154,3969cb40-e14c-4ae8-b7c2-fda1fc31e4e0,2026-04-05,2026-05-05,1299.98,113.75,1413.73,Paid,SampleGen
INV-7456af93-783e-4361-a6e6-ea8c88bfc5ec,IS300413,CID-155,7456af93-783e-4361-a6e6-ea8c88bfc5ec,2025-03-31,2025-04-30,1419.96,124.25,1544.21,Paid,SampleGen
INV-6253fe2e-1809-41a2-8619-6e37e2af53bd,IS300414,CID-156,6253fe2e-1809-41a2-8619-6e37e2af53bd,2026-01-27,2026-02-26,229.98,20.12,250.1,Paid,SampleGen
INV-53061c7f-4bd7-4539-9aa9-490c7ec96ff8,IS300415,CID-157,53061c7f-4bd7-4539-9aa9-490c7ec96ff8,2025-01-29,2025-02-28,1349.98,118.12,1468.1,Paid,SampleGen
INV-41a86d30-b3fd-4d53-bfad-fc994f4167ae,IS300416,CID-157,41a86d30-b3fd-4d53-bfad-fc994f4167ae,2025-12-18,2026-01-17,1349.98,118.12,1468.1,Paid,SampleGen
INV-f5a1200a-a364-488a-b8db-4070e589a233,IS300417,CID-158,f5a1200a-a364-488a-b8db-4070e589a233,2026-02-10,2026-03-12,929.97,81.37,1011.34,Paid,SampleGen
INV-23652e93-ea41-424b-8cd1-2e59a5c5482a,IS300418,CID-158,23652e93-ea41-424b-8cd1-2e59a5c5482a,2025-07-19,2025-08-18,989.98,86.62,1076.6,Paid,SampleGen
INV-b23f5ee3-548e-4fed-8c21-a4fa49a9ca32,IS300419,CID-158,b23f5ee3-548e-4fed-8c21-a4fa49a9ca32,2025-10-12,2025-11-11,1149.98,100.62,1250.6,Paid,SampleGen
INV-f6aee776-4e0e-42e0-a594-75d75886f2a1,IS300420,CID-158,f6aee776-4e0e-42e0-a594-75d75886f2a1,2025-03-07,2025-04-06,1599.98,140.0,1739.98,Paid,SampleGen
INV-9f199565-5058-4baa-a586-b8c1920b91c2,IS300421,CID-159,9f199565-5058-4baa-a586-b8c1920b91c2,2026-03-23,2026-04-22,499.98,43.75,543.73,Paid,SampleGen
INV-90ebd37e-ca9d-4f34-8b58-67812e442822,IS300422,CID-159,90ebd37e-ca9d-4f34-8b58-67812e442822,2025-05-12,2025-06-11,1349.97,118.12,1468.09,Paid,SampleGen
INV-53cb3547-d69f-439d-8a5d-ee811a006187,IS300423,CID-159,53cb3547-d69f-439d-8a5d-ee811a006187,2025-02-03,2025-03-05,1299.96,113.74,1413.7,Paid,SampleGen
INV-4dac38e2-8f86-410d-808d-3de5388115ae,IS300424,CID-159,4dac38e2-8f86-410d-808d-3de5388115ae,2025-01-14,2025-02-13,1799.96,157.49,1957.45,Paid,SampleGen
INV-a3968376-521a-4ae3-ac14-5e8ee12e1e82,IS300425,CID-160,a3968376-521a-4ae3-ac14-5e8ee12e1e82,2025-12-29,2026-01-28,4899.93,428.75,5328.68,Paid,SampleGen
INV-bbee5993-beaf-483c-ace6-809765c17f75,IS300426,CID-160,bbee5993-beaf-483c-ace6-809765c17f75,2026-01-17,2026-02-16,4899.94,428.75,5328.69,Paid,SampleGen
INV-519d8b71-f9f5-439e-8314-1ffd6de8b0d2,IS300427,CID-160,519d8b71-f9f5-439e-8314-1ffd6de8b0d2,2025-03-16,2025-04-15,879.96,77.0,956.96,Paid,SampleGen
INV-9cdf3d5e-8e3d-45d0-80c0-d9e243f9bebd,IS300428,CID-160,9cdf3d5e-8e3d-45d0-80c0-d9e243f9bebd,2025-04-09,2025-05-09,1289.97,112.87,1402.84,Paid,SampleGen
INV-d0aafbc6-a289-43bd-ab21-4c3fb570a6bf,IS300429,CID-160,d0aafbc6-a289-43bd-ab21-4c3fb570a6bf,2025-03-21,2025-04-20,3479.93,304.5,3784.43,Paid,SampleGen
INV-5a7d6b2b-174b-40ff-abec-030f064af207,IS300430,CID-161,5a7d6b2b-174b-40ff-abec-030f064af207,2025-09-22,2025-10-22,2449.95,214.37,2664.32,Paid,SampleGen
INV-03491290-78ac-4234-9448-41bd666e0de8,IS300431,CID-161,03491290-78ac-4234-9448-41bd666e0de8,2025-12-21,2026-01-20,1049.98,91.87,1141.85,Paid,SampleGen
INV-50ff2184-19c5-4c5b-a6eb-cf4338e937a0,IS300432,CID-161,50ff2184-19c5-4c5b-a6eb-cf4338e937a0,2026-03-15,2026-04-14,1429.96,125.12,1555.08,Paid,SampleGen
INV-c09b448d-f574-4117-90f2-29c509305879,IS300433,CID-162,c09b448d-f574-4117-90f2-29c509305879,2026-03-16,2026-04-15,599.98,52.5,652.48,Paid,SampleGen
INV-db40ad93-5012-44ec-ae18-1a46fc725796,IS300434,CID-163,db40ad93-5012-44ec-ae18-1a46fc725796,2025-03-03,2025-04-02,2759.97,241.5,3001.47,Paid,SampleGen
INV-c1ae6f74-af35-4053-bb75-874adcf242c7,IS300435,CID-163,c1ae6f74-af35-4053-bb75-874adcf242c7,2025-07-15,2025-08-14,839.96,73.5,913.46,Paid,SampleGen
INV-00d7103c-8319-494d-a32c-183e59935035,IS300436,CID-163,00d7103c-8319-494d-a32c-183e59935035,2025-02-10,2025-03-12,1679.97,147.0,1826.97,Paid,SampleGen
INV-fb4c534d-7036-4f85-b2a2-d2c2b0cdfb34,IS300437,CID-164,fb4c534d-7036-4f85-b2a2-d2c2b0cdfb34,2025-04-25,2025-05-25,819.96,71.74,891.7,Paid,SampleGen
INV-350f858f-0072-4830-b551-87b5efeb3626,IS300438,CID-164,350f858f-0072-4830-b551-87b5efeb3626,2025-11-03,2025-12-03,1499.95,131.25,1631.2,Paid,SampleGen
INV-95806b5b-2772-4058-aa57-a671788c4392,IS300439,CID-165,95806b5b-2772-4058-aa57-a671788c4392,2025-06-09,2025-07-09,814.94,71.31,886.25,Paid,SampleGen
INV-daa5583f-6fb7-46cb-bb47-790af5215610,IS300440,CID-166,daa5583f-6fb7-46cb-bb47-790af5215610,2025-04-07,2025-05-07,2929.93,256.37,3186.3,Paid,SampleGen
INV-7a867e78-e4f0-493e-977c-c3f690343bc5,IS300441,CID-166,7a867e78-e4f0-493e-977c-c3f690343bc5,2025-08-27,2025-09-26,469.96,41.12,511.08,Paid,SampleGen
INV-70233d4f-62f2-4f00-87b8-5b0adb5fb7a7,IS300442,CID-166,70233d4f-62f2-4f00-87b8-5b0adb5fb7a7,2025-05-06,2025-06-05,1279.94,112.0,1391.94,Paid,SampleGen
INV-ff4ee529-2ae1-4dba-b95c-1fecc8087c74,IS300443,CID-166,ff4ee529-2ae1-4dba-b95c-1fecc8087c74,2025-12-10,2026-01-09,1799.96,157.5,1957.46,Paid,SampleGen
INV-93bb5196-c139-4757-9d1c-ed55eb27f0ed,IS300444,CID-166,93bb5196-c139-4757-9d1c-ed55eb27f0ed,2025-08-10,2025-09-09,399.98,35.0,434.98,Paid,SampleGen
INV-b03af6ff-e846-472c-ac28-a8a4ef104318,IS300445,CID-166,b03af6ff-e846-472c-ac28-a8a4ef104318,2025-02-11,2025-03-13,799.98,70.0,869.98,Paid,SampleGen
INV-2acdb1bd-27ad-4522-a8ba-e5d692d96127,IS300446,CID-166,2acdb1bd-27ad-4522-a8ba-e5d692d96127,2026-01-22,2026-02-21,579.99,50.75,630.74,Paid,SampleGen
INV-c5ce4f0c-9e06-4563-a590-c38c815d8dfd,IS300447,CID-166,c5ce4f0c-9e06-4563-a590-c38c815d8dfd,2025-12-15,2026-01-14,1799.98,157.5,1957.48,Paid,SampleGen
INV-9de7e563-f580-4db8-9481-388f4e9fc8d5,IS300448,CID-166,9de7e563-f580-4db8-9481-388f4e9fc8d5,2025-10-20,2025-11-19,1899.94,166.25,2066.19,Paid,SampleGen
INV-5109781c-3bce-4e51-a4e0-e780830bd4f4,IS300449,CID-167,5109781c-3bce-4e51-a4e0-e780830bd4f4,2026-01-20,2026-02-19,899.98,78.75,978.73,Paid,SampleGen
INV-d21fc531-e8de-4ea1-b737-d3ac08af78b5,IS300450,CID-167,d21fc531-e8de-4ea1-b737-d3ac08af78b5,2026-02-22,2026-03-24,249.99,21.87,271.86,Paid,SampleGen
INV-02ed51f4-63fd-4cc9-a89a-4131c63a5c42,IS300451,CID-167,02ed51f4-63fd-4cc9-a89a-4131c63a5c42,2025-08-19,2025-09-18,239.98,21.0,260.98,Paid,SampleGen
INV-39bbf11f-0a98-4723-8251-b370ecc3e2c4,IS300452,CID-168,39bbf11f-0a98-4723-8251-b370ecc3e2c4,2025-02-26,2025-03-28,1829.96,160.12,1990.08,Paid,SampleGen
INV-264ce9a6-8fef-4736-a66a-9905a7078ac7,IS300453,CID-168,264ce9a6-8fef-4736-a66a-9905a7078ac7,2025-07-17,2025-08-16,589.97,51.62,641.59,Paid,SampleGen
INV-456b0466-3b4a-4eeb-9992-0ae7efd7c22f,IS300454,CID-168,456b0466-3b4a-4eeb-9992-0ae7efd7c22f,2025-08-28,2025-09-27,819.93,71.75,891.68,Paid,SampleGen
INV-4f0b459e-1871-4706-8a00-447c27609cac,IS300455,CID-168,4f0b459e-1871-4706-8a00-447c27609cac,2026-04-13,2026-05-13,1799.98,157.5,1957.48,Paid,SampleGen
INV-4e154d63-844d-4a83-8ed8-db1f26bf5309,IS300456,CID-169,4e154d63-844d-4a83-8ed8-db1f26bf5309,2025-09-15,2025-10-15,649.99,56.87,706.86,Paid,SampleGen
INV-b7f2deea-58a1-4dda-a32e-5f811046ee6d,IS300457,CID-170,b7f2deea-58a1-4dda-a32e-5f811046ee6d,2025-12-06,2026-01-05,3079.96,269.5,3349.46,Paid,SampleGen
INV-4a0a774b-9502-4dba-b3ac-8b2c9aad1224,IS300458,CID-171,4a0a774b-9502-4dba-b3ac-8b2c9aad1224,2025-05-12,2025-06-11,1299.98,113.75,1413.73,Paid,SampleGen
INV-118263be-d255-420e-b9ed-d87bcc71cdbd,IS300459,CID-171,118263be-d255-420e-b9ed-d87bcc71cdbd,2026-02-17,2026-03-19,2789.97,244.12,3034.09,Paid,SampleGen
INV-1270af52-1a1e-42fc-a388-d3958fbd19c2,IS300460,CID-172,1270af52-1a1e-42fc-a388-d3958fbd19c2,2025-03-05,2025-04-04,2999.96,262.49,3262.45,Paid,SampleGen
INV-a57dd622-1e96-48f0-81bc-102ca160cbfc,IS300461,CID-172,a57dd622-1e96-48f0-81bc-102ca160cbfc,2025-06-20,2025-07-20,1449.95,126.87,1576.82,Paid,SampleGen
INV-fc4ffd55-8e5f-4318-a070-6a93039b4657,IS300462,CID-172,fc4ffd55-8e5f-4318-a070-6a93039b4657,2026-01-21,2026-02-20,5699.92,498.75,6198.67,Paid,SampleGen
INV-a0036157-c6ff-471b-9f0b-fb0f93dec7c3,IS300463,CID-173,a0036157-c6ff-471b-9f0b-fb0f93dec7c3,2025-11-13,2025-12-13,699.97,61.24,761.21,Paid,SampleGen
INV-6763b60d-91c6-4bee-b96f-9ea25e80df31,IS300464,CID-173,6763b60d-91c6-4bee-b96f-9ea25e80df31,2025-08-27,2025-09-26,1659.95,145.24,1805.19,Paid,SampleGen
INV-4e2cdbdd-03a2-475a-91e9-2192f8e45dd5,IS300465,CID-173,4e2cdbdd-03a2-475a-91e9-2192f8e45dd5,2026-03-19,2026-04-18,1499.96,131.24,1631.2,Paid,SampleGen
INV-db517b91-b618-4ea1-b9b8-31c28d8ab3d1,IS300466,CID-174,db517b91-b618-4ea1-b9b8-31c28d8ab3d1,2026-03-16,2026-04-15,2149.97,188.12,2338.09,Paid,SampleGen
INV-fa527da6-0330-4276-a34c-8c5e8892902a,IS300467,CID-174,fa527da6-0330-4276-a34c-8c5e8892902a,2026-03-28,2026-04-27,2099.95,183.74,2283.69,Paid,SampleGen
INV-bf0b4905-8544-43fc-9738-07321b913e20,IS300468,CID-175,bf0b4905-8544-43fc-9738-07321b913e20,2025-04-10,2025-05-10,789.95,69.12,859.07,Paid,SampleGen
