OrderID,ProductLineName,OrderNumber,CustomerID,CustomerAccountID,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
4cfa1c06-1923-4f8c-97f0-c7de8ec599e7,Ski,S300376,CID-127,CA-1052,2026-04-10,Shipped,1239.94,108.5,1348.44,VISA,USD,SampleGen
5030da4a-3932-40b7-bb24-a365cc6efb0c,Ski,S300377,CID-128,CA-1053,2025-12-22,Pending,3349.96,293.12,3643.08,PayPal,USD,SampleGen
d1834e0d-4fe0-4c30-b353-879f512afd18,Ski,S300378,CID-128,CA-1053,2025-11-28,Completed,2999.97,262.5,3262.47,VISA,USD,SampleGen
5c9f9466-8179-4ad2-9374-87e9b54a29da,Ski,S300379,CID-128,CA-1053,2025-07-29,Completed,859.98,75.25,935.23,VISA,USD,SampleGen
4ca51d39-a826-4218-9d2f-e880e5edddc2,Ski,S300380,CID-129,CA-1054,2025-09-11,Completed,1399.96,122.5,1522.46,PayPal,USD,SampleGen
7cc90020-d31d-4d79-9489-88e6c9e05e47,Ski,S300381,CID-129,CA-1054,2025-03-27,Completed,1049.97,91.87,1141.84,VISA,USD,SampleGen
64db74a5-8e3d-4d30-a6cc-4b5ee78be94b,Ski,S300382,CID-130,CA-1055,2026-03-25,Completed,849.95,74.36,924.31,PayPal,USD,SampleGen
2ad867e2-78c8-47b0-924f-8a73d5e3ea9b,Ski,S300383,CID-131,CA-1056,2025-01-28,Pending,2599.94,227.5,2827.44,VISA,USD,SampleGen
af71a5c2-656b-49c5-835c-4b8c514fe0e9,Ski,S300384,CID-131,CA-1056,2025-01-21,Completed,129.99,11.37,141.36,VISA,USD,SampleGen
91867873-7ba9-45fa-be0f-692bf68338b6,Ski,S300385,CID-132,CA-1057,2025-03-05,Completed,619.95,54.25,674.2,Discover,USD,SampleGen
5adf142c-9262-497c-af7f-ec70a09bc136,Ski,S300386,CID-133,CA-1058,2025-11-21,Completed,314.97,27.56,342.53,AmEx,USD,SampleGen
06997b65-e1b6-4955-8611-678215cf0d06,Ski,S300387,CID-133,CA-1058,2026-03-26,Completed,259.98,22.75,282.73,VISA,USD,SampleGen
b14a3da0-67bf-47e5-bf5b-fa9bbd897151,Ski,S300388,CID-133,CA-1058,2025-03-05,Completed,1739.94,152.24,1892.18,AmEx,USD,SampleGen
eab3d8c3-d7fd-41a5-8c02-8bc5028f5f74,Ski,S300389,CID-133,CA-1058,2025-03-24,Completed,539.96,47.25,587.21,PayPal,USD,SampleGen
dff26899-e6aa-4472-9ffb-8abc214dc1cd,Ski,S300390,CID-133,CA-1058,2025-04-21,Completed,2639.92,231.0,2870.92,AmEx,USD,SampleGen
36ca38f8-9bdb-4135-a7e1-d46ae2bb9d3d,Ski,S300391,CID-133,CA-1058,2025-07-08,Completed,1039.97,91.0,1130.97,VISA,USD,SampleGen
b8446ca2-b1dc-41b9-acc8-feb8b92d474d,Ski,S300392,CID-133,CA-1058,2026-04-06,Completed,909.97,79.62,989.59,VISA,USD,SampleGen
363aa34c-5ba4-405b-96bb-ce63570b8a9f,Ski,S300393,CID-134,CA-1059,2025-08-28,Completed,1139.94,99.75,1239.69,PayPal,USD,SampleGen
67e46bb1-bd09-47b6-b4d9-8583fa2b5567,Ski,S300394,CID-134,CA-1059,2025-09-12,Cancelled,239.98,21.0,260.98,AmEx,USD,SampleGen
64398b66-7687-4ffc-98f4-c3550f061c72,Ski,S300395,CID-134,CA-1059,2025-05-12,Completed,1099.98,96.25,1196.23,VISA,USD,SampleGen
31185040-2a17-4478-92e4-f8b49863d8ce,Ski,S300396,CID-134,CA-1059,2025-01-24,Cancelled,4079.95,357.0,4436.95,MC,USD,SampleGen
d6e1826c-6243-4f50-b054-47f5ae050615,Ski,S300397,CID-135,CA-1060,2025-07-20,Completed,879.95,77.0,956.95,VISA,USD,SampleGen
3f44c273-22b0-4e5c-9075-e26eb7f10a68,Ski,S300398,CID-135,CA-1060,2026-03-25,Completed,939.96,82.25,1022.21,MC,USD,SampleGen
c15fe7b5-f2c4-473d-a371-2c0482770e95,Ski,S300399,CID-136,CA-1061,2025-08-15,Completed,1179.94,103.25,1283.19,AmEx,USD,SampleGen
9077edf7-7da1-4ca6-abf5-d7e685f37c60,Ski,S300400,CID-136,CA-1061,2026-01-01,Completed,4199.94,367.49,4567.43,VISA,USD,SampleGen
901a58cd-6764-4995-b6b4-3b7131536ddf,Ski,S300401,CID-136,CA-1061,2025-05-02,Shipped,4659.94,407.75,5067.69,MC,USD,SampleGen
b56eb860-7116-42de-8531-6ed4476997c5,Ski,S300402,CID-137,CA-1062,2025-02-08,Completed,849.96,74.37,924.33,VISA,USD,SampleGen
7fca4631-5c0e-4f36-91b1-280b8e719d53,Ski,S300403,CID-137,CA-1062,2025-07-05,Pending,379.98,33.25,413.23,PayPal,USD,SampleGen
b50377bd-4a79-40e6-83fd-d88411b7ee04,Ski,S300404,CID-137,CA-1062,2025-06-11,Completed,2539.94,222.24,2762.18,AmEx,USD,SampleGen
13b0f020-b60c-47cd-b7ff-b0c0746416a6,Ski,S300405,CID-138,CA-1063,2025-01-31,Cancelled,189.99,16.62,206.61,Discover,USD,SampleGen
1037ca9b-69d3-4326-83ff-105ffda096a5,Ski,S300406,CID-138,CA-1063,2025-05-22,Completed,1099.98,96.25,1196.23,MC,USD,SampleGen
a39dab05-a2da-46b7-95bf-2e5400dd7546,Ski,S300407,CID-138,CA-1063,2026-01-01,Completed,499.98,43.75,543.73,MC,USD,SampleGen
c625e2e4-394d-4498-b2c5-0a07a526c632,Ski,S300408,CID-138,CA-1063,2025-11-20,Shipped,1269.96,111.12,1381.08,MC,USD,SampleGen
32bd5f7e-45f0-4ee5-9ef7-8051b4eb2f96,Ski,S300409,CID-138,CA-1063,2025-08-26,Completed,2059.95,180.25,2240.2,MC,USD,SampleGen
b17251ed-2df3-4134-91d2-972d1944f633,Ski,S300410,CID-139,CA-1064,2025-02-28,Completed,3399.96,297.5,3697.46,AmEx,USD,SampleGen
2f68d7fe-6f76-4c79-85ba-5a7a478069b5,Ski,S300411,CID-139,CA-1064,2026-03-21,Pending,689.97,60.37,750.34,MC,USD,SampleGen
76d5f7c8-d75c-438c-8b63-65877d57be3a,Ski,S300412,CID-139,CA-1064,2025-02-10,Pending,1819.94,159.25,1979.19,PayPal,USD,SampleGen
cbf242ce-c813-43f3-91a0-3fb32c6113ad,Ski,S300413,CID-140,CA-1065,2025-01-18,Completed,1299.98,113.75,1413.73,AmEx,USD,SampleGen
d58b2b66-1afc-40a3-938c-52ad85920810,Ski,S300414,CID-140,CA-1065,2025-04-25,Completed,1439.95,126.0,1565.95,PayPal,USD,SampleGen
3306c432-27fa-4611-aecb-100360a306d7,Ski,S300415,CID-141,CA-1066,2026-01-14,Completed,699.98,61.24,761.22,Discover,USD,SampleGen
21776c2c-4ba1-4614-af3a-5e5e40fc09a6,Ski,S300416,CID-142,CA-1067,2025-11-06,Cancelled,2399.96,210.0,2609.96,VISA,USD,SampleGen
33638c46-3cd1-4aa3-859a-7090cce79db6,Ski,S300417,CID-142,CA-1067,2026-04-19,Completed,579.97,50.75,630.72,VISA,USD,SampleGen
21e8f1e9-4109-4a70-a2ea-cbee23d12ae6,Ski,S300418,CID-143,CA-1068,2025-11-29,Shipped,1799.98,157.5,1957.48,AmEx,USD,SampleGen
05f71c9a-144e-445c-96dd-dba7c1f70823,Ski,S300419,CID-143,CA-1068,2025-10-31,Completed,3249.93,284.37,3534.3,MC,USD,SampleGen
1fcc0f6f-d3d3-435c-b46b-355497fe82e5,Ski,S300420,CID-144,CA-1069,2025-03-20,Completed,1419.98,124.25,1544.23,VISA,USD,SampleGen
e2d1fa11-47f5-4743-a7ee-5939033b4294,Ski,S300421,CID-144,CA-1069,2025-03-01,Completed,1459.94,127.75,1587.69,MC,USD,SampleGen
911e8836-11fb-4945-ba51-2acc670bb4e3,Ski,S300422,CID-145,CA-1070,2026-04-04,Completed,759.96,66.5,826.46,VISA,USD,SampleGen
03002976-a3aa-4631-8f24-9dc40a265c03,Ski,S300423,CID-145,CA-1070,2025-10-26,Shipped,189.99,16.62,206.61,VISA,USD,SampleGen
867062ed-b603-41d8-aa1a-0de39bd44afe,Ski,S300424,CID-146,CA-1071,2025-07-27,Shipped,119.99,10.5,130.49,VISA,USD,SampleGen
f86c2cfb-fc42-456e-94e7-764afada9f92,Ski,S300425,CID-146,CA-1071,2025-08-03,Completed,3279.94,286.99,3566.93,VISA,USD,SampleGen
e50e6e01-772f-44b4-bc1a-c032753fb41a,Ski,S300426,CID-147,CA-1072,2025-06-30,Pending,2169.95,189.87,2359.82,MC,USD,SampleGen
b0307710-6a6b-41b7-99a7-e42a972d3b1c,Ski,S300427,CID-147,CA-1072,2025-05-02,Completed,199.99,17.5,217.49,Discover,USD,SampleGen
300a7156-4c5a-42fe-950e-880b9ca3234e,Ski,S300428,CID-147,CA-1072,2025-05-26,Completed,999.96,87.5,1087.46,VISA,USD,SampleGen
fa601d04-3bc2-4ab8-9e98-31168be9a453,Ski,S300429,CID-148,CA-1073,2025-01-20,Completed,2799.97,245.0,3044.97,AmEx,USD,SampleGen
28ea9047-8c7c-4b8f-ac41-d79784cac532,Ski,S300430,CID-149,CA-1074,2026-04-16,Completed,999.94,87.5,1087.44,VISA,USD,SampleGen
c9308c1f-3236-4358-a55a-5e8734b66489,Ski,S300431,CID-149,CA-1074,2025-04-13,Pending,1139.95,99.75,1239.7,PayPal,USD,SampleGen
d4e0a612-cb70-4ce9-a500-8f3b5c54d608,Ski,S300432,CID-149,CA-1074,2025-03-02,Pending,319.96,28.0,347.96,Discover,USD,SampleGen
26fd349c-6e5b-411b-bf88-789e47c87e0d,Ski,S300433,CID-149,CA-1074,2025-01-24,Completed,259.98,22.75,282.73,AmEx,USD,SampleGen
2676718e-b9c2-408f-a2bc-77e165222755,Ski,S300434,CID-150,CA-1075,2025-03-13,Completed,1579.94,138.24,1718.18,VISA,USD,SampleGen
65b889e8-5a22-41a0-afb3-b9f9be1a1bcf,Ski,S300435,CID-150,CA-1075,2025-06-13,Completed,1599.98,140.0,1739.98,Discover,USD,SampleGen
d4620517-f308-4435-88d7-8624350f4a74,Ski,S300436,CID-151,CA-1076,2025-03-27,Completed,2599.95,227.5,2827.45,PayPal,USD,SampleGen
0f2f1c4e-ec22-4b31-a94a-54dd8b0a7b8b,Ski,S300437,CID-152,CA-1077,2025-07-29,Completed,1069.93,93.62,1163.55,MC,USD,SampleGen
01845ac5-b2e5-4131-8f2f-7cab51e95f3f,Ski,S300438,CID-152,CA-1077,2025-12-01,Completed,1749.95,153.12,1903.07,PayPal,USD,SampleGen
1edd0f34-0f48-45d1-94cd-f419a619c4fe,Ski,S300439,CID-153,CA-1078,2025-03-30,Cancelled,2459.94,215.25,2675.19,MC,USD,SampleGen
16fac46d-0889-441c-9c68-be1e0f01b7cf,Ski,S300440,CID-154,CA-1079,2025-08-18,Completed,839.98,73.49,913.47,Discover,USD,SampleGen
4545fa0e-17d2-427a-8ce9-d6b1238be13d,Ski,S300441,CID-154,CA-1079,2025-09-25,Completed,2599.98,227.5,2827.48,MC,USD,SampleGen
c2c152fd-7f5e-4dad-b2ad-8b8400f7b5b4,Ski,S300442,CID-155,CA-1080,2025-01-02,Completed,2599.95,227.5,2827.45,MC,USD,SampleGen
2051bdcc-9f62-4d78-b71b-417cf61e6641,Ski,S300443,CID-156,CA-1081,2026-04-27,Cancelled,1649.95,144.37,1794.32,MC,USD,SampleGen
0425d1bf-1ba1-43e6-90b2-0b68cc86c9ff,Ski,S300444,CID-157,CA-1082,2025-05-03,Completed,879.95,77.0,956.95,MC,USD,SampleGen
8fc64629-8b1c-449f-a521-1b9c2f43114f,Ski,S300445,CID-158,CA-1083,2025-01-05,Completed,879.98,77.0,956.98,PayPal,USD,SampleGen
cb00201a-3fab-4ac7-a7a4-ddf854228352,Ski,S300446,CID-158,CA-1083,2025-08-14,Completed,159.98,14.0,173.98,AmEx,USD,SampleGen
40a70b9a-0fc8-40ca-a8ae-e2745836b812,Ski,S300447,CID-158,CA-1083,2026-02-23,Shipped,599.98,52.5,652.48,PayPal,USD,SampleGen
43a4d093-bc27-41a5-9511-568d26af7997,Ski,S300448,CID-159,CA-1084,2025-04-04,Completed,799.94,70.0,869.94,MC,USD,SampleGen
0d0bdf87-accf-4312-a0ba-2249f531367c,Ski,S300449,CID-159,CA-1084,2025-08-07,Shipped,3029.95,265.12,3295.07,VISA,USD,SampleGen
73f14378-1696-475c-a174-f3e0d84a84b7,Ski,S300450,CID-159,CA-1084,2025-04-11,Completed,2309.95,202.12,2512.07,MC,USD,SampleGen
a173e425-3853-45f2-8c1b-c167bb22277e,Ski,S300451,CID-159,CA-1084,2025-12-20,Completed,99.99,8.75,108.74,PayPal,USD,SampleGen
89160537-92bb-4fbb-a7fa-e1b4ec3de862,Ski,S300452,CID-159,CA-1084,2025-07-10,Completed,699.95,61.25,761.2,VISA,USD,SampleGen
1f333d66-88a9-4de0-882d-e8b8bd2b6b9e,Ski,S300453,CID-160,CA-1085,2025-02-23,Pending,4049.96,354.37,4404.33,Discover,USD,SampleGen
7d115a2c-016f-44e6-aee2-50d041a27ccb,Ski,S300454,CID-160,CA-1085,2025-03-14,Completed,1559.92,136.5,1696.42,VISA,USD,SampleGen
a23f6048-a489-42c5-9d9e-eecfe974292f,Ski,S300455,CID-160,CA-1085,2025-12-25,Completed,999.98,87.49,1087.47,VISA,USD,SampleGen
f1b910f2-2c65-45ae-880c-679f2276eb07,Ski,S300456,CID-161,CA-1086,2025-02-14,Completed,799.96,70.0,869.96,VISA,USD,SampleGen
1ebbf232-0596-4698-bb0c-a82ee4090d48,Ski,S300457,CID-161,CA-1086,2025-04-03,Completed,919.95,80.49,1000.44,AmEx,USD,SampleGen
1ba3d898-1d04-48e9-bae1-5b884ed5b151,Ski,S300458,CID-161,CA-1086,2025-05-03,Pending,2299.95,201.25,2501.2,VISA,USD,SampleGen
03953762-215f-4179-a048-1c3e27d2c557,Ski,S300459,CID-162,CA-1087,2025-07-28,Completed,619.96,54.25,674.21,MC,USD,SampleGen
0067ee32-b41a-473c-ac3e-c6a1854670cb,Ski,S300460,CID-162,CA-1087,2025-10-19,Completed,3899.93,341.25,4241.18,AmEx,USD,SampleGen
ca9a1dc9-ddf1-48e9-8f8d-694fd6fd7bd0,Ski,S300461,CID-163,CA-1088,2026-04-13,Completed,1549.95,135.62,1685.57,AmEx,USD,SampleGen
ab3f3253-5902-49a7-a5b8-de4993ad71f5,Ski,S300462,CID-163,CA-1088,2025-06-09,Completed,2179.94,190.75,2370.69,VISA,USD,SampleGen
74d3abfc-d68b-4cb4-8129-626b89d65fd0,Ski,S300463,CID-163,CA-1088,2025-09-04,Cancelled,2399.94,210.0,2609.94,VISA,USD,SampleGen
a4ba56cb-eea1-48c1-9684-6b7a3446934f,Ski,S300464,CID-164,CA-1089,2025-01-15,Completed,2299.97,201.25,2501.22,VISA,USD,SampleGen
fd902c63-abd4-4d95-851f-a5550bc1a6d0,Ski,S300465,CID-164,CA-1089,2025-04-26,Completed,1779.95,155.75,1935.7,Discover,USD,SampleGen
b58c5a7c-77b5-4e5b-962a-d71a7e94cd91,Ski,S300466,CID-165,CA-1090,2025-08-03,Completed,459.98,40.25,500.23,Discover,USD,SampleGen
41b078ac-2559-4108-9f1c-68927635dbe6,Ski,S300467,CID-166,CA-1091,2025-05-17,Pending,559.96,49.0,608.96,VISA,USD,SampleGen
73f58a03-c82b-411b-8bf3-1227b9cb7fb4,Ski,S300468,CID-166,CA-1091,2026-02-17,Completed,599.98,52.5,652.48,MC,USD,SampleGen
bd38a6a3-194a-4e51-9e3b-b9cd0a71b2ee,Ski,S300469,CID-166,CA-1091,2025-10-26,Completed,2029.96,177.62,2207.58,VISA,USD,SampleGen
08ac3f40-1cc8-4810-8646-34ff6531e2c5,Ski,S300470,CID-166,CA-1091,2025-07-02,Pending,969.96,84.87,1054.83,MC,USD,SampleGen
d40cfd00-4e01-4368-acfa-cac9ae543427,Ski,S300471,CID-166,CA-1091,2026-03-16,Completed,319.97,28.0,347.97,AmEx,USD,SampleGen
d07f7449-3d0e-489a-9f5b-df40a278f35e,Ski,S300472,CID-166,CA-1091,2025-07-11,Pending,119.99,10.5,130.49,AmEx,USD,SampleGen
7ea04eff-f7cb-4c77-a355-86589af1eef2,Ski,S300473,CID-167,CA-1092,2025-08-16,Completed,609.97,53.37,663.34,VISA,USD,SampleGen
33610ed2-3aba-4d8e-bb3e-6401703586ff,Ski,S300474,CID-167,CA-1092,2025-08-06,Completed,959.95,83.99,1043.94,VISA,USD,SampleGen
311c6306-050d-47e7-93a1-227520bb1869,Ski,S300475,CID-167,CA-1092,2025-11-11,Shipped,299.98,26.25,326.23,VISA,USD,SampleGen
75068b95-59cd-48e9-934f-abf12c5b28b1,Ski,S300476,CID-167,CA-1092,2026-02-03,Completed,2059.94,180.25,2240.19,AmEx,USD,SampleGen
9783aedb-86d6-4517-82e0-1f55d53e6f05,Ski,S300477,CID-167,CA-1092,2025-04-16,Shipped,419.98,36.75,456.73,MC,USD,SampleGen
8cafe810-9bd5-4576-b12c-3a1914d579d1,Ski,S300478,CID-167,CA-1092,2025-03-17,Completed,1239.94,108.5,1348.44,MC,USD,SampleGen
7177dc4e-264a-43b6-9d27-5599cb553de1,Ski,S300479,CID-168,CA-1093,2025-03-24,Completed,3099.97,271.25,3371.22,MC,USD,SampleGen
770ca4e4-1c1b-4274-be9b-760f352721d1,Ski,S300480,CID-168,CA-1093,2025-07-15,Completed,649.99,56.87,706.86,PayPal,USD,SampleGen
9e4f3a93-1761-46f2-b8a4-966a6ad4aa6d,Ski,S300481,CID-168,CA-1093,2026-03-27,Pending,699.98,61.25,761.23,VISA,USD,SampleGen
c37f81cd-9610-4ed2-ac2f-10d0b11aeba1,Ski,S300482,CID-169,CA-1094,2025-03-18,Completed,1359.94,119.0,1478.94,MC,USD,SampleGen
77c2c6dc-f991-4cdc-a581-314778dba82d,Ski,S300483,CID-169,CA-1094,2026-03-07,Completed,319.98,28.0,347.98,VISA,USD,SampleGen
8ef3f39d-6c77-47f9-a551-c952d011bef6,Ski,S300484,CID-170,CA-1095,2025-12-06,Completed,1159.98,101.5,1261.48,VISA,USD,SampleGen
410cb5eb-4d08-4fef-a811-d6b0ac6b108a,Ski,S300485,CID-170,CA-1095,2025-07-11,Completed,1219.94,106.75,1326.69,PayPal,USD,SampleGen
ce529205-0963-456d-ac79-9c7df48ab552,Ski,S300486,CID-171,CA-1096,2025-06-23,Completed,149.97,13.12,163.09,AmEx,USD,SampleGen
61693889-6017-4e57-bcb2-c9993c09faf3,Ski,S300487,CID-171,CA-1096,2025-02-26,Pending,849.97,74.37,924.34,AmEx,USD,SampleGen
933af47f-fbd4-4360-a526-22b893ec1e3f,Ski,S300488,CID-171,CA-1096,2025-02-05,Completed,1299.99,113.75,1413.74,VISA,USD,SampleGen
034a2b9b-ee1b-4395-9280-5cea98548dc2,Ski,S300489,CID-172,CA-1097,2026-02-07,Completed,3509.94,307.12,3817.06,VISA,USD,SampleGen
0cd89a01-58c6-489b-9003-e87bd9cf7b4f,Ski,S300490,CID-172,CA-1097,2025-05-11,Shipped,2309.96,202.12,2512.08,Discover,USD,SampleGen
747918fb-3028-4353-af3a-7e9ae0d99779,Ski,S300491,CID-172,CA-1097,2025-05-02,Completed,2539.92,222.25,2762.17,VISA,USD,SampleGen
0bee8096-abc9-4555-a187-b06a6f3dae6f,Ski,S300492,CID-172,CA-1097,2025-11-01,Completed,399.99,35.0,434.99,MC,USD,SampleGen
d9d18018-1e7c-4397-8a91-5f5810c25ac4,Ski,S300493,CID-172,CA-1097,2025-12-02,Completed,3259.95,285.24,3545.19,Discover,USD,SampleGen
ec330d79-62df-43bc-9d19-14b86760f0f9,Ski,S300494,CID-172,CA-1097,2025-05-05,Completed,1739.97,152.24,1892.21,AmEx,USD,SampleGen
6f5a014e-3d85-4a8f-8400-98fcb8bd23e1,Ski,S300495,CID-172,CA-1097,2025-04-23,Completed,1609.96,140.87,1750.83,MC,USD,SampleGen
d4110376-e180-446f-a031-c141be05b55d,Ski,S300496,CID-173,CA-1098,2026-02-07,Completed,2599.95,227.49,2827.44,VISA,USD,SampleGen
1e96f4d0-dad7-4d1f-af71-8da3e9d4e10b,Ski,S300497,CID-173,CA-1098,2026-02-11,Completed,2449.94,214.37,2664.31,VISA,USD,SampleGen
cb2a0539-ecc1-4f3f-b215-079e05b38f6b,Ski,S300498,CID-173,CA-1098,2025-08-30,Completed,4169.95,364.87,4534.82,MC,USD,SampleGen
2f5f29a8-f98c-4235-a93b-b4f67a40d368,Ski,S300499,CID-173,CA-1098,2025-05-30,Pending,2199.92,192.5,2392.42,VISA,USD,SampleGen
f7c9d311-ee8c-4634-8879-c973c28d3027,Ski,S300500,CID-174,CA-1099,2026-04-19,Shipped,1689.95,147.87,1837.82,MC,USD,SampleGen
c0826724-71fa-4306-95cf-18e57773f951,Ski,S300501,CID-174,CA-1099,2026-03-01,Shipped,299.99,26.25,326.24,VISA,USD,SampleGen
606b59dc-83fc-4880-b803-7b9fe4b4ce96,Ski,S300502,CID-175,CA-1100,2025-02-09,Pending,2819.92,246.75,3066.67,AmEx,USD,SampleGen
66405a7d-4cae-4a45-ab1f-982c2ce2be9e,Ski,S300503,CID-175,CA-1100,2025-01-29,Completed,739.94,64.75,804.69,VISA,USD,SampleGen
6688979e-5925-4eb1-990f-e065135c9c86,Ski,S300504,CID-176,CA-1101,2025-10-05,Completed,2109.95,184.62,2294.57,VISA,USD,SampleGen
fc6b35f2-ad26-4d1f-92cf-32ac0575fffb,Ski,S300505,CID-176,CA-1101,2025-12-25,Completed,1299.99,113.75,1413.74,AmEx,USD,SampleGen
1b583128-1472-4bfc-a1be-e251b3459aa6,Ski,S300506,CID-176,CA-1101,2025-08-12,Completed,999.95,87.5,1087.45,PayPal,USD,SampleGen
a0acd0b8-bcbb-489c-9926-08fe87f09301,Ski,S300507,CID-177,CA-1102,2025-12-30,Pending,2999.93,262.5,3262.43,PayPal,USD,SampleGen
ff179904-ed69-46ed-b517-4b7dae017628,Ski,S300508,CID-178,CA-1103,2025-01-30,Completed,2609.93,228.37,2838.3,AmEx,USD,SampleGen
9ae151cb-cf4b-4dbd-b16b-db5f2016cbbb,Ski,S300509,CID-178,CA-1103,2025-03-07,Completed,1659.92,145.25,1805.17,PayPal,USD,SampleGen
3190a974-0c51-458f-9efd-b705a1b6ff1a,Ski,S300510,CID-179,CA-1104,2026-04-09,Completed,1599.96,140.0,1739.96,AmEx,USD,SampleGen
09400b1f-d032-4baf-825b-c0eda666422f,Ski,S300511,CID-179,CA-1104,2026-02-24,Completed,709.98,62.12,772.1,MC,USD,SampleGen
4a61b3de-6087-4645-9019-769e0993579a,Ski,S300512,CID-180,CA-1105,2025-08-29,Completed,1129.94,98.87,1228.81,Discover,USD,SampleGen
0320b72b-5f21-4b23-915b-698d4b872612,Ski,S300513,CID-180,CA-1105,2026-03-04,Completed,979.96,85.75,1065.71,MC,USD,SampleGen
820013f5-0e6c-4e4a-91ad-6a78fda79e1e,Ski,S300514,CID-181,CA-1106,2025-12-03,Completed,1249.97,109.36,1359.33,MC,USD,SampleGen
8415f9d5-c7d0-4c7d-95d0-2112bc4a6109,Ski,S300515,CID-181,CA-1106,2025-12-13,Completed,929.95,81.37,1011.32,Discover,USD,SampleGen
09fa6a22-6ee6-4f78-aa49-c231ea884003,Ski,S300516,CID-182,CA-1107,2025-10-06,Cancelled,1609.97,140.87,1750.84,VISA,USD,SampleGen
5834bc70-0d1f-495c-875f-ccca8ee8b3c6,Ski,S300517,CID-183,CA-1108,2025-06-10,Completed,2629.94,230.12,2860.06,VISA,USD,SampleGen
d4972932-4418-4ead-9434-519bd43d0704,Ski,S300518,CID-184,CA-1109,2025-07-09,Cancelled,1739.96,152.24,1892.2,PayPal,USD,SampleGen
29f617af-c37a-4af7-9458-3b0e2d95001d,Ski,S300519,CID-184,CA-1109,2025-05-30,Completed,2029.95,177.62,2207.57,Discover,USD,SampleGen
898fd6d0-bc0c-4d00-9e36-074344c3a650,Ski,S300520,CID-184,CA-1109,2025-06-20,Completed,659.94,57.75,717.69,VISA,USD,SampleGen
7501ceb2-fb9d-4c14-aa73-ff9da1159f67,Ski,S300521,CID-184,CA-1109,2025-03-07,Completed,1339.96,117.24,1457.2,Discover,USD,SampleGen
5ce7cf69-2849-45e6-a25d-a551011415b1,Ski,S300522,CID-184,CA-1109,2025-07-17,Completed,1659.93,145.25,1805.18,VISA,USD,SampleGen
ec4500ce-d37e-4784-8023-325e5579c177,Ski,S300523,CID-185,CA-1110,2026-04-24,Completed,2959.94,259.0,3218.94,VISA,USD,SampleGen
61644d57-eb87-4c5f-ae4f-a5ee2cca472c,Ski,S300524,CID-185,CA-1110,2025-01-25,Completed,4599.94,402.5,5002.44,PayPal,USD,SampleGen
93512419-5aa2-4c35-84c5-167b977f5929,Ski,S300525,CID-185,CA-1110,2025-11-17,Completed,1199.95,105.0,1304.95,VISA,USD,SampleGen
85c3f995-cfee-479b-9f06-e474ff07b43e,Ski,S300526,CID-185,CA-1110,2025-08-16,Pending,189.99,16.62,206.61,VISA,USD,SampleGen
cd087490-eb8e-49a3-addf-021189e6a6a2,Ski,S300527,CID-186,CA-1111,2025-09-20,Pending,649.95,56.87,706.82,VISA,USD,SampleGen
e795c97f-4e89-44ee-91c7-aac3e6da20ee,Ski,S300528,CID-187,CA-1112,2025-08-28,Completed,1879.95,164.5,2044.45,VISA,USD,SampleGen
6e977a18-9f8f-4613-8682-f24e6a5d5ab4,Ski,S300529,CID-187,CA-1112,2025-07-12,Completed,1079.92,94.5,1174.42,MC,USD,SampleGen
797e3d5e-bf5b-4a20-92e7-6a2ed1c6dc89,Ski,S300530,CID-187,CA-1112,2025-02-14,Completed,399.99,35.0,434.99,VISA,USD,SampleGen
7f4366d8-681c-4826-80b2-78cc504d0c64,Ski,S300531,CID-187,CA-1112,2025-06-14,Completed,579.96,50.75,630.71,VISA,USD,SampleGen
7fb382c2-e70d-427f-aae2-c0848532b8bb,Ski,S300532,CID-188,CA-1113,2025-11-10,Completed,1449.95,126.87,1576.82,VISA,USD,SampleGen
e6fc924a-7c62-44a3-873d-c393afdce67b,Ski,S300533,CID-188,CA-1113,2025-08-11,Completed,239.98,21.0,260.98,Discover,USD,SampleGen
052d303c-ccf5-491d-8e91-dc7fcd57608b,Ski,S300534,CID-188,CA-1113,2025-02-22,Completed,499.98,43.75,543.73,VISA,USD,SampleGen
a5650fe7-f5a6-4f71-82c0-b591e5f87674,Ski,S300535,CID-188,CA-1113,2025-12-10,Completed,2199.97,192.5,2392.47,AmEx,USD,SampleGen
13c3fa95-fc50-42ac-bd41-c04487fb1aa9,Ski,S300536,CID-189,CA-1114,2025-11-27,Completed,2429.94,212.62,2642.56,PayPal,USD,SampleGen
8fdacd46-c8aa-4968-8117-85ae0175fb51,Ski,S300537,CID-189,CA-1114,2025-01-26,Completed,1299.98,113.74,1413.72,MC,USD,SampleGen
b3680a6b-cf7e-4338-8220-80e8d4182688,Ski,S300538,CID-190,CA-1115,2025-08-27,Completed,1789.97,156.62,1946.59,PayPal,USD,SampleGen
7d529642-ccc5-402f-9669-8e1647b5eb3c,Ski,S300539,CID-190,CA-1115,2025-08-31,Completed,599.98,52.5,652.48,VISA,USD,SampleGen
502d69f3-2b18-4cd8-bccc-88de21315d2f,Ski,S300540,CID-191,CA-1116,2025-09-30,Completed,1199.97,104.99,1304.96,VISA,USD,SampleGen
edaf4a26-54aa-4429-96d7-f479bed35a36,Ski,S300541,CID-191,CA-1116,2026-04-28,Completed,1299.98,113.75,1413.73,MC,USD,SampleGen
